IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.215.25.25,8443,80,false,ORD,North America,US,Chicago,201,0.00
54.244.61.204,2086,80,false,ORD,North America,US,Chicago,194,0.00
35.94.43.39,8880,80,false,ORD,North America,US,Chicago,198,0.00
54.202.59.123,80,80,false,ORD,North America,US,Chicago,206,0.00
34.215.25.25,80,80,false,ORD,North America,US,Chicago,206,0.00
34.215.25.25,2087,80,false,ORD,North America,US,Chicago,202,0.00
35.85.50.210,2082,80,false,ORD,North America,US,Chicago,199,0.00
35.85.50.210,443,80,false,ORD,North America,US,Chicago,199,0.00
34.219.51.192,80,80,false,ORD,North America,US,Chicago,207,0.00
34.219.51.192,8080,80,false,ORD,North America,US,Chicago,209,0.00
34.219.51.192,2095,80,false,ORD,North America,US,Chicago,212,0.00
54.202.59.123,2095,80,false,ORD,North America,US,Chicago,194,0.00
35.85.50.210,2053,80,false,ORD,North America,US,Chicago,208,0.00
34.219.51.192,2083,80,false,ORD,North America,US,Chicago,205,0.00
34.219.51.192,8880,80,false,ORD,North America,US,Chicago,197,0.00
34.219.51.192,2053,80,false,ORD,North America,US,Chicago,204,0.00
52.24.206.112,2095,80,false,ORD,North America,US,Chicago,196,0.00
34.215.25.25,2096,80,false,ORD,North America,US,Chicago,206,0.00
34.215.25.25,2082,80,false,ORD,North America,US,Chicago,204,0.00
34.219.51.192,2082,80,false,ORD,North America,US,Chicago,198,0.00
54.244.61.204,2087,80,false,ORD,North America,US,Chicago,198,0.00
35.94.43.39,2086,80,false,ORD,North America,US,Chicago,197,0.00
34.215.25.25,8080,80,false,ORD,North America,US,Chicago,202,0.00
34.215.25.25,2083,80,false,ORD,North America,US,Chicago,195,0.00
34.219.51.192,443,80,false,ORD,North America,US,Chicago,211,0.00
35.85.50.210,2087,80,false,ORD,North America,US,Chicago,202,0.00
34.222.124.69,2087,80,false,ORD,North America,US,Chicago,204,0.00
35.94.43.39,8080,80,false,ORD,North America,US,Chicago,199,0.00
35.94.43.39,2053,80,false,ORD,North America,US,Chicago,204,0.00
34.215.25.25,2086,80,false,ORD,North America,US,Chicago,209,0.00
34.215.25.25,2095,80,false,ORD,North America,US,Chicago,201,0.00
34.222.124.69,8880,80,false,ORD,North America,US,Chicago,191,0.00
44.243.221.214,2086,80,false,ORD,North America,US,Chicago,200,0.00
35.94.43.39,2087,80,false,ORD,North America,US,Chicago,198,0.00
54.202.59.123,2083,80,false,ORD,North America,US,Chicago,208,0.00
34.215.25.25,2053,80,false,ORD,North America,US,Chicago,196,0.00
54.202.59.123,2052,80,false,ORD,North America,US,Chicago,195,0.00
54.202.59.123,8443,80,false,ORD,North America,US,Chicago,202,0.00
54.202.59.123,2082,80,false,ORD,North America,US,Chicago,197,0.00
34.222.124.69,2086,80,false,ORD,North America,US,Chicago,203,0.00
35.85.50.210,2095,80,false,ORD,North America,US,Chicago,199,0.00
54.202.59.123,2087,80,false,ORD,North America,US,Chicago,199,0.00
34.222.124.69,443,80,false,ORD,North America,US,Chicago,207,0.00
34.222.124.69,2095,80,false,ORD,North America,US,Chicago,201,0.00
35.86.121.11,2086,80,false,ORD,North America,US,Chicago,199,0.00
35.86.122.221,2082,80,false,ORD,North America,US,Chicago,194,0.00
54.202.59.123,2086,80,false,ORD,North America,US,Chicago,206,0.00
34.215.25.25,443,80,false,ORD,North America,US,Chicago,198,0.00
34.222.124.69,2096,80,false,ORD,North America,US,Chicago,212,0.00
35.85.50.210,8443,80,false,ORD,North America,US,Chicago,198,0.00
44.243.221.214,80,80,false,ORD,North America,US,Chicago,196,0.00
54.202.59.123,2096,80,false,ORD,North America,US,Chicago,196,0.00
34.222.124.69,80,80,false,ORD,North America,US,Chicago,198,0.00
35.85.50.210,8880,80,false,ORD,North America,US,Chicago,207,0.00
35.85.50.210,2086,80,false,ORD,North America,US,Chicago,205,0.00
54.202.59.123,8080,80,false,ORD,North America,US,Chicago,201,0.00
35.94.43.39,2083,80,false,ORD,North America,US,Chicago,203,0.00
35.94.43.39,2082,80,false,ORD,North America,US,Chicago,209,0.00
35.94.43.39,443,80,false,ORD,North America,US,Chicago,197,0.00
35.94.43.39,2096,80,false,ORD,North America,US,Chicago,198,0.00
35.94.43.39,80,80,false,ORD,North America,US,Chicago,196,0.00
3.110.108.18,2095,80,false,ORD,North America,US,Chicago,65,0.00
18.132.192.183,2082,80,false,ORD,North America,US,Chicago,160,0.00
34.214.186.225,2096,80,false,ORD,North America,US,Chicago,200,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,SG,Singapore,2,0.00
54.254.190.97,2082,80,false,SIN,Asia Pacific,SG,Singapore,3,0.00
54.254.190.97,2052,80,false,SIN,Asia Pacific,SG,Singapore,4,0.00
13.250.38.94,80,80,false,SIN,Asia Pacific,SG,Singapore,8,0.00
54.254.190.97,2053,80,false,SIN,Asia Pacific,SG,Singapore,12,0.00
96.0.147.114,80,80,false,MNL,Asia Pacific,PH,Manila,29,0.00
96.0.147.142,80,80,false,MNL,Asia Pacific,PH,Manila,29,0.00
96.0.147.114,443,80,false,MNL,Asia Pacific,PH,Manila,30,0.00
96.0.144.206,80,80,false,MNL,Asia Pacific,PH,Manila,30,0.00
13.215.80.221,2083,80,false,SIN,Asia Pacific,SG,Singapore,62,0.00
16.162.177.179,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,67,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,JP,Tokyo,79,0.00
13.215.211.239,8080,80,false,SIN,Asia Pacific,SG,Singapore,81,0.00
13.55.237.163,2096,80,false,SYD,Oceania,AU,Sydney,92,0.00
13.55.237.163,2086,80,false,SYD,Oceania,AU,Sydney,93,0.00
13.55.237.163,2095,80,false,SYD,Oceania,AU,Sydney,93,0.00
13.55.238.1,2096,80,false,SYD,Oceania,AU,Sydney,93,0.00
13.55.238.1,2095,80,false,SYD,Oceania,AU,Sydney,93,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,93,0.00
13.55.237.163,2083,80,false,SYD,Oceania,AU,Sydney,93,0.00
54.252.91.41,2082,80,false,SYD,Oceania,AU,Sydney,94,0.00
13.55.237.163,2082,80,false,SYD,Oceania,AU,Sydney,94,0.00
13.55.238.1,2087,80,false,SYD,Oceania,AU,Sydney,94,0.00
13.236.104.165,2053,80,false,SYD,Oceania,AU,Sydney,95,0.00
13.55.59.224,2052,80,false,SYD,Oceania,AU,Sydney,95,0.00
