IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
130.162.223.218,443,443,true,FRA,Europe,Frankfurt,377,9.29
141.148.242.67,443,443,true,FRA,Europe,Frankfurt,351,9.28
158.101.148.105,443,443,true,NRT,Asia Pacific,Tokyo,122,9.27
158.101.203.192,443,443,true,FRA,Europe,Frankfurt,441,9.25
193.123.61.243,443,443,true,FRA,Europe,Frankfurt,377,9.23
130.162.165.169,443,443,true,FRA,Europe,Frankfurt,610,9.22
141.147.80.190,443,443,true,FRA,Europe,Frankfurt,296,9.21
84.235.168.203,443,443,true,FRA,Europe,Frankfurt,216,9.17
89.168.89.92,443,443,true,FRA,Europe,Frankfurt,276,9.15
158.101.180.159,443,443,true,FRA,Europe,Frankfurt,276,9.13
141.147.87.227,443,443,true,FRA,Europe,Frankfurt,324,9.12
79.76.101.73,443,443,true,FRA,Europe,Frankfurt,246,9.10
129.146.60.210,443,443,true,LAX,North America,Los Angeles,204,9.09
141.147.67.28,443,443,true,FRA,Europe,Frankfurt,330,9.08
141.147.86.178,443,443,true,FRA,Europe,Frankfurt,290,9.07
141.148.233.239,443,443,true,FRA,Europe,Frankfurt,292,9.06
132.226.202.234,443,443,true,FRA,Europe,Frankfurt,246,9.04
141.148.242.78,443,443,true,AMS,Europe,Amsterdam,287,9.04
193.123.63.118,443,443,true,FRA,Europe,Frankfurt,434,9.04
141.147.84.19,443,443,true,FRA,Europe,Frankfurt,339,9.04
143.47.253.17,443,443,true,FRA,Europe,Frankfurt,398,9.04
130.162.179.122,443,443,true,FRA,Europe,Frankfurt,339,9.03
79.72.78.207,443,443,true,FRA,Europe,Frankfurt,248,9.02
130.162.239.33,443,443,true,FRA,Europe,Frankfurt,386,8.96
193.123.57.144,443,443,true,FRA,Europe,Frankfurt,421,8.96
143.47.181.217,443,443,true,FRA,Europe,Frankfurt,354,8.95
79.72.81.219,443,443,true,FRA,Europe,Frankfurt,295,8.94
79.72.75.96,443,443,true,FRA,Europe,Frankfurt,256,8.91
141.148.236.78,443,443,true,FRA,Europe,Frankfurt,400,8.90
89.168.68.36,443,443,true,FRA,Europe,Frankfurt,174,8.89
141.147.111.192,443,443,true,FRA,Europe,Frankfurt,335,8.87
130.162.63.40,443,443,true,FRA,Europe,Frankfurt,370,8.86
141.147.71.104,443,443,true,FRA,Europe,Frankfurt,297,8.84
158.101.209.178,443,443,true,FRA,Europe,Frankfurt,330,8.83
79.72.78.218,443,443,true,FRA,Europe,Frankfurt,254,8.82
130.61.23.77,443,443,true,FRA,Europe,Frankfurt,275,8.81
130.162.186.247,443,443,true,FRA,Europe,Frankfurt,264,8.80
130.162.223.78,443,443,true,FRA,Europe,Frankfurt,322,8.80
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,429,8.76
132.226.207.131,443,443,true,FRA,Europe,Frankfurt,277,8.73
132.226.200.46,443,443,true,FRA,Europe,Frankfurt,160,8.69
132.145.14.250,443,443,true,FRA,Europe,Frankfurt,406,8.69
141.147.115.6,443,443,true,FRA,Europe,Frankfurt,333,8.68
150.230.126.101,443,443,true,FRA,Europe,Frankfurt,191,8.66
132.145.54.84,8443,443,true,LHR,Europe,London,320,8.62
129.159.204.88,443,443,true,FRA,Europe,Frankfurt,247,8.55
158.101.213.24,443,443,true,FRA,Europe,Frankfurt,369,8.51
89.168.73.146,443,443,true,FRA,Europe,Frankfurt,270,8.49
79.72.76.57,443,443,true,FRA,Europe,Frankfurt,174,8.49
141.147.99.117,443,443,true,FRA,Europe,Frankfurt,321,8.44
158.180.14.236,443,443,true,FRA,Europe,Frankfurt,313,8.44
141.147.94.250,443,443,true,FRA,Europe,Frankfurt,309,8.42
138.2.166.93,443,443,true,FRA,Europe,Frankfurt,317,8.37
158.101.201.141,443,443,true,DUS,Europe,Düsseldorf,428,8.36
89.168.112.118,8443,443,true,FRA,Europe,Frankfurt,175,8.34
141.147.113.31,443,443,true,FRA,Europe,Frankfurt,307,8.32
84.8.156.13,443,443,true,FRA,Europe,Frankfurt,370,8.30
84.235.160.136,443,443,true,FRA,Europe,Frankfurt,262,8.25
79.72.86.108,443,443,true,FRA,Europe,Frankfurt,246,8.21
132.145.13.197,443,443,true,FRA,Europe,Frankfurt,308,8.19
141.147.98.109,443,443,true,FRA,Europe,Frankfurt,336,8.15
158.101.192.254,443,443,true,FRA,Europe,Frankfurt,356,8.13
158.101.204.208,443,443,true,FRA,Europe,Frankfurt,403,8.12
141.148.236.186,443,443,true,FRA,Europe,Frankfurt,225,8.11
132.226.208.58,443,443,true,FRA,Europe,Frankfurt,324,8.05
158.180.48.197,443,443,true,FRA,Europe,Frankfurt,213,8.02
129.146.111.62,443,443,true,LAX,North America,Los Angeles,299,7.98
143.47.239.38,443,443,true,FRA,Europe,Frankfurt,292,7.98
138.2.136.184,443,443,true,FRA,Europe,Frankfurt,388,7.98
158.101.181.107,443,443,true,FRA,Europe,Frankfurt,346,7.97
143.47.189.137,443,443,true,AMS,Europe,Amsterdam,289,7.97
138.2.165.250,443,443,true,FRA,Europe,Frankfurt,267,7.96
79.76.127.252,443,443,true,FRA,Europe,Frankfurt,227,7.95
79.72.85.233,443,443,true,FRA,Europe,Frankfurt,273,7.94
138.2.156.67,443,443,true,FRA,Europe,Frankfurt,339,7.93
84.8.147.38,443,443,true,FRA,Europe,Frankfurt,405,7.93
89.168.112.118,443,443,true,FRA,Europe,Frankfurt,279,7.92
158.101.188.71,443,443,true,FRA,Europe,Frankfurt,403,7.89
141.147.85.52,443,443,true,FRA,Europe,Frankfurt,347,7.88
144.24.165.176,443,443,true,FRA,Europe,Frankfurt,288,7.88
129.146.46.164,443,443,true,LAX,North America,Los Angeles,361,7.78
130.162.212.233,443,443,true,FRA,Europe,Frankfurt,324,7.76
141.144.198.45,443,443,true,FRA,Europe,Frankfurt,256,7.74
130.162.41.36,443,443,true,FRA,Europe,Frankfurt,311,7.66
130.162.184.244,443,443,true,FRA,Europe,Frankfurt,403,7.65
130.162.178.242,443,443,true,FRA,Europe,Frankfurt,360,7.64
141.147.85.208,443,443,true,FRA,Europe,Frankfurt,206,7.59
89.168.122.44,443,443,true,FRA,Europe,Frankfurt,184,7.59
138.2.147.127,443,443,true,FRA,Europe,Frankfurt,373,7.57
164.152.26.70,2052,443,true,ORD,North America,Chicago,228,7.56
141.147.95.166,443,443,true,FRA,Europe,Frankfurt,312,7.52
132.226.213.17,443,443,true,DUS,Europe,Düsseldorf,271,7.51
158.178.149.216,443,443,true,FRA,Europe,Frankfurt,343,7.48
144.21.37.87,443,443,true,FRA,Europe,Frankfurt,271,7.47
79.72.85.229,443,443,true,FRA,Europe,Frankfurt,212,7.46
141.148.239.113,443,443,true,FRA,Europe,Frankfurt,592,7.46
144.21.33.169,443,443,true,FRA,Europe,Frankfurt,340,7.43
138.2.160.16,443,443,true,FRA,Europe,Frankfurt,427,7.38
141.147.105.43,443,443,true,FRA,Europe,Frankfurt,309,7.29
144.24.243.207,443,443,true,ZRH,Europe,Zurich,255,7.21
138.2.176.92,443,443,true,FRA,Europe,Frankfurt,370,7.15
130.61.170.78,443,443,true,FRA,Europe,Frankfurt,337,7.13
130.162.248.215,443,443,true,FRA,Europe,Frankfurt,457,7.10
164.152.26.70,2086,443,true,ORD,North America,Chicago,226,6.99
143.47.228.129,443,443,true,AMS,Europe,Amsterdam,375,6.95
132.145.54.84,2053,443,true,LHR,Europe,London,377,6.86
130.162.234.160,443,443,true,FRA,Europe,Frankfurt,197,6.77
143.47.242.42,443,443,true,FRA,Europe,Frankfurt,308,6.75
193.123.35.202,443,443,true,FRA,Europe,Frankfurt,331,6.68
140.84.179.114,443,443,true,MEM,North America,Memphis,353,6.61
