IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
158.180.14.184,443,443,true,FRA,Europe,DE,Frankfurt,296,9.96
143.47.232.88,443,443,true,FRA,Europe,DE,Frankfurt,206,9.95
158.101.208.239,443,443,true,FRA,Europe,DE,Frankfurt,261,9.92
193.123.190.141,443,443,true,FRA,Europe,DE,Frankfurt,313,9.89
141.147.167.98,443,443,true,LAX,North America,US,Los Angeles,311,9.89
143.47.189.137,443,443,true,FRA,Europe,DE,Frankfurt,250,9.89
144.21.39.72,443,443,true,FRA,Europe,DE,Frankfurt,216,9.89
144.24.160.232,443,443,true,FRA,Europe,DE,Frankfurt,283,9.89
158.101.211.65,443,443,true,FRA,Europe,DE,Frankfurt,279,9.89
79.72.94.97,443,443,true,FRA,Europe,DE,Frankfurt,212,9.87
158.101.201.197,443,443,true,FRA,Europe,DE,Frankfurt,279,9.85
84.235.171.40,443,443,true,FRA,Europe,DE,Frankfurt,180,9.84
89.168.78.120,443,443,true,FRA,Europe,DE,Frankfurt,298,9.83
129.146.46.164,443,443,true,LAX,North America,US,Los Angeles,344,9.81
141.144.201.135,443,443,true,FRA,Europe,DE,Frankfurt,233,9.79
141.148.246.205,443,443,true,FRA,Europe,DE,Frankfurt,264,9.79
143.47.250.49,443,443,true,FRA,Europe,DE,Frankfurt,248,9.70
144.21.39.193,443,443,true,FRA,Europe,DE,Frankfurt,200,9.70
144.21.42.163,443,443,true,FRA,Europe,DE,Frankfurt,212,9.68
141.148.247.177,443,443,true,FRA,Europe,DE,Frankfurt,291,9.64
193.123.69.77,443,443,true,DXB,Middle East,AE,Dubai,267,9.63
84.8.144.99,443,443,true,FRA,Europe,DE,Frankfurt,288,9.62
158.101.75.63,443,443,true,LAX,North America,US,Los Angeles,228,9.57
143.47.188.168,443,443,true,FRA,Europe,DE,Frankfurt,241,9.56
152.70.41.220,443,443,true,FRA,Europe,DE,Frankfurt,212,9.54
141.147.49.88,443,443,true,FRA,Europe,DE,Frankfurt,289,9.52
146.56.169.54,443,443,true,ICN,Asia Pacific,KR,Seoul,239,9.51
84.235.172.141,443,443,true,FRA,Europe,DE,Frankfurt,178,9.50
132.226.212.119,443,443,true,FRA,Europe,DE,Frankfurt,186,9.50
84.235.170.47,443,443,true,FRA,Europe,DE,Frankfurt,206,9.45
158.101.73.158,443,443,true,LAX,North America,US,Los Angeles,325,9.45
138.2.163.65,443,443,true,FRA,Europe,DE,Frankfurt,312,9.44
141.147.64.185,443,443,true,FRA,Europe,DE,Frankfurt,296,9.41
158.101.222.26,443,443,true,FRA,Europe,DE,Frankfurt,229,9.40
158.180.57.91,443,443,true,FRA,Europe,DE,Frankfurt,254,9.35
79.72.86.122,443,443,true,FRA,Europe,DE,Frankfurt,185,9.32
79.72.70.52,443,443,true,FRA,Europe,DE,Frankfurt,283,9.31
192.18.140.32,443,443,true,SJC,North America,US,San Jose,248,9.30
79.72.64.167,443,443,true,FRA,Europe,DE,Frankfurt,277,9.30
150.230.21.221,443,443,true,FRA,Europe,DE,Frankfurt,211,9.29
158.101.219.94,443,443,true,FRA,Europe,DE,Frankfurt,303,9.29
84.8.150.171,443,443,true,FRA,Europe,DE,Frankfurt,259,9.28
64.181.240.173,443,443,true,SJC,North America,US,San Jose,258,9.28
193.123.179.9,443,443,true,FRA,Europe,DE,Frankfurt,354,9.28
130.162.213.155,443,443,true,FRA,Europe,DE,Frankfurt,232,9.26
150.230.117.171,443,443,true,FRA,Europe,DE,Frankfurt,323,9.26
141.148.233.15,443,443,true,FRA,Europe,DE,Frankfurt,257,9.18
152.67.157.132,443,443,true,FRA,Europe,DE,Frankfurt,350,9.18
192.9.158.188,443,443,true,SJC,North America,US,San Jose,297,9.17
143.47.186.105,443,443,true,FRA,Europe,DE,Frankfurt,227,9.16
152.70.59.27,443,443,true,FRA,Europe,DE,Frankfurt,295,9.12
158.178.153.80,2096,443,true,AMS,Europe,NL,Amsterdam,228,9.10
150.230.23.56,443,443,true,CDG,Europe,FR,Paris,295,9.10
193.122.113.94,443,443,true,LAX,North America,US,Los Angeles,356,9.10
84.8.159.170,443,443,true,FRA,Europe,DE,Frankfurt,259,9.09
158.180.17.129,443,443,true,CDG,Europe,FR,Paris,241,9.08
143.47.251.15,443,443,true,FRA,Europe,DE,Frankfurt,210,9.06
143.47.180.33,443,443,true,FRA,Europe,DE,Frankfurt,284,9.06
138.2.150.218,443,443,true,FRA,Europe,DE,Frankfurt,358,9.06
150.230.158.242,443,443,true,FRA,Europe,DE,Frankfurt,199,9.05
152.70.42.147,443,443,true,FRA,Europe,DE,Frankfurt,233,9.02
158.101.202.251,443,443,true,FRA,Europe,DE,Frankfurt,267,9.02
150.230.210.195,443,443,true,LAX,North America,US,Los Angeles,236,9.01
141.148.240.26,443,443,true,FRA,Europe,DE,Frankfurt,245,9.00
141.148.242.67,443,443,true,FRA,Europe,DE,Frankfurt,288,8.99
84.8.155.229,443,443,true,FRA,Europe,DE,Frankfurt,375,8.93
143.47.185.215,443,443,true,FRA,Europe,DE,Frankfurt,197,8.92
158.101.209.76,443,443,true,AMS,Europe,NL,Amsterdam,307,8.91
79.72.70.125,443,443,true,FRA,Europe,DE,Frankfurt,263,8.90
193.123.189.172,443,443,true,FRA,Europe,DE,Frankfurt,329,8.86
150.230.23.252,443,443,true,FRA,Europe,DE,Frankfurt,291,8.86
141.147.117.85,443,443,true,FRA,Europe,DE,Frankfurt,173,8.83
132.145.241.15,443,443,true,FRA,Europe,DE,Frankfurt,188,8.83
150.230.42.80,443,443,true,SJC,North America,US,San Jose,267,8.81
150.230.23.32,443,443,true,FRA,Europe,DE,Frankfurt,258,8.80
152.70.54.226,443,443,true,FRA,Europe,DE,Frankfurt,230,8.76
152.70.58.184,443,443,true,FRA,Europe,DE,Frankfurt,297,8.75
144.24.180.143,443,443,true,FRA,Europe,DE,Frankfurt,245,8.75
79.72.86.194,443,443,true,FRA,Europe,DE,Frankfurt,265,8.74
144.21.39.167,443,443,true,FRA,Europe,DE,Frankfurt,238,8.72
143.47.188.179,443,443,true,FRA,Europe,DE,Frankfurt,208,8.62
89.168.124.227,443,443,true,FRA,Europe,DE,Frankfurt,161,8.60
141.145.205.115,8443,8443,true,CDG,Europe,FR,Paris,321,8.59
141.147.39.14,443,443,true,FRA,Europe,DE,Frankfurt,279,8.58
192.9.137.193,8443,443,true,SJC,North America,US,San Jose,285,8.58
152.70.49.255,443,443,true,FRA,Europe,DE,Frankfurt,258,8.53
138.2.148.232,443,443,true,FRA,Europe,DE,Frankfurt,362,8.53
130.162.187.245,443,443,true,FRA,Europe,DE,Frankfurt,219,8.51
130.162.212.107,443,443,true,FRA,Europe,DE,Frankfurt,261,8.50
152.70.179.14,443,443,true,FRA,Europe,DE,Frankfurt,303,8.44
158.101.89.246,443,443,true,LAX,North America,US,Los Angeles,318,8.41
141.148.231.188,443,443,true,FRA,Europe,DE,Frankfurt,270,8.39
158.101.221.5,443,443,true,FRA,Europe,DE,Frankfurt,340,8.35
158.101.217.15,443,443,true,FRA,Europe,DE,Frankfurt,257,8.34
158.101.214.107,443,443,true,FRA,Europe,DE,Frankfurt,309,8.30
193.123.39.67,443,443,true,FRA,Europe,DE,Frankfurt,319,8.27
141.148.245.168,443,443,true,FRA,Europe,DE,Frankfurt,289,8.27
158.101.214.36,443,443,true,FRA,Europe,DE,Frankfurt,277,8.26
130.162.183.178,443,443,true,FRA,Europe,DE,Frankfurt,269,8.26
68.233.127.163,8443,443,true,YYZ,North America,CA,Toronto,312,8.25
158.180.53.203,443,443,true,FRA,Europe,DE,Frankfurt,298,8.25
143.47.237.222,443,443,true,FRA,Europe,DE,Frankfurt,181,8.24
217.142.138.182,443,443,true,LAX,North America,US,Los Angeles,355,8.21
158.180.15.108,443,443,true,FRA,Europe,DE,Frankfurt,238,8.21
138.2.25.161,443,443,true,LAX,North America,US,Los Angeles,388,8.20
89.168.102.254,443,443,true,FRA,Europe,DE,Frankfurt,217,8.20
158.101.218.105,443,443,true,FRA,Europe,DE,Frankfurt,291,8.20
152.67.159.28,443,443,true,FRA,Europe,DE,Frankfurt,296,8.15
158.101.218.116,443,443,true,FRA,Europe,DE,Frankfurt,253,8.13
129.153.134.62,443,443,true,IAD,North America,US,Ashburn,235,8.13
144.24.166.182,443,443,true,FRA,Europe,DE,Frankfurt,212,8.07
158.180.89.73,443,443,true,ICN,Asia Pacific,KR,Seoul,138,8.04
143.47.229.11,443,443,true,FRA,Europe,DE,Frankfurt,179,8.01
143.47.180.253,443,443,true,FRA,Europe,DE,Frankfurt,166,7.99
150.230.23.118,443,443,true,FRA,Europe,DE,Frankfurt,287,7.98
152.70.244.37,443,443,true,LAX,North America,US,Los Angeles,287,7.97
193.122.7.18,443,443,true,FRA,Europe,DE,Frankfurt,229,7.97
158.180.20.221,443,443,true,FRA,Europe,DE,Frankfurt,302,7.91
129.158.222.55,443,443,true,IAD,North America,US,Ashburn,291,7.89
150.230.126.48,443,443,true,FRA,Europe,DE,Frankfurt,196,7.87
79.72.69.183,443,443,true,FRA,Europe,DE,Frankfurt,268,7.87
130.162.183.212,443,443,true,FRA,Europe,DE,Frankfurt,183,7.86
130.61.132.138,443,443,true,FRA,Europe,DE,Frankfurt,234,7.85
129.80.39.80,443,443,true,IAD,North America,US,Ashburn,285,7.85
129.159.15.209,443,443,true,FRA,Europe,DE,Frankfurt,170,7.85
152.70.189.4,443,443,true,FRA,Europe,DE,Frankfurt,312,7.84
141.148.230.88,443,443,true,FRA,Europe,DE,Frankfurt,279,7.84
129.80.10.112,443,443,true,IAD,North America,US,Ashburn,303,7.84
158.178.146.173,443,443,true,FRA,Europe,DE,Frankfurt,251,7.84
79.72.80.238,443,443,true,FRA,Europe,DE,Frankfurt,305,7.82
158.180.59.11,443,443,true,FRA,Europe,DE,Frankfurt,240,7.82
132.226.205.198,443,443,true,FRA,Europe,DE,Frankfurt,225,7.80
158.180.14.114,443,443,true,FRA,Europe,DE,Frankfurt,180,7.77
129.153.42.227,443,443,true,IAD,North America,US,Ashburn,245,7.77
84.235.167.240,443,443,true,FRA,Europe,DE,Frankfurt,191,7.75
143.47.253.90,443,443,true,FRA,Europe,DE,Frankfurt,163,7.74
132.226.211.226,443,443,true,FRA,Europe,DE,Frankfurt,205,7.72
193.123.189.140,443,443,true,FRA,Europe,DE,Frankfurt,342,7.71
141.148.231.143,443,443,true,FRA,Europe,DE,Frankfurt,224,7.71
129.158.241.184,443,443,true,IAD,North America,US,Ashburn,254,7.70
140.238.126.195,443,443,true,FRA,Europe,DE,Frankfurt,299,7.69
138.2.141.12,443,443,true,FRA,Europe,DE,Frankfurt,272,7.66
130.162.219.22,443,443,true,FRA,Europe,DE,Frankfurt,227,7.66
132.145.54.84,8443,443,true,LHR,Europe,GB,London,259,7.65
129.153.38.143,443,443,true,IAD,North America,US,Ashburn,261,7.65
143.47.231.96,443,443,true,FRA,Europe,DE,Frankfurt,241,7.64
131.186.46.212,443,443,true,LAX,North America,US,Los Angeles,440,7.64
158.101.208.146,443,443,true,FRA,Europe,DE,Frankfurt,314,7.63
140.238.122.239,443,443,true,FRA,Europe,DE,Frankfurt,236,7.63
150.230.157.156,443,443,true,FRA,Europe,DE,Frankfurt,199,7.61
150.230.163.43,443,443,true,IAD,North America,US,Ashburn,282,7.60
158.179.207.182,2053,443,true,ARN,Europe,SE,Stockholm,312,7.60
130.162.243.87,443,443,true,FRA,Europe,DE,Frankfurt,270,7.60
141.144.204.118,443,443,true,FRA,Europe,DE,Frankfurt,212,7.58
141.144.254.93,443,443,true,FRA,Europe,DE,Frankfurt,216,7.56
141.147.15.173,443,443,true,FRA,Europe,DE,Frankfurt,219,7.54
143.47.184.59,443,443,true,FRA,Europe,DE,Frankfurt,282,7.54
130.162.62.219,443,443,true,FRA,Europe,DE,Frankfurt,247,7.54
141.147.118.45,443,443,true,FRA,Europe,DE,Frankfurt,242,7.50
129.159.99.171,443,443,true,IAD,North America,US,Ashburn,238,7.50
84.235.165.224,443,443,true,FRA,Europe,DE,Frankfurt,209,7.49
84.235.163.8,443,443,true,FRA,Europe,DE,Frankfurt,201,7.47
79.72.73.45,443,443,true,FRA,Europe,DE,Frankfurt,231,7.47
132.226.132.6,443,443,true,FRA,Europe,DE,Frankfurt,242,7.47
139.185.34.131,443,443,true,DXB,Middle East,AE,Dubai,166,7.47
164.152.26.70,2052,443,true,ORD,North America,US,Chicago,248,7.46
141.147.103.114,443,443,true,FRA,Europe,DE,Frankfurt,166,7.45
129.151.225.228,8443,443,true,MRS,Europe,FR,Marseille,276,7.45
152.67.159.130,443,443,true,AMS,Europe,NL,Amsterdam,333,7.45
141.147.91.14,443,443,true,FRA,Europe,DE,Frankfurt,219,7.43
158.101.223.10,443,443,true,FRA,Europe,DE,Frankfurt,290,7.40
141.147.6.123,443,443,true,FRA,Europe,DE,Frankfurt,272,7.37
79.72.76.64,443,443,true,FRA,Europe,DE,Frankfurt,248,7.36
129.213.214.212,443,443,true,IAD,North America,US,Ashburn,245,7.35
84.235.162.190,443,443,true,FRA,Europe,DE,Frankfurt,265,7.35
129.213.199.183,443,443,true,IAD,North America,US,Ashburn,266,7.34
132.145.238.167,443,443,true,FRA,Europe,DE,Frankfurt,220,7.32
217.142.138.184,443,443,true,LAX,North America,US,Los Angeles,327,7.31
129.80.95.125,443,443,true,IAD,North America,US,Ashburn,301,7.31
158.101.193.76,443,443,true,FRA,Europe,DE,Frankfurt,286,7.29
132.145.8.110,443,443,true,FRA,Europe,DE,Frankfurt,270,7.28
158.101.208.160,443,443,true,FRA,Europe,DE,Frankfurt,277,7.27
158.180.27.255,443,443,true,FRA,Europe,DE,Frankfurt,288,7.26
79.72.71.5,443,443,true,FRA,Europe,DE,Frankfurt,196,7.26
152.70.21.170,443,443,true,FRA,Europe,DE,Frankfurt,252,7.26
144.24.183.50,443,443,true,FRA,Europe,DE,Frankfurt,307,7.26
129.146.209.97,443,443,true,LAX,North America,US,Los Angeles,244,7.24
130.61.107.238,8443,443,true,FRA,Europe,DE,Frankfurt,304,7.23
130.162.49.170,443,443,true,FRA,Europe,DE,Frankfurt,263,7.22
150.230.22.37,443,443,true,FRA,Europe,DE,Frankfurt,211,7.21
141.147.94.181,443,443,true,FRA,Europe,DE,Frankfurt,234,7.21
129.159.241.184,443,443,true,FRA,Europe,DE,Frankfurt,239,7.20
84.235.171.209,443,443,true,FRA,Europe,DE,Frankfurt,164,7.18
141.144.195.109,443,443,true,FRA,Europe,DE,Frankfurt,317,7.18
158.101.201.66,443,443,true,FRA,Europe,DE,Frankfurt,206,7.17
130.61.192.214,443,443,true,FRA,Europe,DE,Frankfurt,177,7.16
79.72.73.19,443,443,true,FRA,Europe,DE,Frankfurt,253,7.15
144.24.186.245,443,443,true,FRA,Europe,DE,Frankfurt,378,7.15
84.8.155.106,443,443,true,FRA,Europe,DE,Frankfurt,253,7.14
130.162.220.50,443,443,true,FRA,Europe,DE,Frankfurt,275,7.13
129.154.207.107,443,443,true,LAX,North America,US,Los Angeles,226,7.13
130.61.192.240,443,443,true,FRA,Europe,DE,Frankfurt,204,7.13
141.147.106.207,443,443,true,FRA,Europe,DE,Frankfurt,303,7.12
138.2.130.204,443,443,true,FRA,Europe,DE,Frankfurt,359,7.12
150.230.37.254,443,443,true,SJC,North America,US,San Jose,248,7.10
89.168.90.144,443,443,true,FRA,Europe,DE,Frankfurt,231,7.08
158.178.145.162,443,443,true,FRA,Europe,DE,Frankfurt,272,7.08
152.70.46.114,443,443,true,FRA,Europe,DE,Frankfurt,325,7.08
