IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
4.242.220.94,8080,443,true,SJC,North America,US,San Jose,190,10.70
4.255.56.137,443,443,true,IAD,North America,US,Ashburn,376,10.64
4.221.60.243,8443,443,true,JNB,Africa,ZA,Johannesburg,218,10.63
4.221.60.243,2053,443,true,JNB,Africa,ZA,Johannesburg,226,10.31
20.127.201.36,443,443,true,IAD,North America,US,Ashburn,357,9.81
4.182.90.213,443,443,true,FRA,Europe,DE,Frankfurt,186,9.73
20.84.117.28,443,443,true,IAD,North America,US,Ashburn,331,9.23
40.123.41.147,8443,443,true,IAD,North America,US,Ashburn,276,9.02
158.23.168.120,443,443,true,DFW,North America,US,Dallas,253,8.92
20.200.127.8,8443,443,true,YYZ,North America,CA,Toronto,454,8.87
172.212.108.47,443,443,true,IAD,North America,US,Ashburn,415,8.77
20.36.131.211,443,443,true,IAD,North America,US,Ashburn,437,8.77
158.23.81.224,8443,443,true,DFW,North America,US,Dallas,260,8.74
20.25.205.37,8443,443,true,ORD,North America,US,Chicago,594,8.66
20.25.205.37,2053,443,true,ORD,North America,US,Chicago,606,8.59
20.221.32.145,443,443,true,ORD,North America,US,Chicago,416,8.57
20.151.90.208,8443,443,true,YYZ,North America,CA,Toronto,297,8.57
51.107.9.31,8443,443,true,MXP,Europe,IT,Milan,222,8.49
4.255.56.138,443,443,true,IAD,North America,US,Ashburn,449,8.45
20.151.60.161,8443,443,true,YYZ,North America,CA,Toronto,340,8.42
13.68.186.91,443,443,true,IAD,North America,US,Ashburn,477,8.41
51.107.8.47,8443,443,true,MXP,Europe,IT,Milan,337,8.26
172.191.132.64,443,443,true,IAD,North America,US,Ashburn,362,8.22
172.177.248.69,8443,443,true,IAD,North America,US,Ashburn,254,8.22
48.217.34.120,443,443,true,IAD,North America,US,Ashburn,366,8.21
4.172.225.82,8443,443,true,YYZ,North America,CA,Toronto,235,8.20
20.220.29.122,8443,443,true,YYZ,North America,CA,Toronto,334,8.19
20.121.115.188,443,443,true,IAD,North America,US,Ashburn,380,8.18
40.123.42.160,8443,443,true,IAD,North America,US,Ashburn,287,8.18
51.107.11.76,8443,443,true,MXP,Europe,IT,Milan,321,8.16
20.151.63.165,8443,443,true,YYZ,North America,CA,Toronto,223,8.15
40.87.50.39,443,443,true,IAD,North America,US,Ashburn,433,8.09
4.172.225.98,8443,443,true,YYZ,North America,CA,Toronto,352,8.00
20.228.249.211,8443,443,true,IAD,North America,US,Ashburn,286,7.96
20.220.29.122,2053,443,true,YYZ,North America,CA,Toronto,261,7.89
40.123.47.225,8443,443,true,IAD,North America,US,Ashburn,301,7.82
158.23.81.224,2053,443,true,DFW,North America,US,Dallas,359,7.80
20.109.23.42,443,443,true,IAD,North America,US,Ashburn,260,7.69
104.46.111.142,8443,443,true,IAD,North America,US,Ashburn,402,7.56
40.123.47.252,8443,443,true,IAD,North America,US,Ashburn,254,7.51
4.239.248.70,8443,443,true,YYZ,North America,CA,Toronto,291,7.45
74.249.233.213,443,443,true,ORD,North America,US,Chicago,304,7.43
4.248.47.209,8443,443,true,YUL,North America,CA,Montréal,487,7.38
104.46.101.90,8443,443,true,IAD,North America,US,Ashburn,372,7.37
137.116.91.147,8443,443,true,IAD,North America,US,Ashburn,495,7.30
4.206.223.188,8443,443,true,YYZ,North America,CA,Toronto,395,7.26
20.228.249.211,2053,443,true,IAD,North America,US,Ashburn,433,7.23
172.200.2.241,443,443,true,IAD,North America,US,Ashburn,282,7.15
20.151.238.192,8443,443,true,YYZ,North America,CA,Toronto,319,7.04
104.210.3.231,8443,443,true,IAD,North America,US,Ashburn,516,6.98
172.174.249.255,443,443,true,IAD,North America,US,Ashburn,251,6.62
4.152.146.92,443,443,true,IAD,North America,US,Ashburn,221,6.35
40.79.73.114,8443,443,true,IAD,North America,US,Ashburn,424,6.06
20.62.172.88,443,443,true,IAD,North America,US,Ashburn,376,5.79
191.235.86.71,2053,443,true,GRU,South America,BR,São Paulo,356,4.17
20.74.223.241,443,443,true,MCI,North America,US,Kansas City,490,3.97
20.74.223.241,443,443,true,MCI,North America,US,Kansas City,479,3.96
20.74.223.241,8080,443,true,MCI,North America,US,Kansas City,567,3.94
191.235.86.71,8443,443,true,GRU,South America,BR,São Paulo,470,3.92
20.220.204.217,443,443,true,YYZ,North America,CA,Toronto,332,0.08
51.137.93.247,80,443,false,AMS,Europe,NL,Amsterdam,158,0.02
137.116.251.154,80,443,false,DUB,Europe,IE,Dublin,193,0.02
13.90.157.110,80,443,false,IAD,North America,US,Ashburn,223,0.02
20.204.43.57,80,443,false,BOM,Asia Pacific,IN,Mumbai,147,0.02
52.226.76.91,80,443,false,IAD,North America,US,Ashburn,223,0.01
4.213.40.54,80,80,false,BOM,Asia Pacific,IN,Mumbai,51,0.00
20.48.5.180,80,80,false,NRT,Asia Pacific,JP,Tokyo,72,0.00
51.140.154.44,2086,2086,false,LHR,Europe,GB,London,151,0.00
13.95.193.125,80,443,false,AMS,Europe,NL,Amsterdam,154,0.00
51.140.191.188,2086,2086,false,LHR,Europe,GB,London,154,0.00
51.140.44.206,2086,2086,false,LHR,Europe,GB,London,155,0.00
104.40.244.228,80,80,false,AMS,Europe,NL,Amsterdam,155,0.00
51.141.162.228,80,80,false,SEA,North America,US,Seattle,160,0.00
51.145.10.26,80,8080,false,LHR,Europe,GB,London,161,0.00
20.223.196.107,80,80,false,DUB,Europe,IE,Dublin,165,0.00
40.66.63.160,80,80,false,CDG,Europe,FR,Paris,176,0.00
20.58.24.221,2086,2086,false,LHR,Europe,GB,London,177,0.00
74.241.187.215,8080,80,false,ARN,Europe,SE,Stockholm,212,0.00
20.119.73.200,80,80,false,IAD,North America,US,Ashburn,221,0.00
20.83.163.41,80,80,false,IAD,North America,US,Ashburn,226,0.00
4.255.56.138,80,80,false,IAD,North America,US,Ashburn,229,0.00
172.174.249.255,80,80,false,IAD,North America,US,Ashburn,245,0.00
4.255.56.137,80,80,false,IAD,North America,US,Ashburn,276,0.00
74.235.55.225,80,80,false,IAD,North America,US,Ashburn,280,0.00
4.152.146.110,443,443,true,IAD,North America,US,Ashburn,305,0.00
172.201.76.19,443,443,true,AMS,Europe,NL,Amsterdam,359,0.00
104.40.244.228,443,443,true,AMS,Europe,NL,Amsterdam,462,0.00
