IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.88.63.160,443,443,true,FRA,Europe,DE,Frankfurt,325,8.64
35.226.250.3,2053,443,true,ORD,North America,US,Chicago,248,8.61
35.202.158.120,443,443,true,ORD,North America,US,Chicago,326,8.57
34.105.189.25,443,443,true,LHR,Europe,GB,London,267,8.37
34.88.63.160,443,443,true,FRA,Europe,DE,Frankfurt,276,8.37
34.69.150.180,443,443,true,ORD,North America,US,Chicago,419,8.26
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,293,8.12
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,260,7.82
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,382,7.62
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,363,6.96
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,389,6.92
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,367,6.88
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,400,6.73
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,337,6.59
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,349,6.41
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,347,5.97
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,443,5.71
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,330,5.57
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,334,5.22
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,312,5.15
34.105.140.105,443,443,true,LHR,Europe,GB,London,344,5.07
34.49.199.30,80,80,false,SIN,Asia Pacific,SG,Singapore,32,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,26,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,52,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,69,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,70,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,79,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,83,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,95,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,102,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,108,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,SG,Singapore,118,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,122,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,124,0.00
