IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
96.0.147.32,80,80,false,MNL,Asia Pacific,Manila,29,0.00
96.0.147.114,443,80,false,MNL,Asia Pacific,Manila,30,0.00
96.0.147.210,80,80,false,MNL,Asia Pacific,Manila,30,0.00
96.0.147.114,80,80,false,MNL,Asia Pacific,Manila,34,0.00
16.162.177.179,2095,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
13.215.80.221,2095,80,false,SIN,Asia Pacific,Singapore,61,0.00
54.249.135.43,443,443,true,NRT,Asia Pacific,Tokyo,69,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,Singapore,80,0.00
13.215.80.221,2083,80,false,SIN,Asia Pacific,Singapore,86,0.00
13.215.80.221,2096,80,false,SIN,Asia Pacific,Singapore,89,0.00
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,94,0.00
13.55.59.224,2082,80,false,SYD,Oceania,Sydney,94,0.00
13.55.237.163,2082,80,false,SYD,Oceania,Sydney,95,0.00
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,95,0.00
13.55.237.163,2095,80,false,SYD,Oceania,Sydney,95,0.00
13.55.238.1,2087,80,false,SYD,Oceania,Sydney,95,0.00
13.55.237.163,2086,80,false,SYD,Oceania,Sydney,96,0.00
13.55.237.163,2053,80,false,SYD,Oceania,Sydney,96,0.00
13.237.94.188,2083,80,false,SYD,Oceania,Sydney,97,0.00
13.55.237.163,2083,80,false,SYD,Oceania,Sydney,97,0.00
13.55.59.224,2086,80,false,SYD,Oceania,Sydney,101,0.00
13.54.173.154,2086,80,false,SYD,Oceania,Sydney,102,0.00
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,103,0.00
13.55.59.224,2053,80,false,SYD,Oceania,Sydney,105,0.00
13.54.173.154,2053,80,false,SYD,Oceania,Sydney,105,0.00
13.55.238.1,2096,80,false,SYD,Oceania,Sydney,106,0.00
13.54.173.154,2083,80,false,SYD,Oceania,Sydney,106,0.00
13.211.0.227,2096,80,false,SYD,Oceania,Sydney,108,0.00
13.54.173.154,2052,80,false,SYD,Oceania,Sydney,108,0.00
13.55.238.1,2095,80,false,SYD,Oceania,Sydney,113,0.00
13.215.80.221,2086,80,false,SIN,Asia Pacific,Singapore,116,0.00
13.237.94.188,2095,80,false,SYD,Oceania,Sydney,119,0.00
13.211.0.227,2052,80,false,SYD,Oceania,Sydney,119,0.00
13.211.0.227,2053,80,false,SYD,Oceania,Sydney,122,0.00
13.230.34.30,80,80,false,NRT,Asia Pacific,Tokyo,122,0.00
13.54.173.154,2082,80,false,SYD,Oceania,Sydney,124,0.00
13.55.238.1,2052,80,false,SYD,Oceania,Sydney,133,0.00
13.237.94.188,2096,80,false,SYD,Oceania,Sydney,140,0.00
13.237.94.188,2082,80,false,SYD,Oceania,Sydney,142,0.00
13.211.0.227,2095,80,false,SYD,Oceania,Sydney,149,0.00
15.165.63.136,2053,80,false,ICN,Asia Pacific,Seoul,158,0.00
13.36.162.145,2083,80,false,CDG,Europe,Paris,159,0.00
15.188.168.174,2052,80,false,CDG,Europe,Paris,159,0.00
13.36.162.145,2087,80,false,CDG,Europe,Paris,159,0.00
16.63.33.251,2096,80,false,MXP,Europe,Milan,167,0.00
15.188.168.174,2083,80,false,CDG,Europe,Paris,168,0.00
13.36.162.145,2082,80,false,CDG,Europe,Paris,169,0.00
