IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
141.147.87.156,443,443,true,FRA,Europe,Frankfurt,352,8.88
158.101.220.42,443,443,true,FRA,Europe,Frankfurt,577,8.88
138.2.179.105,443,443,true,FRA,Europe,Frankfurt,371,8.87
140.238.121.20,443,443,true,FRA,Europe,Frankfurt,310,8.87
130.162.63.9,443,443,true,FRA,Europe,Frankfurt,380,8.85
138.2.178.41,443,443,true,FRA,Europe,Frankfurt,397,8.84
158.101.202.190,443,443,true,FRA,Europe,Frankfurt,350,8.84
158.178.156.114,443,443,true,FRA,Europe,Frankfurt,395,8.83
130.162.223.158,443,443,true,FRA,Europe,Frankfurt,232,8.83
84.8.148.31,443,443,true,FRA,Europe,Frankfurt,536,8.81
144.24.180.104,443,443,true,FRA,Europe,Frankfurt,384,8.81
84.8.146.81,443,443,true,FRA,Europe,Frankfurt,416,8.81
158.101.201.148,443,443,true,FRA,Europe,Frankfurt,331,8.79
152.70.186.254,443,443,true,FRA,Europe,Frankfurt,241,8.78
130.162.235.42,443,443,true,FRA,Europe,Frankfurt,253,8.77
130.162.253.60,443,443,true,FRA,Europe,Frankfurt,425,8.74
141.147.57.106,443,443,true,FRA,Europe,Frankfurt,352,8.73
130.162.38.171,443,443,true,FRA,Europe,Frankfurt,241,8.69
141.147.114.198,443,443,true,FRA,Europe,Frankfurt,286,8.68
158.101.218.116,443,443,true,FRA,Europe,Frankfurt,321,8.64
141.147.58.78,443,443,true,FRA,Europe,Frankfurt,433,8.64
141.147.104.226,443,443,true,FRA,Europe,Frankfurt,286,8.61
130.162.34.17,443,443,true,FRA,Europe,Frankfurt,243,8.57
144.21.36.18,443,443,true,FRA,Europe,Frankfurt,304,8.57
158.178.159.65,443,443,true,FRA,Europe,Frankfurt,404,8.55
130.162.191.90,443,443,true,FRA,Europe,Frankfurt,375,8.49
143.47.254.33,443,443,true,FRA,Europe,Frankfurt,315,8.43
138.2.130.130,443,443,true,FRA,Europe,Frankfurt,375,8.43
130.162.236.87,443,443,true,FRA,Europe,Frankfurt,279,8.43
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,478,8.41
79.72.93.105,443,443,true,FRA,Europe,Frankfurt,379,8.40
141.148.237.151,443,443,true,FRA,Europe,Frankfurt,370,8.40
130.162.188.228,443,443,true,FRA,Europe,Frankfurt,379,8.40
141.147.75.101,443,443,true,FRA,Europe,Frankfurt,281,8.38
79.76.124.96,443,443,true,FRA,Europe,Frankfurt,357,8.36
143.47.236.48,443,443,true,FRA,Europe,Frankfurt,280,8.36
141.147.73.131,443,443,true,FRA,Europe,Frankfurt,226,8.34
141.147.87.227,443,443,true,FRA,Europe,Frankfurt,366,8.29
79.72.91.210,443,443,true,FRA,Europe,Frankfurt,306,8.25
164.152.26.70,2052,443,true,ORD,North America,Chicago,219,8.25
132.145.54.84,8443,443,true,LHR,Europe,London,388,8.21
132.226.211.226,443,443,true,FRA,Europe,Frankfurt,277,8.16
152.70.166.57,443,443,true,FRA,Europe,Frankfurt,170,8.15
89.168.80.255,443,443,true,FRA,Europe,Frankfurt,202,8.14
150.230.127.1,443,443,true,FRA,Europe,Frankfurt,608,8.11
158.101.212.88,443,443,true,FRA,Europe,Frankfurt,291,8.10
158.101.201.147,443,443,true,FRA,Europe,Frankfurt,371,8.10
158.178.154.197,443,443,true,FRA,Europe,Frankfurt,395,8.09
79.76.118.133,443,443,true,FRA,Europe,Frankfurt,346,8.06
129.159.197.129,443,443,true,FRA,Europe,Frankfurt,418,8.05
140.238.83.28,443,443,true,FRA,Europe,Frankfurt,387,8.03
130.61.170.78,443,443,true,FRA,Europe,Frankfurt,230,8.02
140.238.122.60,443,443,true,FRA,Europe,Frankfurt,455,8.02
144.24.177.193,443,443,true,FRA,Europe,Frankfurt,365,8.01
138.2.169.143,443,443,true,FRA,Europe,Frankfurt,420,8.00
144.21.57.141,443,443,true,FRA,Europe,Frankfurt,291,8.00
141.148.234.131,443,443,true,FRA,Europe,Frankfurt,346,7.97
143.47.251.51,443,443,true,FRA,Europe,Frankfurt,300,7.94
138.3.241.123,443,443,true,FRA,Europe,Frankfurt,419,7.94
79.72.88.178,443,443,true,FRA,Europe,Frankfurt,440,7.92
141.147.78.89,443,443,true,FRA,Europe,Frankfurt,386,7.92
132.145.226.122,443,443,true,FRA,Europe,Frankfurt,275,7.85
141.147.91.112,443,443,true,FRA,Europe,Frankfurt,304,7.83
141.148.236.132,443,443,true,FRA,Europe,Frankfurt,340,7.83
84.235.167.175,443,443,true,FRA,Europe,Frankfurt,365,7.81
138.2.135.147,443,443,true,FRA,Europe,Frankfurt,400,7.70
141.148.234.164,443,443,true,FRA,Europe,Frankfurt,442,7.66
141.147.43.18,443,443,true,FRA,Europe,Frankfurt,414,7.66
158.101.178.149,443,443,true,FRA,Europe,Frankfurt,351,7.63
158.178.153.80,2096,443,true,AMS,Europe,Amsterdam,385,7.61
150.230.127.249,443,443,true,FRA,Europe,Frankfurt,201,7.57
150.230.149.201,443,443,true,FRA,Europe,Frankfurt,427,7.52
129.146.133.33,443,443,true,LAX,North America,Los Angeles,380,7.50
89.168.124.64,443,443,true,FRA,Europe,Frankfurt,249,7.45
130.162.63.201,443,443,true,FRA,Europe,Frankfurt,309,7.41
89.168.122.44,443,443,true,FRA,Europe,Frankfurt,263,7.40
143.47.190.94,443,443,true,FRA,Europe,Frankfurt,443,7.32
141.148.226.63,443,443,true,FRA,Europe,Frankfurt,280,7.26
158.178.144.102,443,443,true,FRA,Europe,Frankfurt,419,7.25
140.238.83.28,443,443,true,FRA,Europe,Frankfurt,254,7.22
79.72.89.243,443,443,true,FRA,Europe,Frankfurt,423,7.22
79.72.65.235,443,443,true,FRA,Europe,Frankfurt,230,7.19
152.67.133.209,443,443,true,FRA,Europe,Frankfurt,475,7.17
141.148.246.155,443,443,true,FRA,Europe,Frankfurt,211,7.17
143.47.248.63,443,443,true,FRA,Europe,Frankfurt,299,7.13
141.147.61.9,443,443,true,FRA,Europe,Frankfurt,479,7.13
89.168.112.118,8443,443,true,FRA,Europe,Frankfurt,262,7.07
138.2.174.69,443,443,true,FRA,Europe,Frankfurt,334,7.06
141.145.205.115,8443,8443,true,CDG,Europe,Paris,180,7.03
158.180.14.65,443,443,true,FRA,Europe,Frankfurt,253,7.01
79.72.86.81,443,443,true,FRA,Europe,Frankfurt,295,7.01
89.168.85.172,8443,443,true,FRA,Europe,Frankfurt,266,6.99
40.233.70.7,8443,443,true,YYZ,North America,Toronto,405,6.97
141.148.228.155,443,443,true,FRA,Europe,Frankfurt,456,6.96
152.70.161.99,443,443,true,FRA,Europe,Frankfurt,197,6.85
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,388,6.75
130.162.56.112,443,443,true,FRA,Europe,Frankfurt,338,6.72
89.168.112.118,2096,443,true,FRA,Europe,Frankfurt,248,6.66
129.146.248.140,443,443,true,LAX,North America,Los Angeles,226,6.55
132.226.209.57,443,443,true,FRA,Europe,Frankfurt,342,6.47
138.2.173.50,443,443,true,FRA,Europe,Frankfurt,345,6.42
158.178.158.98,443,443,true,FRA,Europe,Frankfurt,390,6.42
138.2.139.68,443,443,true,FRA,Europe,Frankfurt,387,6.28
152.67.133.188,443,443,true,FRA,Europe,Frankfurt,184,6.24
130.162.181.78,443,443,true,FRA,Europe,Frankfurt,371,6.18
143.47.243.144,8443,443,true,LHR,Europe,London,442,6.17
164.152.26.70,2086,443,true,ORD,North America,Chicago,211,6.10
141.147.80.169,443,443,true,FRA,Europe,Frankfurt,171,6.00
143.47.243.144,2053,443,true,LHR,Europe,London,302,5.93
89.168.85.172,2053,443,true,FRA,Europe,Frankfurt,240,5.80
129.151.198.3,8443,443,true,ARN,Europe,Stockholm,255,5.71
155.248.184.2,443,443,true,NRT,Asia Pacific,Tokyo,223,5.68
168.138.212.196,2096,2096,true,NRT,Asia Pacific,Tokyo,281,5.68
132.145.54.84,2053,443,true,LHR,Europe,London,386,5.66
144.24.243.207,443,443,true,ZRH,Europe,Zurich,402,5.65
204.216.105.106,8443,8443,true,YUL,North America,Montréal,369,5.62
129.154.46.115,443,443,true,HYD,Asia Pacific,Hyderabad,47,5.61
132.226.7.217,443,443,true,NRT,Asia Pacific,Tokyo,292,5.61
129.151.198.3,2053,443,true,ARN,Europe,Stockholm,264,5.59
152.67.222.167,443,443,true,ICN,Asia Pacific,Seoul,186,5.53
129.146.46.164,443,443,true,LAX,North America,Los Angeles,389,5.52
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,354,5.46
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,241,5.44
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,267,5.43
146.56.191.180,2053,443,true,ICN,Asia Pacific,Seoul,172,5.40
129.154.59.99,443,443,true,ICN,Asia Pacific,Seoul,312,5.36
217.142.128.169,443,443,true,ICN,Asia Pacific,Seoul,254,5.34
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,284,5.24
217.142.243.226,443,443,true,KIX,Asia Pacific,Osaka,370,5.20
140.238.195.98,443,443,true,SYD,Oceania,Sydney,148,5.09
152.67.78.184,443,443,true,ZRH,Europe,Zurich,254,5.05
168.138.50.249,443,443,true,KIX,Asia Pacific,Osaka,113,4.97
192.9.180.162,443,443,true,SYD,Oceania,Sydney,314,4.86
158.101.199.249,8443,443,true,AMS,Europe,Amsterdam,321,4.81
143.47.242.195,443,443,true,LHR,Europe,London,335,4.79
141.147.85.167,8443,443,true,LHR,Europe,London,211,4.78
129.151.204.91,443,443,true,ARN,Europe,Stockholm,268,4.76
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,318,4.75
152.70.88.98,443,443,true,ICN,Asia Pacific,Seoul,314,4.73
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,258,4.73
152.67.65.201,443,443,true,ZRH,Europe,Zurich,157,4.69
146.235.219.98,443,443,true,SJC,North America,San Jose,235,4.69
152.70.57.182,443,443,true,AMS,Europe,Amsterdam,420,4.68
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,344,4.66
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,345,4.65
158.180.231.216,443,443,true,MRS,Europe,Marseille,202,4.64
168.138.215.251,443,443,true,NRT,Asia Pacific,Tokyo,240,4.62
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,308,4.59
68.233.127.163,8443,443,true,YYZ,North America,Toronto,452,4.56
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,315,4.56
129.152.11.51,443,443,true,MXP,Europe,Milan,202,4.54
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,241,4.44
158.179.203.23,443,443,true,OSL,Europe,Oslo,250,4.40
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,260,4.39
155.248.196.123,443,443,true,YVR,North America,Vancouver,350,4.39
141.148.242.113,8443,443,true,AMS,Europe,Amsterdam,337,4.36
152.67.231.219,443,443,true,SJC,North America,San Jose,308,4.35
129.146.47.72,443,443,true,LAX,North America,Los Angeles,250,4.18
129.146.220.190,443,443,true,LAX,North America,Los Angeles,204,4.13
129.151.148.35,443,443,true,DXB,Middle East,Dubai,97,4.06
132.226.31.178,443,443,true,LAX,North America,Los Angeles,316,4.04
140.83.61.244,443,443,true,KIX,Asia Pacific,Osaka,314,3.98
129.146.254.39,443,443,true,LAX,North America,Los Angeles,257,3.93
150.136.87.192,443,443,true,IAD,North America,Ashburn,334,3.75
129.159.37.229,443,443,true,SJC,North America,San Jose,195,3.66
134.65.59.100,443,443,true,LHR,Europe,London,168,3.64
129.213.136.180,443,443,true,IAD,North America,Ashburn,239,3.55
89.168.43.31,8443,443,true,CDG,Europe,Paris,273,3.15
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,472,3.03
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,314,2.86
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,307,2.82
