IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
138.2.160.6,443,443,true,FRA,Europe,DE,Frankfurt,381,5.71
152.70.59.95,443,443,true,FRA,Europe,DE,Frankfurt,267,5.71
138.2.179.255,443,443,true,FRA,Europe,DE,Frankfurt,339,5.68
129.154.46.115,443,443,true,HYD,Asia Pacific,IN,Hyderabad,160,5.67
129.159.243.52,443,443,true,FRA,Europe,DE,Frankfurt,211,5.67
79.72.77.89,443,443,true,FRA,Europe,DE,Frankfurt,298,5.66
193.122.107.147,443,443,true,ICN,Asia Pacific,KR,Seoul,285,5.64
146.56.101.141,443,443,true,ICN,Asia Pacific,KR,Seoul,201,5.62
131.186.60.210,8080,443,true,NRT,Asia Pacific,JP,Tokyo,99,5.60
217.142.128.252,443,443,true,ICN,Asia Pacific,KR,Seoul,265,5.59
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,78,5.58
131.186.25.156,2087,2096,true,ICN,Asia Pacific,KR,Seoul,117,5.57
129.159.22.4,443,443,true,MAA,Asia Pacific,IN,Chennai,43,5.54
130.162.164.245,443,443,true,FRA,Europe,DE,Frankfurt,340,5.54
131.186.30.44,2053,443,true,ICN,Asia Pacific,KR,Seoul,186,5.54
193.123.57.100,443,443,true,FRA,Europe,DE,Frankfurt,347,5.52
193.123.176.131,443,443,true,FRA,Europe,DE,Frankfurt,371,5.50
132.145.235.222,443,443,true,FRA,Europe,DE,Frankfurt,201,5.49
193.123.57.206,443,443,true,FRA,Europe,DE,Frankfurt,358,5.48
217.142.138.20,443,443,true,ICN,Asia Pacific,KR,Seoul,195,5.48
138.2.173.48,443,443,true,FRA,Europe,DE,Frankfurt,430,5.48
150.230.127.10,443,443,true,FRA,Europe,DE,Frankfurt,263,5.47
141.144.194.141,443,443,true,FRA,Europe,DE,Frankfurt,256,5.46
132.145.54.84,2053,443,true,LHR,Europe,GB,London,223,5.43
141.147.75.0,443,443,true,FRA,Europe,DE,Frankfurt,359,5.43
138.3.215.28,443,443,true,SJC,North America,US,San Jose,328,5.40
141.144.196.128,443,443,true,FRA,Europe,DE,Frankfurt,289,5.40
