IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.202.158.120,443,443,true,ORD,North America,US,Chicago,301,8.72
34.105.189.25,443,443,true,LHR,Europe,GB,London,267,8.71
34.105.233.161,443,443,true,LHR,Europe,GB,London,325,8.65
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,351,8.63
35.202.158.120,443,443,true,ORD,North America,US,Chicago,359,8.62
34.69.150.180,443,443,true,ORD,North America,US,Chicago,282,8.56
34.66.72.229,443,443,true,ORD,North America,US,Chicago,337,8.56
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,445,7.93
35.204.231.100,443,443,true,AMS,Europe,NL,Amsterdam,342,7.55
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,391,7.52
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,253,6.88
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,337,6.74
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,355,6.18
34.147.231.33,443,443,true,LHR,Europe,GB,London,387,5.93
34.89.91.99,443,443,true,LHR,Europe,GB,London,296,5.37
34.105.49.234,80,80,false,SEA,North America,US,Seattle,187,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,61,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,65,0.00
35.201.107.185,80,80,false,SIN,Asia Pacific,SG,Singapore,77,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,94,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,114,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,115,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,119,0.00
35.201.107.185,80,80,false,SIN,Asia Pacific,SG,Singapore,122,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,122,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,132,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,140,0.00
34.117.105.161,80,80,false,SIN,Asia Pacific,SG,Singapore,150,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,SG,Singapore,155,0.00
34.49.1.210,80,80,false,SIN,Asia Pacific,SG,Singapore,156,0.00
34.19.114.86,80,80,false,SEA,North America,US,Seattle,157,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,159,0.00
34.141.221.33,2086,80,false,AMS,Europe,NL,Amsterdam,163,0.00
35.187.41.171,2083,80,false,CDG,Europe,FR,Paris,163,0.00
34.19.114.86,443,80,false,SEA,North America,US,Seattle,163,0.00
34.141.248.249,2096,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2083,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,164,0.00
34.147.101.117,2095,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.19.114.86,80,80,false,SEA,North America,US,Seattle,165,0.00
34.147.101.117,2052,80,false,AMS,Europe,NL,Amsterdam,165,0.00
34.147.101.117,2087,80,false,SYD,Oceania,AU,Sydney,166,0.00
34.147.101.117,2087,80,false,SYD,Oceania,AU,Sydney,166,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,167,0.00
34.147.101.117,2096,80,false,AMS,Europe,NL,Amsterdam,169,0.00
35.197.89.213,80,80,false,SEA,North America,US,Seattle,169,0.00
34.147.101.117,2053,80,false,AMS,Europe,NL,Amsterdam,170,0.00
34.141.248.249,2052,80,false,AMS,Europe,NL,Amsterdam,170,0.00
34.141.221.33,2053,80,false,AMS,Europe,NL,Amsterdam,170,0.00
34.141.221.33,2087,80,false,AMS,Europe,NL,Amsterdam,171,0.00
35.247.124.181,80,80,false,SEA,North America,US,Seattle,174,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,176,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,177,0.00
34.141.221.33,2052,80,false,AMS,Europe,NL,Amsterdam,177,0.00
34.141.248.249,2083,80,false,AMS,Europe,NL,Amsterdam,178,0.00
34.141.221.33,2082,80,false,AMS,Europe,NL,Amsterdam,179,0.00
34.147.101.117,2095,80,false,AMS,Europe,NL,Amsterdam,181,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,182,0.00
34.147.101.117,2053,80,false,AMS,Europe,NL,Amsterdam,186,0.00
34.147.82.194,2053,80,false,AMS,Europe,NL,Amsterdam,188,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,SG,Singapore,188,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,188,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,189,0.00
