IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
54.212.56.192,8880,80,false,ORD,North America,Chicago,199,0.00
54.212.56.192,8443,80,false,ORD,North America,Chicago,204,0.00
34.222.13.3,2053,80,false,ORD,North America,Chicago,197,0.00
54.184.114.72,2052,80,false,ORD,North America,Chicago,208,0.00
35.88.159.154,80,80,false,ORD,North America,Chicago,202,0.00
35.88.241.242,8880,80,false,ORD,North America,Chicago,199,0.00
54.149.141.2,80,80,false,ORD,North America,Chicago,196,0.00
35.88.241.242,2096,80,false,ORD,North America,Chicago,201,0.00
34.220.31.115,8443,80,false,ORD,North America,Chicago,194,0.00
34.220.38.80,2083,80,false,ORD,North America,Chicago,194,0.00
44.243.120.213,2095,80,false,ORD,North America,Chicago,205,0.00
54.213.160.62,443,80,false,ORD,North America,Chicago,196,0.00
35.88.241.242,2052,80,false,ORD,North America,Chicago,211,0.00
35.167.54.4,2087,80,false,ORD,North America,Chicago,204,0.00
35.167.54.4,80,80,false,ORD,North America,Chicago,201,0.00
54.184.114.72,8080,80,false,ORD,North America,Chicago,199,0.00
54.212.56.192,2083,80,false,ORD,North America,Chicago,199,0.00
35.88.159.154,2083,80,false,ORD,North America,Chicago,201,0.00
54.213.251.110,8080,80,false,ORD,North America,Chicago,197,0.00
54.212.56.192,443,80,false,ORD,North America,Chicago,204,0.00
35.88.159.154,2096,80,false,ORD,North America,Chicago,201,0.00
52.34.132.244,2052,80,false,ORD,North America,Chicago,202,0.00
35.167.54.4,443,80,false,ORD,North America,Chicago,202,0.00
54.212.56.192,2086,80,false,ORD,North America,Chicago,197,0.00
54.213.160.62,8443,80,false,ORD,North America,Chicago,202,0.00
35.167.54.4,2096,80,false,ORD,North America,Chicago,194,0.00
54.212.56.192,80,80,false,ORD,North America,Chicago,206,0.00
54.212.56.192,2053,80,false,ORD,North America,Chicago,197,0.00
35.88.241.242,2053,80,false,ORD,North America,Chicago,197,0.00
54.213.160.62,8080,80,false,ORD,North America,Chicago,199,0.00
54.213.251.110,2096,80,false,ORD,North America,Chicago,195,0.00
35.88.241.242,8080,80,false,ORD,North America,Chicago,200,0.00
35.88.241.242,8443,80,false,ORD,North America,Chicago,199,0.00
35.167.54.4,2083,80,false,ORD,North America,Chicago,200,0.00
35.167.54.4,2086,80,false,ORD,North America,Chicago,208,0.00
35.88.241.242,443,80,false,ORD,North America,Chicago,194,0.00
54.149.141.2,443,80,false,ORD,North America,Chicago,200,0.00
35.88.159.154,2052,80,false,ORD,North America,Chicago,204,0.00
34.222.13.3,8880,80,false,ORD,North America,Chicago,200,0.00
35.167.54.4,8443,80,false,ORD,North America,Chicago,202,0.00
54.184.114.72,2086,80,false,ORD,North America,Chicago,197,0.00
35.88.241.242,80,80,false,ORD,North America,Chicago,204,0.00
34.220.38.80,2087,80,false,ORD,North America,Chicago,197,0.00
54.212.56.192,2082,80,false,ORD,North America,Chicago,200,0.00
35.163.222.119,2053,80,false,ORD,North America,Chicago,194,0.00
35.88.241.242,2095,80,false,ORD,North America,Chicago,201,0.00
44.242.190.37,2052,80,false,ORD,North America,Chicago,200,0.00
54.184.114.72,443,80,false,ORD,North America,Chicago,196,0.00
54.184.114.72,8880,80,false,ORD,North America,Chicago,197,0.00
54.184.114.72,2096,80,false,ORD,North America,Chicago,198,0.00
54.184.114.72,2082,80,false,ORD,North America,Chicago,196,0.00
44.242.190.37,2095,80,false,ORD,North America,Chicago,197,0.00
54.184.114.72,2095,80,false,ORD,North America,Chicago,197,0.00
35.167.54.4,2053,80,false,ORD,North America,Chicago,202,0.00
34.223.248.202,8880,80,false,ORD,North America,Chicago,195,0.00
34.223.248.202,2086,80,false,ORD,North America,Chicago,195,0.00
35.88.159.154,8080,80,false,ORD,North America,Chicago,196,0.00
34.220.31.115,2052,80,false,ORD,North America,Chicago,196,0.00
13.201.77.134,2083,80,false,ORD,North America,Chicago,615,0.00
13.201.77.134,2087,80,false,ORD,North America,Chicago,66,0.00
13.201.77.134,2053,80,false,ORD,North America,Chicago,406,0.00
13.201.77.134,443,80,false,ORD,North America,Chicago,605,0.00
15.206.179.225,443,80,false,ORD,North America,Chicago,236,0.00
15.206.179.225,8080,80,false,ORD,North America,Chicago,138,0.00
15.206.179.225,8443,80,false,ORD,North America,Chicago,194,0.00
15.206.179.225,2053,80,false,ORD,North America,Chicago,135,0.00
15.206.179.225,2083,80,false,ORD,North America,Chicago,142,0.00
13.232.124.236,2083,80,false,ORD,North America,Chicago,157,0.00
13.232.124.236,2052,80,false,ORD,North America,Chicago,116,0.00
13.232.124.236,2082,80,false,ORD,North America,Chicago,150,0.00
13.232.124.236,443,80,false,ORD,North America,Chicago,135,0.00
13.232.124.236,8443,80,false,ORD,North America,Chicago,102,0.00
13.232.124.236,2053,80,false,ORD,North America,Chicago,136,0.00
13.232.124.236,2095,80,false,ORD,North America,Chicago,135,0.00
13.232.124.236,2086,80,false,ORD,North America,Chicago,75,0.00
13.232.124.236,80,80,false,ORD,North America,Chicago,69,0.00
13.232.124.236,2087,80,false,ORD,North America,Chicago,186,0.00
3.8.91.246,80,80,false,ORD,North America,Chicago,179,0.00
3.8.91.246,8443,80,false,ORD,North America,Chicago,168,0.00
18.171.205.196,2052,80,false,ORD,North America,Chicago,191,0.00
18.171.205.196,2087,80,false,ORD,North America,Chicago,345,0.00
18.171.205.196,2096,80,false,ORD,North America,Chicago,296,0.00
18.171.205.196,443,80,false,ORD,North America,Chicago,226,0.00
18.171.205.196,2086,80,false,ORD,North America,Chicago,212,0.00
18.171.205.196,8080,80,false,ORD,North America,Chicago,212,0.00
18.171.205.196,8880,80,false,ORD,North America,Chicago,180,0.00
18.171.205.196,2083,80,false,ORD,North America,Chicago,246,0.00
18.171.205.196,80,80,false,ORD,North America,Chicago,175,0.00
