IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.95.137.252,2053,80,false,ORD,North America,US,Chicago,202,0.00
34.219.237.11,2052,80,false,ORD,North America,US,Chicago,199,0.00
34.210.73.42,8880,80,false,ORD,North America,US,Chicago,201,0.00
54.202.59.123,2086,80,false,ORD,North America,US,Chicago,197,0.00
44.243.221.214,443,80,false,ORD,North America,US,Chicago,199,0.00
35.88.241.242,80,80,false,ORD,North America,US,Chicago,200,0.00
52.24.206.112,8880,80,false,ORD,North America,US,Chicago,201,0.00
54.244.61.204,8880,80,false,ORD,North America,US,Chicago,228,0.00
34.222.124.69,80,80,false,ORD,North America,US,Chicago,201,0.00
44.243.221.214,8443,80,false,ORD,North America,US,Chicago,195,0.00
35.94.43.39,2052,80,false,ORD,North America,US,Chicago,199,0.00
34.219.237.11,2087,80,false,ORD,North America,US,Chicago,204,0.00
54.244.61.204,2096,80,false,ORD,North America,US,Chicago,224,0.00
54.244.61.204,2083,80,false,ORD,North America,US,Chicago,206,0.00
34.219.237.11,8443,80,false,ORD,North America,US,Chicago,200,0.00
34.210.73.42,2096,80,false,ORD,North America,US,Chicago,204,0.00
44.243.221.214,8080,80,false,ORD,North America,US,Chicago,200,0.00
35.85.50.210,2053,80,false,ORD,North America,US,Chicago,198,0.00
54.244.61.204,443,80,false,ORD,North America,US,Chicago,223,0.00
35.86.122.221,2095,80,false,ORD,North America,US,Chicago,200,0.00
52.24.206.112,2082,80,false,ORD,North America,US,Chicago,202,0.00
34.219.237.11,8880,80,false,ORD,North America,US,Chicago,200,0.00
34.222.124.69,8880,80,false,ORD,North America,US,Chicago,207,0.00
34.222.124.69,2083,80,false,ORD,North America,US,Chicago,200,0.00
54.244.61.204,80,80,false,ORD,North America,US,Chicago,222,0.00
35.94.43.39,8880,80,false,ORD,North America,US,Chicago,202,0.00
44.243.221.214,2082,80,false,ORD,North America,US,Chicago,204,0.00
44.243.221.214,2083,80,false,ORD,North America,US,Chicago,209,0.00
35.94.43.39,2095,80,false,ORD,North America,US,Chicago,204,0.00
35.94.43.39,2086,80,false,ORD,North America,US,Chicago,201,0.00
35.88.241.242,2083,80,false,ORD,North America,US,Chicago,202,0.00
34.222.124.69,2086,80,false,ORD,North America,US,Chicago,207,0.00
34.219.237.11,2086,80,false,ORD,North America,US,Chicago,210,0.00
54.244.61.204,2086,80,false,ORD,North America,US,Chicago,229,0.00
34.215.25.25,2086,80,false,ORD,North America,US,Chicago,203,0.00
44.243.221.214,8880,80,false,ORD,North America,US,Chicago,209,0.00
34.222.124.69,2052,80,false,ORD,North America,US,Chicago,199,0.00
34.219.237.11,2083,80,false,ORD,North America,US,Chicago,198,0.00
34.219.237.11,80,80,false,ORD,North America,US,Chicago,207,0.00
54.244.61.204,8443,80,false,ORD,North America,US,Chicago,204,0.00
44.243.221.214,2087,80,false,ORD,North America,US,Chicago,199,0.00
44.243.221.214,80,80,false,ORD,North America,US,Chicago,197,0.00
44.243.221.214,2052,80,false,ORD,North America,US,Chicago,199,0.00
44.243.221.214,2095,80,false,ORD,North America,US,Chicago,200,0.00
35.86.122.221,8880,80,false,ORD,North America,US,Chicago,197,0.00
34.222.124.69,2096,80,false,ORD,North America,US,Chicago,199,0.00
44.243.221.214,2086,80,false,ORD,North America,US,Chicago,208,0.00
35.94.43.39,443,80,false,ORD,North America,US,Chicago,206,0.00
34.215.25.25,2096,80,false,ORD,North America,US,Chicago,199,0.00
34.219.237.11,2095,80,false,ORD,North America,US,Chicago,215,0.00
34.210.73.42,2087,80,false,ORD,North America,US,Chicago,203,0.00
34.210.73.42,80,80,false,ORD,North America,US,Chicago,202,0.00
34.222.124.69,8080,80,false,ORD,North America,US,Chicago,198,0.00
34.222.124.69,2095,80,false,ORD,North America,US,Chicago,195,0.00
35.94.43.39,2083,80,false,ORD,North America,US,Chicago,200,0.00
34.222.124.69,8443,80,false,ORD,North America,US,Chicago,201,0.00
35.94.43.39,2087,80,false,ORD,North America,US,Chicago,198,0.00
34.219.237.11,2096,80,false,ORD,North America,US,Chicago,199,0.00
34.222.124.69,2053,80,false,ORD,North America,US,Chicago,200,0.00
34.210.73.42,2086,80,false,ORD,North America,US,Chicago,203,0.00
34.219.51.192,2087,80,false,ORD,North America,US,Chicago,199,0.00
35.85.50.210,8080,80,false,ORD,North America,US,Chicago,196,0.00
35.94.43.39,2053,80,false,ORD,North America,US,Chicago,207,0.00
35.88.241.242,2096,80,false,ORD,North America,US,Chicago,195,0.00
54.202.59.123,2095,80,false,ORD,North America,US,Chicago,196,0.00
34.210.73.42,8080,80,false,ORD,North America,US,Chicago,206,0.00
34.210.73.42,2082,80,false,ORD,North America,US,Chicago,202,0.00
34.222.124.69,443,80,false,ORD,North America,US,Chicago,209,0.00
34.210.73.42,2053,80,false,ORD,North America,US,Chicago,202,0.00
35.94.43.39,80,80,false,ORD,North America,US,Chicago,199,0.00
54.244.61.204,2052,80,false,ORD,North America,US,Chicago,226,0.00
54.244.61.204,2053,80,false,ORD,North America,US,Chicago,228,0.00
35.94.43.39,8080,80,false,ORD,North America,US,Chicago,198,0.00
34.210.73.42,2095,80,false,ORD,North America,US,Chicago,200,0.00
34.210.73.42,443,80,false,ORD,North America,US,Chicago,201,0.00
34.210.73.42,8443,80,false,ORD,North America,US,Chicago,200,0.00
35.94.69.133,8080,80,false,ORD,North America,US,Chicago,200,0.00
