IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
13.38.38.133,443,443,true,AMS,Europe,NL,Amsterdam,308,0.06
13.38.52.106,443,443,true,AMS,Europe,NL,Amsterdam,379,0.06
3.111.33.105,2082,80,false,ORD,North America,US,Chicago,61,0.00
13.235.79.32,8443,80,false,ORD,North America,US,Chicago,147,0.00
13.235.79.32,2053,80,false,ORD,North America,US,Chicago,107,0.00
13.235.79.32,2052,80,false,ORD,North America,US,Chicago,85,0.00
13.235.79.32,8880,80,false,ORD,North America,US,Chicago,115,0.00
13.235.79.32,8080,80,false,ORD,North America,US,Chicago,155,0.00
13.235.79.32,443,80,false,ORD,North America,US,Chicago,161,0.00
13.235.79.32,2095,80,false,ORD,North America,US,Chicago,91,0.00
13.235.79.32,2082,80,false,ORD,North America,US,Chicago,173,0.00
13.127.74.176,2052,80,false,ORD,North America,US,Chicago,140,0.00
13.127.74.176,2053,80,false,ORD,North America,US,Chicago,181,0.00
13.127.74.176,80,80,false,ORD,North America,US,Chicago,175,0.00
13.127.74.176,8443,80,false,ORD,North America,US,Chicago,192,0.00
13.127.74.176,2086,80,false,ORD,North America,US,Chicago,163,0.00
13.127.74.176,2096,80,false,ORD,North America,US,Chicago,134,0.00
13.127.74.176,8880,80,false,ORD,North America,US,Chicago,179,0.00
13.127.74.176,2087,80,false,ORD,North America,US,Chicago,193,0.00
13.127.74.176,443,80,false,ORD,North America,US,Chicago,133,0.00
13.127.74.176,2082,80,false,ORD,North America,US,Chicago,175,0.00
13.127.74.176,2095,80,false,ORD,North America,US,Chicago,134,0.00
3.110.108.18,8880,80,false,ORD,North America,US,Chicago,61,0.00
3.110.108.18,443,80,false,ORD,North America,US,Chicago,60,0.00
35.154.150.53,2082,80,false,ORD,North America,US,Chicago,62,0.00
18.169.106.83,2082,80,false,ORD,North America,US,Chicago,174,0.00
13.40.36.33,2096,80,false,ORD,North America,US,Chicago,174,0.00
18.169.106.83,2083,80,false,ORD,North America,US,Chicago,175,0.00
13.40.36.33,80,80,false,ORD,North America,US,Chicago,171,0.00
13.40.36.33,8880,80,false,ORD,North America,US,Chicago,161,0.00
13.40.36.33,443,80,false,ORD,North America,US,Chicago,162,0.00
13.40.36.33,8443,80,false,ORD,North America,US,Chicago,161,0.00
18.169.106.83,8080,80,false,ORD,North America,US,Chicago,176,0.00
13.40.36.33,2087,80,false,ORD,North America,US,Chicago,167,0.00
13.40.36.33,2083,80,false,ORD,North America,US,Chicago,196,0.00
18.169.106.83,2086,80,false,ORD,North America,US,Chicago,166,0.00
18.169.106.83,8443,80,false,ORD,North America,US,Chicago,163,0.00
18.169.106.83,2087,80,false,ORD,North America,US,Chicago,172,0.00
13.40.36.33,2053,80,false,ORD,North America,US,Chicago,175,0.00
