IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.69.150.180,443,443,true,ORD,North America,US,Chicago,304,8.36
34.147.231.33,443,443,true,LHR,Europe,GB,London,267,8.21
35.226.250.3,8443,443,true,ORD,North America,US,Chicago,287,8.19
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,308,8.15
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,237,8.04
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,288,7.58
34.66.72.229,443,443,true,ORD,North America,US,Chicago,328,7.53
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,308,6.98
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,427,6.89
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,393,6.82
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,365,6.76
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,347,6.37
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,294,6.33
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,321,6.17
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,350,5.92
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,258,5.79
34.105.140.105,443,443,true,LHR,Europe,GB,London,292,5.06
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,311,2.91
34.82.76.253,80,80,false,SEA,North America,US,Seattle,157,0.00
35.185.140.186,80,80,false,TPE,Asia Pacific,TW,Taipei,59,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,68,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,74,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,77,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,82,0.00
34.36.237.86,80,80,false,SIN,Asia Pacific,SG,Singapore,85,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,94,0.00
34.49.1.210,80,80,false,SIN,Asia Pacific,SG,Singapore,94,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,94,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,97,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,111,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,113,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,113,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,122,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,149,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,155,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,157,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,161,0.00
34.141.248.249,2086,80,false,AMS,Europe,NL,Amsterdam,161,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,161,0.00
34.141.248.249,2096,80,false,AMS,Europe,NL,Amsterdam,161,0.00
34.141.248.249,2095,80,false,AMS,Europe,NL,Amsterdam,161,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,SG,Singapore,162,0.00
34.147.101.117,2053,80,false,AMS,Europe,NL,Amsterdam,162,0.00
34.147.101.117,2052,80,false,AMS,Europe,NL,Amsterdam,162,0.00
34.141.248.249,2083,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2083,80,false,AMS,Europe,NL,Amsterdam,163,0.00
35.197.89.213,80,80,false,SEA,North America,US,Seattle,163,0.00
34.141.248.249,2052,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.82.194,2053,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2052,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.141.248.249,2087,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.147.101.117,2087,80,false,SYD,Oceania,AU,Sydney,165,0.00
34.147.101.117,2053,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.147.101.117,2086,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.221.33,2052,80,false,AMS,Europe,NL,Amsterdam,167,0.00
34.147.101.117,2096,80,false,AMS,Europe,NL,Amsterdam,168,0.00
34.141.221.33,2083,80,false,AMS,Europe,NL,Amsterdam,169,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,171,0.00
34.141.221.33,2087,80,false,AMS,Europe,NL,Amsterdam,171,0.00
34.147.101.117,2095,80,false,AMS,Europe,NL,Amsterdam,173,0.00
35.187.41.171,2083,80,false,CDG,Europe,FR,Paris,175,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,177,0.00
34.141.221.33,2086,80,false,AMS,Europe,NL,Amsterdam,177,0.00
34.147.101.117,2096,80,false,AMS,Europe,NL,Amsterdam,178,0.00
34.147.101.117,2082,80,false,AMS,Europe,NL,Amsterdam,179,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,181,0.00
34.147.82.194,2053,80,false,AMS,Europe,NL,Amsterdam,182,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,183,0.00
34.147.101.117,2086,80,false,AMS,Europe,NL,Amsterdam,185,0.00
34.147.101.117,2087,80,false,SYD,Oceania,AU,Sydney,186,0.00
34.147.101.117,2083,80,false,AMS,Europe,NL,Amsterdam,186,0.00
34.141.221.33,2082,80,false,AMS,Europe,NL,Amsterdam,187,0.00
34.141.248.249,2053,80,false,AMS,Europe,NL,Amsterdam,187,0.00
34.141.221.33,2053,80,false,AMS,Europe,NL,Amsterdam,189,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,191,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,194,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,196,0.00
34.147.101.117,2095,80,false,AMS,Europe,NL,Amsterdam,199,0.00
34.147.101.117,2082,80,false,AMS,Europe,NL,Amsterdam,200,0.00
34.141.221.33,2095,80,false,AMS,Europe,NL,Amsterdam,206,0.00
34.44.121.135,8080,80,false,ORD,North America,US,Chicago,207,0.00
35.232.39.116,80,80,false,DFW,North America,US,Dallas,208,0.00
34.44.121.135,8080,80,false,ORD,North America,US,Chicago,209,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,210,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,210,0.00
34.141.221.33,2096,80,false,AMS,Europe,NL,Amsterdam,211,0.00
35.188.87.85,80,8080,false,ORD,North America,US,Chicago,217,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,226,0.00
35.247.124.181,80,80,false,SEA,North America,US,Seattle,227,0.00
104.196.221.253,80,80,false,ATL,North America,US,Atlanta,236,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,247,0.00
34.138.107.44,80,80,false,ATL,North America,US,Atlanta,247,0.00
34.141.248.249,2082,80,false,AMS,Europe,NL,Amsterdam,268,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,268,0.00
34.105.49.234,443,443,true,SEA,North America,US,Seattle,296,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,307,0.00
