IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.88.63.160,443,443,true,FRA,Europe,Frankfurt,324,7.65
34.22.142.117,443,443,true,CDG,Europe,Paris,467,7.58
34.90.238.89,443,443,true,AMS,Europe,Amsterdam,434,7.56
34.90.238.89,443,443,true,AMS,Europe,Amsterdam,391,7.41
35.204.20.220,2053,443,true,AMS,Europe,Amsterdam,311,7.40
35.204.20.220,8443,443,true,AMS,Europe,Amsterdam,418,7.38
34.90.238.89,443,443,true,AMS,Europe,Amsterdam,249,7.33
34.147.130.63,443,443,true,LHR,Europe,London,455,7.30
35.198.159.185,8443,443,true,FRA,Europe,Frankfurt,445,7.22
34.90.238.89,443,443,true,AMS,Europe,Amsterdam,359,7.19
34.147.130.63,443,443,true,LHR,Europe,London,361,7.13
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,342,7.10
34.175.202.195,443,443,true,MAD,Europe,Madrid,443,6.11
35.228.36.82,443,443,true,ARN,Europe,Stockholm,332,6.08
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,377,6.02
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,423,5.99
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,533,5.99
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,466,5.87
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,563,5.73
34.105.233.161,443,443,true,LHR,Europe,London,270,5.12
34.105.189.25,443,443,true,LHR,Europe,London,331,5.03
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,610,0.42
35.187.229.127,80,8080,false,SIN,Asia Pacific,Singapore,7,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
34.142.133.116,443,80,false,SIN,Asia Pacific,Singapore,75,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,86,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,Singapore,111,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,123,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,128,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,Singapore,130,0.00
34.142.133.116,80,80,false,SIN,Asia Pacific,Singapore,136,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,140,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,140,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,Singapore,145,0.00
34.49.1.210,80,80,false,SIN,Asia Pacific,Singapore,153,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,155,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,156,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,157,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,157,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,158,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,159,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,160,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,161,0.00
35.247.124.181,80,80,false,SEA,North America,Seattle,161,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,161,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,161,0.00
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,164,0.00
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,165,0.00
34.141.248.249,2095,80,false,AMS,Europe,Amsterdam,165,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,166,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,169,0.00
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,171,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,174,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,177,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,178,0.00
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,180,0.00
35.197.89.213,80,80,false,SEA,North America,Seattle,181,0.00
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,183,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,184,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,185,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,189,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,192,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,194,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,195,0.00
34.19.6.92,80,80,false,SEA,North America,Seattle,200,0.00
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,200,0.00
34.19.6.92,80,80,false,SEA,North America,Seattle,201,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,202,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,203,0.00
34.141.221.33,2082,80,false,AMS,Europe,Amsterdam,204,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,212,0.00
35.232.39.116,80,80,false,DFW,North America,Dallas,212,0.00
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,213,0.00
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,214,0.00
34.141.221.33,2087,80,false,AMS,Europe,Amsterdam,215,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,215,0.00
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,219,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,220,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,221,0.00
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,224,0.00
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,227,0.00
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,229,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,232,0.00
35.237.154.5,80,80,false,ATL,North America,Atlanta,233,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,237,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,238,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,241,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,250,0.00
35.187.41.171,2083,80,false,CDG,Europe,Paris,259,0.00
35.244.133.3,80,80,false,SIN,Asia Pacific,Singapore,261,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,281,0.00
