IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
132.145.229.94,443,443,true,FRA,Europe,DE,Frankfurt,218,10.89
130.61.9.225,443,443,true,FRA,Europe,DE,Frankfurt,211,10.87
130.162.180.10,443,443,true,FRA,Europe,DE,Frankfurt,269,10.87
129.159.31.148,443,443,true,FRA,Europe,DE,Frankfurt,190,10.85
141.144.196.171,443,443,true,FRA,Europe,DE,Frankfurt,347,10.80
192.9.242.151,8443,443,true,SJC,North America,US,San Jose,261,10.79
158.178.157.22,443,443,true,FRA,Europe,DE,Frankfurt,297,10.78
89.168.122.252,443,443,true,FRA,Europe,DE,Frankfurt,196,10.67
64.181.233.163,2087,443,true,SJC,North America,US,San Jose,375,10.66
192.9.138.241,443,443,true,SJC,North America,US,San Jose,293,10.61
89.168.75.74,443,443,true,FRA,Europe,DE,Frankfurt,281,10.59
150.230.115.53,443,443,true,FRA,Europe,DE,Frankfurt,283,10.59
89.168.119.215,443,443,true,FRA,Europe,DE,Frankfurt,287,10.59
141.144.197.111,443,443,true,AMS,Europe,NL,Amsterdam,289,10.59
192.9.158.188,443,443,true,SJC,North America,US,San Jose,345,10.58
132.145.13.197,443,443,true,FRA,Europe,DE,Frankfurt,262,10.56
158.180.93.14,443,443,true,SIN,Asia Pacific,SG,Singapore,223,10.55
158.179.168.92,443,443,true,SIN,Asia Pacific,SG,Singapore,177,10.54
150.230.20.157,443,443,true,FRA,Europe,DE,Frankfurt,199,10.49
150.230.20.204,443,443,true,FRA,Europe,DE,Frankfurt,244,10.48
144.24.174.203,443,443,true,FRA,Europe,DE,Frankfurt,318,10.47
84.8.144.124,443,443,true,FRA,Europe,DE,Frankfurt,315,10.44
144.24.161.243,443,443,true,FRA,Europe,DE,Frankfurt,305,10.43
152.67.153.152,443,443,true,FRA,Europe,DE,Frankfurt,237,10.38
130.162.156.246,443,443,true,SIN,Asia Pacific,SG,Singapore,177,10.31
144.24.184.79,443,443,true,FRA,Europe,DE,Frankfurt,312,10.29
150.230.112.169,443,443,true,FRA,Europe,DE,Frankfurt,249,10.23
158.180.50.253,443,443,true,FRA,Europe,DE,Frankfurt,247,10.22
141.144.193.219,443,443,true,FRA,Europe,DE,Frankfurt,319,10.22
150.230.21.1,443,443,true,FRA,Europe,DE,Frankfurt,289,10.21
144.24.170.8,443,443,true,FRA,Europe,DE,Frankfurt,359,10.20
140.83.39.119,443,443,true,LAX,North America,US,Los Angeles,354,10.20
144.24.75.23,443,443,true,ICN,Asia Pacific,KR,Seoul,230,10.14
129.159.206.118,443,443,true,FRA,Europe,DE,Frankfurt,257,10.13
141.144.198.17,443,443,true,FRA,Europe,DE,Frankfurt,282,10.12
130.162.36.106,443,443,true,FRA,Europe,DE,Frankfurt,266,10.10
158.179.182.213,443,443,true,SIN,Asia Pacific,SG,Singapore,216,10.08
150.230.20.106,443,443,true,FRA,Europe,DE,Frankfurt,323,10.07
138.2.131.242,443,443,true,FRA,Europe,DE,Frankfurt,305,10.00
193.122.13.78,443,443,true,FRA,Europe,DE,Frankfurt,248,9.99
144.24.69.58,443,443,true,ICN,Asia Pacific,KR,Seoul,243,9.91
84.8.157.70,443,443,true,FRA,Europe,DE,Frankfurt,251,9.89
130.162.57.55,443,443,true,FRA,Europe,DE,Frankfurt,161,9.86
84.8.158.54,443,443,true,FRA,Europe,DE,Frankfurt,222,9.81
155.248.178.58,80,443,true,NRT,Asia Pacific,JP,Tokyo,76,9.79
141.144.235.4,443,443,true,FRA,Europe,DE,Frankfurt,242,9.78
158.180.92.90,443,443,true,SIN,Asia Pacific,SG,Singapore,149,9.78
144.24.191.42,443,443,true,FRA,Europe,DE,Frankfurt,319,9.77
158.179.184.143,443,443,true,SIN,Asia Pacific,SG,Singapore,170,9.73
193.123.177.42,443,443,true,FRA,Europe,DE,Frankfurt,370,9.70
130.162.131.151,443,443,true,SIN,Asia Pacific,SG,Singapore,188,9.67
141.148.240.62,443,443,true,FRA,Europe,DE,Frankfurt,295,9.66
138.2.151.208,443,443,true,FRA,Europe,DE,Frankfurt,310,9.58
143.47.181.130,443,443,true,FRA,Europe,DE,Frankfurt,186,9.54
141.144.251.205,443,443,true,FRA,Europe,DE,Frankfurt,286,9.50
152.67.133.107,443,443,true,FRA,Europe,DE,Frankfurt,297,9.50
138.2.158.233,443,443,true,FRA,Europe,DE,Frankfurt,377,9.47
144.24.65.73,443,443,true,ICN,Asia Pacific,KR,Seoul,262,9.44
132.226.2.234,443,443,true,LAX,North America,US,Los Angeles,216,9.44
141.144.201.120,443,443,true,FRA,Europe,DE,Frankfurt,316,9.43
129.159.32.14,443,443,true,SJC,North America,US,San Jose,259,9.39
141.145.216.142,2087,443,true,CDG,Europe,FR,Paris,284,9.38
129.146.111.62,443,443,true,LAX,North America,US,Los Angeles,208,9.37
64.181.240.173,443,443,true,SJC,North America,US,San Jose,263,9.37
84.235.173.192,443,443,true,FRA,Europe,DE,Frankfurt,215,9.33
129.146.46.164,443,443,true,LAX,North America,US,Los Angeles,295,9.29
141.147.36.228,443,443,true,FRA,Europe,DE,Frankfurt,280,9.29
141.148.244.81,443,443,true,FRA,Europe,DE,Frankfurt,249,9.26
141.147.71.98,443,443,true,FRA,Europe,DE,Frankfurt,378,9.22
84.235.172.110,443,443,true,FRA,Europe,DE,Frankfurt,266,9.22
141.148.226.60,443,443,true,FRA,Europe,DE,Frankfurt,272,9.20
89.168.75.156,443,443,true,FRA,Europe,DE,Frankfurt,351,9.15
130.162.159.178,443,443,true,SIN,Asia Pacific,SG,Singapore,143,9.14
84.8.158.171,443,443,true,FRA,Europe,DE,Frankfurt,222,9.11
129.159.222.55,443,443,true,FRA,Europe,DE,Frankfurt,232,9.08
130.162.152.46,443,443,true,SIN,Asia Pacific,SG,Singapore,191,8.93
89.168.117.246,443,443,true,FRA,Europe,DE,Frankfurt,232,8.89
144.24.181.241,443,443,true,FRA,Europe,DE,Frankfurt,280,8.88
141.147.37.0,443,443,true,FRA,Europe,DE,Frankfurt,296,8.88
141.148.239.16,443,443,true,FRA,Europe,DE,Frankfurt,253,8.88
129.159.12.154,443,443,true,FRA,Europe,DE,Frankfurt,269,8.87
84.8.159.36,443,443,true,FRA,Europe,DE,Frankfurt,214,8.83
79.76.98.46,443,443,true,FRA,Europe,DE,Frankfurt,306,8.82
144.24.170.139,443,443,true,FRA,Europe,DE,Frankfurt,362,8.80
141.148.231.106,443,443,true,FRA,Europe,DE,Frankfurt,236,8.80
158.180.83.235,443,443,true,SIN,Asia Pacific,SG,Singapore,124,8.79
165.1.79.60,8443,443,true,SJC,North America,US,San Jose,317,8.79
158.179.192.82,443,443,true,SIN,Asia Pacific,SG,Singapore,203,8.78
141.144.240.183,443,443,true,FRA,Europe,DE,Frankfurt,321,8.72
193.123.63.18,443,443,true,FRA,Europe,DE,Frankfurt,409,8.71
152.67.149.55,443,443,true,FRA,Europe,DE,Frankfurt,270,8.71
84.8.149.128,443,443,true,FRA,Europe,DE,Frankfurt,261,8.67
84.235.172.166,443,443,true,FRA,Europe,DE,Frankfurt,321,8.67
158.101.216.220,443,443,true,FRA,Europe,DE,Frankfurt,263,8.67
158.178.159.223,443,443,true,FRA,Europe,DE,Frankfurt,322,8.66
150.230.44.13,443,443,true,SJC,North America,US,San Jose,241,8.64
79.72.64.102,443,443,true,FRA,Europe,DE,Frankfurt,307,8.64
150.230.159.206,443,443,true,FRA,Europe,DE,Frankfurt,332,8.62
89.168.74.150,443,443,true,FRA,Europe,DE,Frankfurt,210,8.57
144.24.173.142,443,443,true,FRA,Europe,DE,Frankfurt,344,8.56
193.123.35.210,443,443,true,FRA,Europe,DE,Frankfurt,304,8.53
129.146.209.97,443,443,true,LAX,North America,US,Los Angeles,250,8.49
138.2.61.180,443,443,true,KIX,Asia Pacific,JP,Osaka,251,8.49
158.179.194.204,443,443,true,SIN,Asia Pacific,SG,Singapore,147,8.48
141.148.229.229,443,443,true,FRA,Europe,DE,Frankfurt,241,8.44
130.162.230.69,443,443,true,FRA,Europe,DE,Frankfurt,264,8.43
79.76.109.195,443,443,true,FRA,Europe,DE,Frankfurt,219,8.42
89.168.109.50,443,443,true,FRA,Europe,DE,Frankfurt,275,8.42
89.168.68.39,443,443,true,FRA,Europe,DE,Frankfurt,256,8.41
192.9.137.193,8443,443,true,SJC,North America,US,San Jose,388,8.40
141.147.56.212,443,443,true,FRA,Europe,DE,Frankfurt,280,8.40
150.230.22.146,443,443,true,FRA,Europe,DE,Frankfurt,208,8.38
152.70.52.154,443,443,true,FRA,Europe,DE,Frankfurt,287,8.36
144.21.40.206,443,443,true,FRA,Europe,DE,Frankfurt,209,8.35
84.8.151.143,443,443,true,FRA,Europe,DE,Frankfurt,204,8.33
129.159.195.134,443,443,true,FRA,Europe,DE,Frankfurt,213,8.32
79.76.100.227,443,443,true,FRA,Europe,DE,Frankfurt,235,8.32
140.238.120.45,443,443,true,FRA,Europe,DE,Frankfurt,364,8.29
144.21.56.6,443,443,true,FRA,Europe,DE,Frankfurt,207,8.27
129.159.30.102,443,443,true,FRA,Europe,DE,Frankfurt,173,8.26
129.146.59.212,8443,443,true,LAX,North America,US,Los Angeles,258,8.25
84.8.155.231,443,443,true,FRA,Europe,DE,Frankfurt,269,8.21
158.180.80.246,443,443,true,SIN,Asia Pacific,SG,Singapore,186,8.20
138.3.255.177,443,443,true,FRA,Europe,DE,Frankfurt,244,8.18
141.147.31.251,443,443,true,FRA,Europe,DE,Frankfurt,328,8.16
150.230.120.81,443,443,true,FRA,Europe,DE,Frankfurt,279,8.16
165.1.74.145,443,443,true,SJC,North America,US,San Jose,323,8.14
141.147.2.214,443,443,true,FRA,Europe,DE,Frankfurt,385,8.10
89.168.113.9,443,443,true,FRA,Europe,DE,Frankfurt,216,8.06
143.47.190.214,443,443,true,FRA,Europe,DE,Frankfurt,198,8.03
144.21.59.10,443,443,true,FRA,Europe,DE,Frankfurt,192,8.02
143.47.186.91,443,443,true,FRA,Europe,DE,Frankfurt,216,8.00
144.21.61.73,443,443,true,FRA,Europe,DE,Frankfurt,261,7.96
132.226.209.62,443,443,true,FRA,Europe,DE,Frankfurt,332,7.96
130.162.153.220,443,443,true,LAX,North America,US,Los Angeles,314,7.96
158.180.93.183,443,443,true,SIN,Asia Pacific,SG,Singapore,145,7.95
129.213.192.108,443,443,true,IAD,North America,US,Ashburn,235,7.94
144.21.39.220,443,443,true,FRA,Europe,DE,Frankfurt,253,7.93
141.144.202.167,443,443,true,FRA,Europe,DE,Frankfurt,296,7.92
129.153.203.62,443,443,true,LAX,North America,US,Los Angeles,295,7.90
141.147.2.187,443,443,true,FRA,Europe,DE,Frankfurt,364,7.86
193.123.60.193,443,443,true,FRA,Europe,DE,Frankfurt,306,7.86
193.123.179.4,443,443,true,FRA,Europe,DE,Frankfurt,348,7.85
158.178.192.221,443,443,true,CDG,Europe,FR,Paris,360,7.85
158.179.169.156,443,443,true,SIN,Asia Pacific,SG,Singapore,146,7.82
141.144.239.62,443,443,true,FRA,Europe,DE,Frankfurt,230,7.82
141.147.88.146,443,443,true,FRA,Europe,DE,Frankfurt,275,7.78
158.179.171.70,443,443,true,SIN,Asia Pacific,SG,Singapore,226,7.77
139.185.34.131,443,443,true,DXB,Middle East,AE,Dubai,275,7.76
158.178.147.250,443,443,true,FRA,Europe,DE,Frankfurt,331,7.75
143.47.183.105,443,443,true,FRA,Europe,DE,Frankfurt,240,7.75
152.70.183.95,443,443,true,FRA,Europe,DE,Frankfurt,323,7.74
