IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.69.150.180,443,443,true,ORD,North America,US,Chicago,299,8.73
34.69.150.180,443,443,true,ORD,North America,US,Chicago,281,8.67
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,343,8.63
34.69.150.180,443,443,true,ORD,North America,US,Chicago,319,8.62
34.69.150.180,443,443,true,ORD,North America,US,Chicago,207,8.59
35.226.250.3,2053,443,true,ORD,North America,US,Chicago,207,8.48
34.105.140.105,443,443,true,LHR,Europe,GB,London,288,8.30
35.226.250.3,8443,443,true,ORD,North America,US,Chicago,364,8.11
35.197.239.137,443,443,true,LHR,Europe,GB,London,276,8.08
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,336,7.80
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,349,7.72
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,412,7.59
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,339,7.46
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,421,7.34
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,336,6.75
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,387,6.56
34.88.56.88,443,443,true,AMS,Europe,NL,Amsterdam,348,6.46
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,387,6.39
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,257,6.35
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,340,6.33
34.89.30.78,443,443,true,LHR,Europe,GB,London,304,5.84
34.105.130.188,443,443,true,LHR,Europe,GB,London,286,5.30
34.105.189.25,443,443,true,LHR,Europe,GB,London,323,5.12
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,263,3.19
34.105.49.234,80,80,false,SEA,North America,US,Seattle,157,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,52,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,65,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,69,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,70,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,109,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,114,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,SG,Singapore,117,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,117,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,120,0.00
34.111.103.7,80,80,false,SIN,Asia Pacific,SG,Singapore,128,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,132,0.00
34.36.237.86,80,80,false,SIN,Asia Pacific,SG,Singapore,136,0.00
34.111.103.7,80,80,false,SIN,Asia Pacific,SG,Singapore,147,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,148,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,157,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,157,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,157,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,158,0.00
