IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
20.217.216.51,8443,443,true,VIE,Europe,AT,Vienna,309,10.81
4.219.15.140,2053,443,true,CPH,Europe,DK,Copenhagen,187,10.80
158.23.168.120,443,443,true,DFW,North America,US,Dallas,282,10.60
4.221.60.243,8443,443,true,JNB,Africa,ZA,Johannesburg,204,10.45
4.221.60.243,2053,443,true,JNB,Africa,ZA,Johannesburg,250,10.32
20.33.30.36,2083,443,true,LAX,North America,US,Los Angeles,442,10.15
172.214.176.68,2053,443,true,ORD,North America,US,Chicago,427,10.14
74.249.233.213,443,443,true,ORD,North America,US,Chicago,283,9.99
172.214.176.68,8443,443,true,ORD,North America,US,Chicago,341,9.98
20.221.32.145,443,443,true,ORD,North America,US,Chicago,393,9.92
13.67.136.12,443,443,true,ORD,North America,US,Chicago,399,9.45
20.84.117.28,443,443,true,IAD,North America,US,Ashburn,306,9.28
4.255.56.137,443,443,true,IAD,North America,US,Ashburn,332,8.98
20.246.127.166,443,443,true,IAD,North America,US,Ashburn,322,8.95
20.25.205.37,2053,443,true,ORD,North America,US,Chicago,437,8.77
20.25.205.37,8443,443,true,ORD,North America,US,Chicago,498,8.62
158.23.81.224,2053,443,true,DFW,North America,US,Dallas,217,8.55
172.212.108.47,443,443,true,IAD,North America,US,Ashburn,376,8.53
158.23.81.224,8443,443,true,DFW,North America,US,Dallas,290,8.49
20.121.115.188,443,443,true,IAD,North America,US,Ashburn,417,8.43
20.62.202.159,443,443,true,IAD,North America,US,Ashburn,296,8.30
40.123.47.252,8443,443,true,IAD,North America,US,Ashburn,380,8.21
20.220.29.122,8443,443,true,YYZ,North America,CA,Toronto,343,8.15
20.220.29.122,2053,443,true,YYZ,North America,CA,Toronto,386,8.14
48.217.34.120,443,443,true,IAD,North America,US,Ashburn,298,8.13
4.172.225.82,8443,443,true,YYZ,North America,CA,Toronto,263,8.02
20.228.249.211,2053,443,true,IAD,North America,US,Ashburn,460,7.99
20.109.23.42,443,443,true,IAD,North America,US,Ashburn,488,7.98
4.172.225.98,8443,443,true,YYZ,North America,CA,Toronto,317,7.97
20.127.201.36,443,443,true,IAD,North America,US,Ashburn,355,7.94
20.62.172.88,443,443,true,IAD,North America,US,Ashburn,335,7.93
172.177.248.69,8443,443,true,IAD,North America,US,Ashburn,217,7.92
20.151.238.192,8443,443,true,YYZ,North America,CA,Toronto,303,7.81
104.46.111.142,8443,443,true,IAD,North America,US,Ashburn,401,7.73
20.151.60.161,8443,443,true,YYZ,North America,CA,Toronto,376,7.72
40.123.42.160,8443,443,true,IAD,North America,US,Ashburn,479,7.72
4.206.223.188,8443,443,true,YYZ,North America,CA,Toronto,404,7.71
40.123.41.147,8443,443,true,IAD,North America,US,Ashburn,366,7.68
104.46.101.90,8443,443,true,IAD,North America,US,Ashburn,386,7.61
20.228.249.211,8443,443,true,IAD,North America,US,Ashburn,355,7.57
20.151.63.165,8443,443,true,YYZ,North America,CA,Toronto,398,7.45
20.200.127.8,8443,443,true,YYZ,North America,CA,Toronto,336,7.25
172.200.2.241,443,443,true,IAD,North America,US,Ashburn,370,7.15
4.248.47.209,8443,443,true,YUL,North America,CA,Montréal,285,7.12
20.151.90.208,8443,443,true,YYZ,North America,CA,Toronto,244,7.10
172.174.249.255,443,443,true,IAD,North America,US,Ashburn,403,6.97
4.239.248.70,8443,443,true,YYZ,North America,CA,Toronto,353,6.94
40.79.73.114,8443,443,true,IAD,North America,US,Ashburn,341,6.91
172.208.44.21,443,443,true,IAD,North America,US,Ashburn,263,5.71
20.74.223.241,443,443,true,MCI,North America,US,Kansas City,538,4.27
20.74.223.241,8080,443,true,MCI,North America,US,Kansas City,559,4.18
191.235.86.71,2053,443,true,GRU,South America,BR,São Paulo,328,4.08
20.74.223.241,8080,443,true,MCI,North America,US,Kansas City,472,3.96
191.235.86.71,8443,443,true,GRU,South America,BR,São Paulo,538,3.59
20.220.204.217,443,443,true,YYZ,North America,CA,Toronto,404,0.08
20.204.43.57,80,443,false,BOM,Asia Pacific,IN,Mumbai,137,0.06
51.137.93.247,80,443,false,AMS,Europe,NL,Amsterdam,157,0.02
52.226.76.91,80,443,false,IAD,North America,US,Ashburn,235,0.02
13.90.157.110,80,443,false,IAD,North America,US,Ashburn,223,0.02
20.48.5.180,80,80,false,NRT,Asia Pacific,JP,Tokyo,146,0.00
51.145.10.26,80,8080,false,LHR,Europe,GB,London,153,0.00
104.40.244.228,80,80,false,AMS,Europe,NL,Amsterdam,153,0.00
13.95.193.125,80,443,false,AMS,Europe,NL,Amsterdam,154,0.00
51.140.191.188,2086,2086,false,LHR,Europe,GB,London,155,0.00
4.180.160.157,80,80,false,AMS,Europe,NL,Amsterdam,158,0.00
51.140.44.206,2086,2086,false,LHR,Europe,GB,London,158,0.00
40.66.63.160,80,80,false,CDG,Europe,FR,Paris,159,0.00
51.143.162.160,80,80,false,LHR,Europe,GB,London,166,0.00
51.140.154.44,2086,2086,false,LHR,Europe,GB,London,186,0.00
20.58.24.221,2086,2086,false,LHR,Europe,GB,London,207,0.00
51.141.162.228,80,80,false,SEA,North America,US,Seattle,207,0.00
20.83.163.41,80,80,false,IAD,North America,US,Ashburn,223,0.00
4.255.56.138,80,80,false,IAD,North America,US,Ashburn,226,0.00
172.190.86.150,80,80,false,IAD,North America,US,Ashburn,235,0.00
