IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.99.238.87,443,443,true,YUL,North America,CA,Montréal,296,5.19
3.99.250.39,443,443,true,YUL,North America,CA,Montréal,371,5.16
3.99.59.46,443,443,true,YUL,North America,CA,Montréal,319,5.00
3.99.238.254,443,443,true,YUL,North America,CA,Montréal,381,4.99
3.99.238.164,443,443,true,YUL,North America,CA,Montréal,334,4.75
35.90.221.224,443,443,true,SEA,North America,US,Seattle,339,4.73
3.99.207.208,443,443,true,YUL,North America,CA,Montréal,331,4.49
3.98.52.176,443,443,true,YUL,North America,CA,Montréal,323,4.32
3.99.230.213,443,443,true,YUL,North America,CA,Montréal,361,4.24
3.99.211.44,443,443,true,YUL,North America,CA,Montréal,323,4.24
3.99.211.244,443,443,true,YUL,North America,CA,Montréal,320,4.22
3.99.228.134,443,443,true,YUL,North America,CA,Montréal,269,4.21
3.99.231.157,443,443,true,YUL,North America,CA,Montréal,293,4.21
44.227.78.80,443,443,true,PDX,North America,US,Portland,287,3.74
13.59.31.127,443,443,true,YYZ,North America,CA,Toronto,275,3.37
3.99.147.170,443,443,false,YUL,North America,CA,Montréal,267,3.10
13.229.58.220,443,443,true,SIN,Asia Pacific,SG,Singapore,322,2.92
3.99.53.255,443,443,true,YUL,North America,CA,Montréal,288,2.83
35.89.12.100,443,443,true,SEA,North America,US,Seattle,279,2.73
3.7.108.69,443,443,true,BOM,Asia Pacific,IN,Mumbai,181,2.40
13.233.5.49,443,443,true,BOM,Asia Pacific,IN,Mumbai,232,1.95
3.97.182.142,443,443,true,YUL,North America,CA,Montréal,336,1.60
13.212.37.153,443,443,true,SIN,Asia Pacific,SG,Singapore,210,1.49
35.91.122.242,443,443,true,SEA,North America,US,Seattle,266,0.99
35.88.106.208,443,443,true,SEA,North America,US,Seattle,219,0.54
35.92.107.219,443,443,true,SEA,North America,US,Seattle,413,0.50
3.99.242.220,443,443,true,YUL,North America,CA,Montréal,288,0.45
47.128.253.97,443,443,true,SIN,Asia Pacific,SG,Singapore,185,0.42
3.99.243.208,443,443,true,YUL,North America,CA,Montréal,335,0.40
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,314,0.40
3.78.221.119,443,443,true,FRA,Europe,DE,Frankfurt,403,0.39
15.156.82.168,443,443,true,YUL,North America,CA,Montréal,368,0.39
3.99.228.34,443,443,true,YUL,North America,CA,Montréal,340,0.38
3.98.84.235,443,443,true,YUL,North America,CA,Montréal,353,0.36
3.99.48.73,443,443,true,YUL,North America,CA,Montréal,294,0.31
35.160.213.14,443,443,true,SEA,North America,US,Seattle,247,0.29
3.97.237.23,443,443,true,YUL,North America,CA,Montréal,291,0.27
35.90.127.212,443,443,true,SEA,North America,US,Seattle,425,0.26
15.156.64.135,443,443,true,YUL,North America,CA,Montréal,265,0.25
35.89.32.0,443,443,true,SEA,North America,US,Seattle,259,0.25
3.99.242.1,443,443,true,YUL,North America,CA,Montréal,351,0.24
13.229.183.221,443,443,true,SIN,Asia Pacific,SG,Singapore,275,0.21
35.89.55.133,443,443,true,SEA,North America,US,Seattle,219,0.20
13.212.213.127,443,443,true,SIN,Asia Pacific,SG,Singapore,258,0.19
13.212.245.149,443,443,true,SIN,Asia Pacific,SG,Singapore,241,0.17
47.128.154.138,443,443,true,SIN,Asia Pacific,SG,Singapore,329,0.16
35.88.94.169,443,443,true,SEA,North America,US,Seattle,244,0.13
35.91.29.129,443,443,true,SEA,North America,US,Seattle,357,0.13
35.89.67.107,443,443,true,SEA,North America,US,Seattle,291,0.13
35.91.250.54,443,443,true,SEA,North America,US,Seattle,387,0.13
15.156.66.88,443,443,true,YUL,North America,CA,Montréal,345,0.12
35.90.193.42,443,443,true,SEA,North America,US,Seattle,337,0.12
13.212.86.228,443,443,true,SIN,Asia Pacific,SG,Singapore,180,0.12
35.90.196.135,443,443,true,SEA,North America,US,Seattle,310,0.12
35.90.139.36,443,443,true,SEA,North America,US,Seattle,233,0.12
15.156.74.178,443,443,true,YUL,North America,CA,Montréal,381,0.11
44.227.22.10,443,443,true,SEA,North America,US,Seattle,317,0.11
15.156.59.202,443,443,true,YUL,North America,CA,Montréal,282,0.11
47.128.253.72,443,443,true,SIN,Asia Pacific,SG,Singapore,278,0.09
3.98.73.243,443,443,true,YUL,North America,CA,Montréal,331,0.09
3.99.106.179,443,443,true,YUL,North America,CA,Montréal,337,0.08
13.229.225.91,443,443,true,SIN,Asia Pacific,SG,Singapore,312,0.08
47.128.255.71,443,443,true,SIN,Asia Pacific,SG,Singapore,272,0.07
3.99.206.69,443,443,true,YUL,North America,CA,Montréal,295,0.05
35.90.230.250,443,443,true,SEA,North America,US,Seattle,321,0.05
35.89.37.156,443,443,true,SEA,North America,US,Seattle,298,0.04
35.88.204.183,443,443,true,SEA,North America,US,Seattle,288,0.03
3.99.41.97,443,443,true,YUL,North America,CA,Montréal,372,0.03
35.90.127.27,443,443,true,SEA,North America,US,Seattle,329,0.03
35.90.151.154,443,443,true,SEA,North America,US,Seattle,425,0.03
35.90.142.138,443,443,true,SEA,North America,US,Seattle,373,0.03
35.92.17.3,443,443,true,SEA,North America,US,Seattle,319,0.03
35.92.200.32,443,443,true,SEA,North America,US,Seattle,304,0.02
3.110.45.16,2086,80,false,ORD,North America,US,Chicago,64,0.00
3.110.45.16,2053,80,false,ORD,North America,US,Chicago,62,0.00
18.169.106.178,2087,80,false,ORD,North America,US,Chicago,164,0.00
18.169.106.178,80,80,false,ORD,North America,US,Chicago,165,0.00
18.169.132.46,2083,80,false,ORD,North America,US,Chicago,162,0.00
18.169.132.46,443,80,false,ORD,North America,US,Chicago,160,0.00
18.169.106.178,2082,80,false,ORD,North America,US,Chicago,158,0.00
18.169.106.178,2095,80,false,ORD,North America,US,Chicago,155,0.00
18.169.106.178,2096,80,false,ORD,North America,US,Chicago,166,0.00
