IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.70.91.86,443,443,true,ORD,North America,US,Chicago,239,8.17
35.202.158.120,443,443,true,ORD,North America,US,Chicago,251,8.17
34.70.91.86,443,443,true,ORD,North America,US,Chicago,297,8.12
34.69.150.180,443,443,true,ORD,North America,US,Chicago,342,8.10
35.226.250.3,8443,443,true,ORD,North America,US,Chicago,215,8.03
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,362,7.53
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,350,7.48
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,407,7.48
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,356,7.46
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,321,7.42
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,246,7.33
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,407,7.11
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,254,6.76
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,335,6.43
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,452,6.39
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,367,6.38
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,267,6.37
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,352,6.21
34.142.31.109,443,443,true,LHR,Europe,GB,London,414,6.13
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,449,6.12
34.105.233.161,443,443,true,LHR,Europe,GB,London,315,5.27
34.105.189.25,443,443,true,LHR,Europe,GB,London,203,5.25
34.105.140.105,443,443,true,LHR,Europe,GB,London,277,4.93
34.105.140.105,443,443,true,LHR,Europe,GB,London,341,3.81
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,443,0.47
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,304,0.43
34.36.237.86,80,80,false,SIN,Asia Pacific,SG,Singapore,6,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,51,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,75,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,78,0.00
35.185.140.186,80,80,false,TPE,Asia Pacific,TW,Taipei,91,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,91,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,92,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,100,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,101,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,110,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,110,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,114,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,129,0.00
