IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.147.61.116,2053,443,true,FRA,Europe,DE,Frankfurt,441,6.18
141.144.196.128,443,443,true,FRA,Europe,DE,Frankfurt,289,6.17
193.123.62.123,443,443,true,FRA,Europe,DE,Frankfurt,425,6.15
130.61.194.76,443,443,true,FRA,Europe,DE,Frankfurt,352,6.13
130.162.216.226,443,443,true,FRA,Europe,DE,Frankfurt,203,6.10
143.47.180.39,443,443,true,FRA,Europe,DE,Frankfurt,264,6.08
89.168.77.170,443,443,true,FRA,Europe,DE,Frankfurt,323,6.07
152.70.160.138,443,443,true,FRA,Europe,DE,Frankfurt,242,6.07
150.230.22.7,443,443,true,FRA,Europe,DE,Frankfurt,274,6.04
168.138.162.187,443,443,true,SIN,Asia Pacific,SG,Singapore,112,6.03
141.147.56.173,443,443,true,FRA,Europe,DE,Frankfurt,264,6.03
138.2.166.143,443,443,true,FRA,Europe,DE,Frankfurt,326,6.03
141.148.238.27,443,443,true,FRA,Europe,DE,Frankfurt,284,6.03
84.235.174.140,443,443,true,FRA,Europe,DE,Frankfurt,274,6.02
138.2.139.144,443,443,true,FRA,Europe,DE,Frankfurt,412,5.99
143.47.243.210,443,443,true,FRA,Europe,DE,Frankfurt,237,5.98
158.178.238.239,443,443,true,SIN,Asia Pacific,SG,Singapore,154,5.97
152.67.153.4,443,443,true,FRA,Europe,DE,Frankfurt,310,5.96
143.47.181.23,443,443,true,FRA,Europe,DE,Frankfurt,244,5.92
130.162.190.38,443,443,true,FRA,Europe,DE,Frankfurt,335,5.92
129.154.46.115,443,443,true,HYD,Asia Pacific,IN,Hyderabad,164,5.90
132.226.206.188,443,443,true,FRA,Europe,DE,Frankfurt,311,5.90
152.70.253.221,443,443,true,SIN,Asia Pacific,SG,Singapore,155,5.89
131.186.60.210,8080,443,true,NRT,Asia Pacific,JP,Tokyo,193,5.87
141.144.204.130,443,443,true,FRA,Europe,DE,Frankfurt,320,5.86
152.70.117.174,443,443,true,SJC,North America,US,San Jose,311,5.84
84.8.155.244,443,443,true,FRA,Europe,DE,Frankfurt,282,5.83
89.168.65.124,443,443,true,FRA,Europe,DE,Frankfurt,312,5.81
193.123.190.99,443,443,true,FRA,Europe,DE,Frankfurt,372,5.81
79.72.77.179,443,443,true,FRA,Europe,DE,Frankfurt,264,5.80
150.230.191.44,443,443,true,IAD,North America,US,Ashburn,324,5.79
129.80.55.69,443,443,true,IAD,North America,US,Ashburn,225,5.79
130.162.238.239,443,443,true,FRA,Europe,DE,Frankfurt,298,5.78
150.230.34.116,443,443,true,SJC,North America,US,San Jose,297,5.78
158.101.208.232,443,443,true,FRA,Europe,DE,Frankfurt,304,5.77
141.145.199.188,443,443,true,CDG,Europe,FR,Paris,340,5.73
143.47.224.99,443,443,true,FRA,Europe,DE,Frankfurt,223,5.73
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,219,5.73
138.3.251.13,443,443,true,FRA,Europe,DE,Frankfurt,398,5.73
193.123.62.80,443,443,true,FRA,Europe,DE,Frankfurt,454,5.72
141.147.96.220,443,443,true,FRA,Europe,DE,Frankfurt,200,5.72
143.47.125.56,443,443,true,IAD,North America,US,Ashburn,285,5.71
158.180.39.40,443,443,true,FRA,Europe,DE,Frankfurt,290,5.68
152.70.59.27,443,443,true,FRA,Europe,DE,Frankfurt,306,5.68
144.24.73.232,443,443,true,ICN,Asia Pacific,KR,Seoul,286,5.68
217.142.128.252,443,443,true,ICN,Asia Pacific,KR,Seoul,397,5.67
131.186.19.112,2083,2083,true,ICN,Asia Pacific,KR,Seoul,157,5.63
146.56.101.141,443,443,true,ICN,Asia Pacific,KR,Seoul,208,5.61
131.186.25.156,2087,2096,true,ICN,Asia Pacific,KR,Seoul,175,5.60
138.2.18.82,8880,443,true,NRT,Asia Pacific,JP,Tokyo,200,5.59
158.101.141.78,443,443,true,NRT,Asia Pacific,JP,Tokyo,213,5.58
141.147.0.149,443,443,true,FRA,Europe,DE,Frankfurt,356,5.57
141.148.238.14,443,443,true,FRA,Europe,DE,Frankfurt,328,5.57
158.180.70.65,443,443,true,SIN,Asia Pacific,SG,Singapore,245,5.57
131.186.17.132,443,443,true,ICN,Asia Pacific,KR,Seoul,230,5.57
141.147.67.215,443,443,true,FRA,Europe,DE,Frankfurt,378,5.56
141.148.242.2,443,443,true,FRA,Europe,DE,Frankfurt,334,5.56
217.142.243.226,443,443,true,KIX,Asia Pacific,JP,Osaka,253,5.56
138.2.177.247,443,443,true,FRA,Europe,DE,Frankfurt,342,5.55
141.148.232.123,443,443,true,FRA,Europe,DE,Frankfurt,291,5.55
129.151.204.91,443,443,true,ARN,Europe,SE,Stockholm,374,5.54
192.9.180.162,443,443,true,SYD,Oceania,AU,Sydney,196,5.53
143.47.186.105,443,443,true,FRA,Europe,DE,Frankfurt,237,5.50
193.122.107.19,443,443,true,LAX,North America,US,Los Angeles,333,5.48
84.235.169.124,443,443,true,FRA,Europe,DE,Frankfurt,252,5.46
152.69.222.9,443,443,true,SIN,Asia Pacific,SG,Singapore,188,5.43
140.238.58.181,2053,443,true,NRT,Asia Pacific,JP,Tokyo,250,5.41
129.80.162.103,443,443,true,IAD,North America,US,Ashburn,317,5.40
144.21.43.54,443,443,true,FRA,Europe,DE,Frankfurt,281,5.36
152.70.155.147,2083,2083,true,LAX,North America,US,Los Angeles,349,5.35
158.179.183.120,443,443,true,LAX,North America,US,Los Angeles,337,5.33
144.21.35.251,443,443,true,FRA,Europe,DE,Frankfurt,213,5.31
138.3.215.28,443,443,true,SJC,North America,US,San Jose,388,5.31
89.168.43.28,443,443,true,CDG,Europe,FR,Paris,304,5.29
150.136.240.243,443,443,true,IAD,North America,US,Ashburn,382,5.26
130.162.56.139,443,443,true,FRA,Europe,DE,Frankfurt,196,5.23
129.154.59.99,443,443,true,ICN,Asia Pacific,KR,Seoul,229,5.22
143.47.248.248,443,443,true,FRA,Europe,DE,Frankfurt,225,5.22
130.162.161.40,443,443,true,FRA,Europe,DE,Frankfurt,363,5.22
158.101.207.86,443,443,true,FRA,Europe,DE,Frankfurt,296,5.21
217.142.138.20,443,443,true,ICN,Asia Pacific,KR,Seoul,303,5.20
152.67.157.177,443,443,true,FRA,Europe,DE,Frankfurt,334,5.19
152.70.53.34,443,443,true,FRA,Europe,DE,Frankfurt,353,5.19
158.178.157.236,443,443,true,FRA,Europe,DE,Frankfurt,288,5.18
144.21.43.21,443,443,true,FRA,Europe,DE,Frankfurt,183,5.16
193.123.39.210,443,443,true,FRA,Europe,DE,Frankfurt,396,5.15
84.8.157.201,443,443,true,FRA,Europe,DE,Frankfurt,305,5.11
168.138.215.251,443,443,true,NRT,Asia Pacific,JP,Tokyo,191,5.11
79.72.77.12,443,443,true,FRA,Europe,DE,Frankfurt,218,5.10
158.101.209.76,443,443,true,AMS,Europe,NL,Amsterdam,331,5.07
144.24.169.133,443,443,true,FRA,Europe,DE,Frankfurt,326,5.07
141.147.113.130,443,443,true,FRA,Europe,DE,Frankfurt,341,5.06
130.162.165.78,443,443,true,FRA,Europe,DE,Frankfurt,309,5.01
193.123.176.166,443,443,true,FRA,Europe,DE,Frankfurt,410,5.00
168.138.50.249,443,443,true,KIX,Asia Pacific,JP,Osaka,210,5.00
130.162.39.121,443,443,true,FRA,Europe,DE,Frankfurt,273,4.93
132.145.249.148,443,443,true,FRA,Europe,DE,Frankfurt,288,4.92
89.168.83.143,8443,443,true,FRA,Europe,DE,Frankfurt,287,4.90
140.83.61.244,443,443,true,KIX,Asia Pacific,JP,Osaka,214,4.89
138.2.138.161,443,443,true,FRA,Europe,DE,Frankfurt,368,4.88
130.162.232.40,443,443,true,FRA,Europe,DE,Frankfurt,326,4.88
150.230.63.93,443,443,true,KIX,Asia Pacific,JP,Osaka,181,4.87
129.151.198.3,2053,443,true,ARN,Europe,SE,Stockholm,379,4.86
140.238.23.148,443,443,true,ICN,Asia Pacific,KR,Seoul,211,4.85
140.84.179.114,443,443,true,DFW,North America,US,Dallas,409,4.83
130.162.35.170,443,443,true,FRA,Europe,DE,Frankfurt,385,4.74
129.146.171.186,8443,443,true,LAX,North America,US,Los Angeles,282,4.70
158.178.156.3,443,443,true,FRA,Europe,DE,Frankfurt,339,4.70
143.47.189.94,443,443,true,FRA,Europe,DE,Frankfurt,276,4.66
144.21.63.203,443,443,true,FRA,Europe,DE,Frankfurt,204,4.66
79.76.126.229,443,443,true,FRA,Europe,DE,Frankfurt,257,4.66
152.67.154.52,443,443,true,FRA,Europe,DE,Frankfurt,354,4.65
144.21.56.64,443,443,true,FRA,Europe,DE,Frankfurt,236,4.64
144.24.90.107,443,443,true,ICN,Asia Pacific,KR,Seoul,271,4.63
193.123.224.87,443,443,true,LAX,North America,US,Los Angeles,405,4.63
140.83.81.109,443,443,true,KIX,Asia Pacific,JP,Osaka,235,4.62
141.147.92.193,443,443,true,FRA,Europe,DE,Frankfurt,352,4.61
84.235.167.156,443,443,true,FRA,Europe,DE,Frankfurt,236,4.61
155.248.196.123,443,443,true,YVR,North America,CA,Vancouver,333,4.60
141.147.85.237,443,443,true,FRA,Europe,DE,Frankfurt,305,4.59
143.47.182.198,443,443,true,FRA,Europe,DE,Frankfurt,220,4.58
158.178.206.197,2053,443,true,CDG,Europe,FR,Paris,176,4.54
158.178.153.80,2096,443,true,AMS,Europe,NL,Amsterdam,329,4.53
141.147.85.167,8443,443,true,LHR,Europe,GB,London,287,4.51
143.47.179.244,443,443,true,FRA,Europe,DE,Frankfurt,190,4.51
152.70.48.51,443,443,true,FRA,Europe,DE,Frankfurt,322,4.50
144.21.39.152,443,443,true,FRA,Europe,DE,Frankfurt,315,4.47
193.123.176.131,443,443,true,FRA,Europe,DE,Frankfurt,436,4.44
131.186.30.44,2053,443,true,ICN,Asia Pacific,KR,Seoul,301,4.44
152.70.123.225,8443,443,true,SJC,North America,US,San Jose,279,4.43
130.162.164.245,443,443,true,FRA,Europe,DE,Frankfurt,326,4.41
140.238.214.247,443,443,true,MXP,Europe,IT,Milan,263,4.38
79.72.68.69,443,443,true,FRA,Europe,DE,Frankfurt,274,4.37
138.2.165.86,443,443,true,FRA,Europe,DE,Frankfurt,230,4.37
130.162.239.248,443,443,true,FRA,Europe,DE,Frankfurt,270,4.36
150.230.146.170,2053,443,true,FRA,Europe,DE,Frankfurt,324,4.36
89.168.125.105,443,443,true,FRA,Europe,DE,Frankfurt,341,4.35
143.47.247.122,443,443,true,FRA,Europe,DE,Frankfurt,253,4.34
64.110.104.30,443,443,true,KIX,Asia Pacific,JP,Osaka,263,4.33
144.21.35.202,443,443,true,FRA,Europe,DE,Frankfurt,256,4.32
129.151.148.35,443,443,true,DXB,Middle East,AE,Dubai,218,4.31
143.47.183.129,443,443,true,FRA,Europe,DE,Frankfurt,264,4.31
130.162.134.153,443,443,true,LAX,North America,US,Los Angeles,309,4.30
141.148.242.113,8443,443,true,AMS,Europe,NL,Amsterdam,308,4.29
84.235.169.234,443,443,true,AMS,Europe,NL,Amsterdam,227,4.28
141.147.50.47,443,443,true,FRA,Europe,DE,Frankfurt,341,4.27
129.146.254.39,443,443,true,LAX,North America,US,Los Angeles,191,4.24
141.147.154.214,443,443,true,KIX,Asia Pacific,JP,Osaka,301,4.24
130.162.170.143,443,443,true,FRA,Europe,DE,Frankfurt,379,4.23
158.180.30.181,443,443,true,FRA,Europe,DE,Frankfurt,246,4.21
130.162.224.113,443,443,true,FRA,Europe,DE,Frankfurt,316,4.20
138.2.157.221,443,443,true,FRA,Europe,DE,Frankfurt,168,4.20
143.47.255.93,443,443,true,FRA,Europe,DE,Frankfurt,248,4.20
168.138.209.31,443,443,true,NRT,Asia Pacific,JP,Tokyo,149,4.19
141.147.54.45,443,443,true,FRA,Europe,DE,Frankfurt,288,4.19
130.162.177.191,443,443,true,FRA,Europe,DE,Frankfurt,311,4.18
152.70.44.167,443,443,true,FRA,Europe,DE,Frankfurt,287,4.15
130.162.144.191,443,443,true,ICN,Asia Pacific,KR,Seoul,173,4.12
143.47.236.72,443,443,true,FRA,Europe,DE,Frankfurt,231,4.12
158.180.41.251,443,443,true,FRA,Europe,DE,Frankfurt,229,4.10
141.148.244.238,443,443,true,FRA,Europe,DE,Frankfurt,328,4.08
158.178.154.138,443,443,true,FRA,Europe,DE,Frankfurt,293,4.06
152.70.239.65,443,443,true,LAX,North America,US,Los Angeles,310,4.05
140.238.212.95,443,443,true,MXP,Europe,IT,Milan,204,4.04
144.24.160.52,443,443,true,FRA,Europe,DE,Frankfurt,380,4.04
152.70.48.5,443,443,true,FRA,Europe,DE,Frankfurt,370,4.04
141.147.85.184,443,443,true,FRA,Europe,DE,Frankfurt,302,4.03
89.168.67.238,443,443,true,FRA,Europe,DE,Frankfurt,292,4.01
141.147.45.33,443,443,true,FRA,Europe,DE,Frankfurt,355,4.00
132.226.31.178,443,443,true,LAX,North America,US,Los Angeles,341,4.00
152.70.59.90,8443,443,true,AMS,Europe,NL,Amsterdam,322,3.99
143.47.184.208,443,443,true,FRA,Europe,DE,Frankfurt,263,3.99
158.101.202.178,443,443,true,FRA,Europe,DE,Frankfurt,347,3.94
168.138.46.67,443,443,true,KIX,Asia Pacific,JP,Osaka,228,3.91
151.145.39.237,443,443,true,YUL,North America,CA,Montréal,460,3.86
144.21.50.138,443,443,true,FRA,Europe,DE,Frankfurt,201,3.85
89.168.17.228,443,443,true,MXP,Europe,IT,Milan,354,3.84
158.178.193.206,443,443,true,CDG,Europe,FR,Paris,240,3.82
129.159.194.174,443,443,true,SJC,North America,US,San Jose,180,3.82
158.180.82.203,8443,443,true,ICN,Asia Pacific,KR,Seoul,188,3.79
144.21.51.19,443,443,true,FRA,Europe,DE,Frankfurt,225,3.78
158.180.15.33,443,443,true,FRA,Europe,DE,Frankfurt,350,3.75
129.213.200.14,443,443,true,IAD,North America,US,Ashburn,317,3.75
138.2.173.48,443,443,true,FRA,Europe,DE,Frankfurt,348,3.67
84.8.147.224,443,443,true,FRA,Europe,DE,Frankfurt,407,3.63
192.18.148.248,443,443,true,YYZ,North America,CA,Toronto,366,3.63
158.180.29.174,443,443,true,FRA,Europe,DE,Frankfurt,289,3.63
158.101.199.249,8443,443,true,AMS,Europe,NL,Amsterdam,314,3.62
158.178.192.221,443,443,true,CDG,Europe,FR,Paris,166,3.62
141.147.105.151,443,443,true,FRA,Europe,DE,Frankfurt,284,3.62
141.147.147.180,443,443,true,KIX,Asia Pacific,JP,Osaka,340,3.60
144.24.243.207,443,443,true,ZRH,Europe,CH,Zurich,369,3.59
129.151.198.3,8443,443,true,ARN,Europe,SE,Stockholm,411,3.58
158.180.82.196,443,443,true,SIN,Asia Pacific,SG,Singapore,100,3.57
144.21.42.254,443,443,true,FRA,Europe,DE,Frankfurt,245,3.57
84.235.174.229,443,443,true,FRA,Europe,DE,Frankfurt,285,3.55
158.101.212.154,443,443,true,FRA,Europe,DE,Frankfurt,325,3.54
143.47.244.229,443,443,true,FRA,Europe,DE,Frankfurt,226,3.53
138.2.160.6,443,443,true,FRA,Europe,DE,Frankfurt,341,3.53
158.180.12.118,443,443,true,FRA,Europe,DE,Frankfurt,334,3.53
152.70.96.87,443,443,true,LAX,North America,US,Los Angeles,324,3.49
158.101.212.67,443,443,true,FRA,Europe,DE,Frankfurt,323,3.49
84.235.174.185,443,443,true,FRA,Europe,DE,Frankfurt,253,3.47
144.21.37.138,443,443,true,FRA,Europe,DE,Frankfurt,262,3.46
141.148.225.183,443,443,true,FRA,Europe,DE,Frankfurt,219,3.45
152.70.155.147,443,443,true,LAX,North America,US,Los Angeles,369,3.44
158.101.221.162,443,443,true,FRA,Europe,DE,Frankfurt,230,3.44
