IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,250,7.62
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,286,7.55
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,285,7.52
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,314,7.46
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,338,7.43
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,365,7.28
34.105.140.105,443,443,true,LHR,Europe,GB,London,290,6.91
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,374,6.81
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,331,6.50
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,280,6.49
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,262,6.35
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,258,6.34
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,383,6.27
34.142.31.109,443,443,true,LHR,Europe,GB,London,304,5.39
34.105.140.105,443,443,true,LHR,Europe,GB,London,183,5.37
35.189.113.240,443,443,true,LHR,Europe,GB,London,275,5.20
35.197.239.137,443,443,true,LHR,Europe,GB,London,320,5.19
34.105.189.25,443,443,true,LHR,Europe,GB,London,206,5.05
34.88.63.160,443,443,true,FRA,Europe,DE,Frankfurt,210,4.19
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,46,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,61,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,83,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,90,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,93,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,98,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,103,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,103,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,105,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,114,0.00
34.111.103.7,80,80,false,SIN,Asia Pacific,SG,Singapore,116,0.00
34.49.1.210,80,80,false,SIN,Asia Pacific,SG,Singapore,119,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,123,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,125,0.00
34.8.231.180,80,80,false,SIN,Asia Pacific,SG,Singapore,130,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,130,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,137,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,152,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,157,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,157,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,157,0.00
