IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.226.250.3,8443,443,true,ORD,North America,US,Chicago,220,7.98
34.105.140.105,443,443,true,LHR,Europe,GB,London,411,7.83
35.226.250.3,2053,443,true,ORD,North America,US,Chicago,252,7.71
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,368,7.55
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,422,7.54
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,426,7.54
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,385,7.43
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,405,7.22
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,314,7.08
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,392,6.98
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,296,6.57
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,308,6.38
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,253,6.33
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,320,6.31
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,264,6.01
34.142.5.107,443,443,true,LHR,Europe,GB,London,499,5.88
34.105.233.161,443,443,true,LHR,Europe,GB,London,264,5.71
34.105.130.188,443,443,true,LHR,Europe,GB,London,393,5.37
34.89.30.78,443,443,true,LHR,Europe,GB,London,239,4.82
34.89.91.99,443,443,true,LHR,Europe,GB,London,256,4.78
34.89.91.99,443,443,true,LHR,Europe,GB,London,219,4.72
34.88.63.160,443,443,true,FRA,Europe,DE,Frankfurt,256,2.78
34.36.237.86,80,80,false,SIN,Asia Pacific,SG,Singapore,42,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,45,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,66,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,71,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,74,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,91,0.00
34.146.62.238,8080,80,false,NRT,Asia Pacific,JP,Tokyo,97,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,97,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,105,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,114,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,127,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,130,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,132,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,SG,Singapore,138,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,150,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,152,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,156,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,158,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,158,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,158,0.00
35.197.89.213,80,80,false,SEA,North America,US,Seattle,161,0.00
