IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
13.126.235.39,2082,80,false,ORD,North America,Chicago,239,0.00
13.235.79.32,2053,80,false,ORD,North America,Chicago,96,0.00
13.235.79.32,443,80,false,ORD,North America,Chicago,196,0.00
13.235.79.32,2096,80,false,ORD,North America,Chicago,118,0.00
13.235.79.32,8080,80,false,ORD,North America,Chicago,143,0.00
13.235.79.32,2082,80,false,ORD,North America,Chicago,112,0.00
13.235.79.32,8880,80,false,ORD,North America,Chicago,120,0.00
13.235.79.32,2086,80,false,ORD,North America,Chicago,104,0.00
13.235.79.32,2083,80,false,ORD,North America,Chicago,119,0.00
13.235.79.32,2087,80,false,ORD,North America,Chicago,178,0.00
13.235.79.32,2095,80,false,ORD,North America,Chicago,164,0.00
18.133.251.136,2082,80,false,ORD,North America,Chicago,170,0.00
52.56.53.70,2086,80,false,ORD,North America,Chicago,170,0.00
35.93.189.1,2086,80,false,ORD,North America,Chicago,194,0.00
35.93.189.1,2096,80,false,ORD,North America,Chicago,196,0.00
35.93.189.1,2083,80,false,ORD,North America,Chicago,201,0.00
35.93.189.1,2082,80,false,ORD,North America,Chicago,197,0.00
35.88.241.242,2095,80,false,ORD,North America,Chicago,195,0.00
35.93.189.1,8080,80,false,ORD,North America,Chicago,203,0.00
35.93.189.1,8443,80,false,ORD,North America,Chicago,195,0.00
35.93.189.1,443,80,false,ORD,North America,Chicago,195,0.00
35.93.189.1,2087,80,false,ORD,North America,Chicago,197,0.00
35.93.189.1,2052,80,false,ORD,North America,Chicago,199,0.00
35.93.189.1,2095,80,false,ORD,North America,Chicago,202,0.00
35.93.189.1,2053,80,false,ORD,North America,Chicago,207,0.00
35.89.125.183,2053,80,false,ORD,North America,Chicago,195,0.00
34.210.73.42,2086,80,false,ORD,North America,Chicago,196,0.00
96.0.144.232,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
96.0.147.114,443,80,false,SIN,Asia Pacific,Singapore,37,0.00
96.0.147.114,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
96.0.147.62,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
13.55.238.1,2052,80,false,SYD,Oceania,Sydney,93,0.00
54.79.197.209,2082,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2096,80,false,SYD,Oceania,Sydney,95,0.00
13.236.104.165,2095,80,false,SYD,Oceania,Sydney,95,0.00
13.55.237.163,2083,80,false,SYD,Oceania,Sydney,96,0.00
13.211.0.227,2086,80,false,SYD,Oceania,Sydney,96,0.00
13.54.173.154,2095,80,false,SYD,Oceania,Sydney,96,0.00
13.54.173.154,2083,80,false,SYD,Oceania,Sydney,98,0.00
13.55.237.163,2053,80,false,SYD,Oceania,Sydney,98,0.00
13.238.235.196,2052,80,false,SYD,Oceania,Sydney,100,0.00
13.236.104.165,2053,80,false,SYD,Oceania,Sydney,101,0.00
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,102,0.00
13.237.94.188,2086,80,false,SYD,Oceania,Sydney,104,0.00
54.79.208.59,2052,80,false,SYD,Oceania,Sydney,104,0.00
13.54.173.154,2082,80,false,SYD,Oceania,Sydney,108,0.00
13.236.104.165,2086,80,false,SYD,Oceania,Sydney,110,0.00
54.79.190.249,2053,80,false,SYD,Oceania,Sydney,111,0.00
13.211.0.227,2087,80,false,SYD,Oceania,Sydney,116,0.00
13.236.104.165,2087,80,false,SYD,Oceania,Sydney,119,0.00
108.136.205.136,443,80,false,CGK,Asia Pacific,Jakarta,122,0.00
13.55.59.224,2053,80,false,SYD,Oceania,Sydney,133,0.00
13.236.104.165,2082,80,false,SYD,Oceania,Sydney,136,0.00
16.78.119.130,443,80,false,CGK,Asia Pacific,Jakarta,140,0.00
13.230.34.30,80,80,false,NRT,Asia Pacific,Tokyo,143,0.00
13.55.237.163,2087,80,false,SYD,Oceania,Sydney,143,0.00
13.55.237.163,2096,80,false,SYD,Oceania,Sydney,144,0.00
13.238.235.196,2053,80,false,SYD,Oceania,Sydney,145,0.00
13.55.237.163,2086,80,false,SYD,Oceania,Sydney,145,0.00
13.55.59.224,2095,80,false,SYD,Oceania,Sydney,145,0.00
13.236.104.165,2052,80,false,SYD,Oceania,Sydney,146,0.00
13.55.238.1,2095,80,false,SYD,Oceania,Sydney,146,0.00
13.55.238.1,2053,80,false,SYD,Oceania,Sydney,147,0.00
13.55.59.224,2086,80,false,SYD,Oceania,Sydney,150,0.00
13.55.238.1,2096,80,false,SYD,Oceania,Sydney,151,0.00
13.54.173.154,2053,80,false,SYD,Oceania,Sydney,151,0.00
13.54.173.154,2052,80,false,SYD,Oceania,Sydney,154,0.00
13.211.0.227,2095,80,false,SYD,Oceania,Sydney,156,0.00
13.54.173.154,2086,80,false,SYD,Oceania,Sydney,156,0.00
13.36.253.240,2086,80,false,CDG,Europe,Paris,160,0.00
15.236.116.199,2052,80,false,CDG,Europe,Paris,160,0.00
13.36.63.124,2082,80,false,CDG,Europe,Paris,160,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,Tokyo,161,0.00
15.188.168.174,2053,80,false,CDG,Europe,Paris,163,0.00
15.188.168.174,2086,80,false,CDG,Europe,Paris,163,0.00
13.36.24.111,2087,80,false,CDG,Europe,Paris,164,0.00
13.55.237.163,2082,80,false,SYD,Oceania,Sydney,165,0.00
13.36.63.124,2095,80,false,CDG,Europe,Paris,166,0.00
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,167,0.00
13.54.173.154,2087,80,false,SYD,Oceania,Sydney,169,0.00
13.36.253.240,2083,80,false,CDG,Europe,Paris,171,0.00
13.36.253.240,2087,80,false,CDG,Europe,Paris,171,0.00
15.188.168.174,2082,80,false,CDG,Europe,Paris,172,0.00
13.36.24.111,2095,80,false,CDG,Europe,Paris,172,0.00
16.63.55.49,2083,80,false,ZRH,Europe,Zurich,172,0.00
13.36.24.111,2086,80,false,CDG,Europe,Paris,173,0.00
13.36.24.111,2083,80,false,CDG,Europe,Paris,173,0.00
13.36.253.240,2053,80,false,CDG,Europe,Paris,174,0.00
13.36.24.111,2052,80,false,CDG,Europe,Paris,174,0.00
13.36.63.124,2083,80,false,CDG,Europe,Paris,174,0.00
15.236.116.199,2087,80,false,CDG,Europe,Paris,174,0.00
13.36.24.111,2082,80,false,CDG,Europe,Paris,176,0.00
15.160.15.255,2053,80,false,MXP,Europe,Milan,177,0.00
15.160.80.28,2086,80,false,MXP,Europe,Milan,177,0.00
15.188.168.174,2096,80,false,CDG,Europe,Paris,178,0.00
13.36.253.240,2082,80,false,CDG,Europe,Paris,178,0.00
18.101.87.56,2053,80,false,MAD,Europe,Madrid,178,0.00
99.80.238.19,2096,80,false,DUB,Europe,Dublin,178,0.00
15.160.15.101,2053,80,false,MXP,Europe,Milan,178,0.00
15.160.252.181,2053,80,false,MXP,Europe,Milan,179,0.00
15.160.19.149,2052,80,false,MXP,Europe,Milan,179,0.00
15.160.15.101,2082,80,false,MXP,Europe,Milan,180,0.00
15.160.14.66,2087,80,false,MXP,Europe,Milan,180,0.00
15.160.14.66,2083,80,false,MXP,Europe,Milan,180,0.00
15.160.80.28,2095,80,false,MXP,Europe,Milan,180,0.00
13.36.63.124,2053,80,false,CDG,Europe,Paris,180,0.00
15.160.15.255,2096,80,false,MXP,Europe,Milan,181,0.00
99.80.238.19,2086,80,false,DUB,Europe,Dublin,181,0.00
15.160.14.66,2095,80,false,MXP,Europe,Milan,181,0.00
15.160.15.255,2095,80,false,MXP,Europe,Milan,182,0.00
15.160.15.101,2087,80,false,MXP,Europe,Milan,183,0.00
15.160.19.149,2053,80,false,MXP,Europe,Milan,183,0.00
15.160.15.255,2086,80,false,MXP,Europe,Milan,183,0.00
13.36.253.240,2096,80,false,CDG,Europe,Paris,183,0.00
15.160.15.255,2082,80,false,MXP,Europe,Milan,184,0.00
16.63.55.49,2082,80,false,ZRH,Europe,Zurich,184,0.00
15.160.80.28,2087,80,false,MXP,Europe,Milan,184,0.00
13.237.94.188,2052,80,false,SYD,Oceania,Sydney,185,0.00
13.36.253.240,2052,80,false,CDG,Europe,Paris,185,0.00
15.160.250.170,2096,80,false,MXP,Europe,Milan,185,0.00
15.160.15.255,2052,80,false,MXP,Europe,Milan,185,0.00
15.160.250.170,2095,80,false,MXP,Europe,Milan,186,0.00
15.161.40.69,2086,80,false,MXP,Europe,Milan,186,0.00
13.53.47.110,2096,80,false,ARN,Europe,Stockholm,188,0.00
99.80.238.19,2052,80,false,DUB,Europe,Dublin,188,0.00
15.160.15.101,2083,80,false,MXP,Europe,Milan,188,0.00
15.160.15.101,2095,80,false,MXP,Europe,Milan,188,0.00
15.160.80.28,2052,80,false,MXP,Europe,Milan,188,0.00
15.160.80.28,2083,80,false,MXP,Europe,Milan,189,0.00
13.215.80.221,2095,80,false,SIN,Asia Pacific,Singapore,189,0.00
13.51.138.200,2053,80,false,ARN,Europe,Stockholm,189,0.00
13.51.138.200,2082,80,false,ARN,Europe,Stockholm,189,0.00
16.171.255.107,8080,443,true,ARN,Europe,Stockholm,189,0.00
15.160.14.66,2082,80,false,MXP,Europe,Milan,189,0.00
13.36.63.124,2096,80,false,CDG,Europe,Paris,189,0.00
15.161.40.69,2082,80,false,MXP,Europe,Milan,190,0.00
15.160.19.149,2083,80,false,MXP,Europe,Milan,190,0.00
13.37.165.175,2053,80,false,CDG,Europe,Paris,190,0.00
15.160.15.255,2087,80,false,MXP,Europe,Milan,190,0.00
99.80.238.19,2082,80,false,DUB,Europe,Dublin,190,0.00
15.188.168.174,2087,80,false,CDG,Europe,Paris,191,0.00
15.160.80.28,2082,80,false,MXP,Europe,Milan,191,0.00
99.80.238.19,2053,80,false,DUB,Europe,Dublin,192,0.00
99.80.238.19,2083,80,false,DUB,Europe,Dublin,192,0.00
13.53.47.110,2082,80,false,ARN,Europe,Stockholm,192,0.00
15.160.80.28,2096,80,false,MXP,Europe,Milan,193,0.00
15.160.14.66,2053,80,false,MXP,Europe,Milan,193,0.00
13.48.36.215,2083,80,false,ARN,Europe,Stockholm,193,0.00
13.211.0.227,2083,80,false,SYD,Oceania,Sydney,193,0.00
15.160.15.101,2086,80,false,MXP,Europe,Milan,194,0.00
13.48.36.215,2095,80,false,ARN,Europe,Stockholm,194,0.00
13.211.0.227,2053,80,false,SYD,Oceania,Sydney,194,0.00
15.160.252.181,2083,80,false,MXP,Europe,Milan,194,0.00
15.160.19.149,2087,80,false,MXP,Europe,Milan,194,0.00
15.160.250.170,2083,80,false,MXP,Europe,Milan,194,0.00
18.101.87.56,2082,80,false,MAD,Europe,Madrid,195,0.00
13.53.47.110,2095,80,false,ARN,Europe,Stockholm,195,0.00
16.63.55.49,2086,80,false,ZRH,Europe,Zurich,195,0.00
13.236.104.165,2096,80,false,SYD,Oceania,Sydney,195,0.00
13.36.63.124,2087,80,false,CDG,Europe,Paris,195,0.00
13.49.119.167,2095,80,false,ARN,Europe,Stockholm,196,0.00
13.48.36.215,2087,80,false,ARN,Europe,Stockholm,196,0.00
163.123.174.219,2086,80,false,PDX,North America,Portland,196,0.00
163.123.174.205,2052,80,false,PDX,North America,Portland,198,0.00
163.123.174.248,2053,80,false,PDX,North America,Portland,199,0.00
13.49.119.167,2086,80,false,ARN,Europe,Stockholm,201,0.00
163.123.174.232,2087,80,false,PDX,North America,Portland,201,0.00
15.160.19.149,2082,80,false,MXP,Europe,Milan,201,0.00
13.48.36.215,2052,80,false,ARN,Europe,Stockholm,201,0.00
