IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.91.136.173,443,443,true,LHR,Europe,London,360,7.78
34.91.136.173,443,443,true,AMS,Europe,Amsterdam,297,7.74
35.196.72.166,443,443,true,ATL,North America,Atlanta,254,7.74
34.91.136.173,443,443,true,LHR,Europe,London,395,7.74
34.86.243.0,443,443,true,IAD,North America,Ashburn,401,7.73
34.86.243.0,443,443,true,IAD,North America,Ashburn,323,7.69
34.91.136.173,443,443,true,LHR,Europe,London,374,7.66
34.90.238.89,443,443,true,LHR,Europe,London,447,7.58
34.86.243.0,443,443,true,IAD,North America,Ashburn,222,7.57
34.90.238.89,443,443,true,AMS,Europe,Amsterdam,460,7.55
34.90.238.89,443,443,true,LHR,Europe,London,285,7.53
34.22.142.117,443,443,true,CDG,Europe,Paris,353,7.47
34.90.238.89,443,443,true,LHR,Europe,London,433,7.41
34.147.130.63,443,443,true,LHR,Europe,London,353,7.32
35.190.146.198,443,443,true,ATL,North America,Atlanta,275,7.29
34.147.130.63,443,443,true,LHR,Europe,London,318,7.21
34.175.202.195,443,443,true,MAD,Europe,Madrid,379,6.63
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,443,6.26
35.228.36.82,443,443,true,ARN,Europe,Stockholm,405,6.25
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,506,6.14
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,331,6.07
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,509,5.93
34.105.189.25,443,443,true,LHR,Europe,London,280,5.03
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,610,0.51
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,226,0.45
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
34.142.133.116,443,80,false,SIN,Asia Pacific,Singapore,30,0.00
34.142.133.116,80,80,false,SIN,Asia Pacific,Singapore,47,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,Singapore,69,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,Singapore,72,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,77,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,86,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,110,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,121,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,124,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,131,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,131,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,149,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,155,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,156,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,157,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,157,0.00
34.82.242.229,80,80,false,SEA,North America,Seattle,157,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,158,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,159,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,159,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,159,0.00
35.244.133.3,80,80,false,SIN,Asia Pacific,Singapore,161,0.00
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,164,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,165,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,172,0.00
34.19.6.92,80,80,false,SEA,North America,Seattle,172,0.00
35.197.89.213,80,80,false,SEA,North America,Seattle,173,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,176,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,177,0.00
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,180,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,180,0.00
34.19.6.92,80,80,false,SEA,North America,Seattle,180,0.00
35.247.124.181,80,80,false,SEA,North America,Seattle,181,0.00
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,181,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,185,0.00
34.141.248.249,2095,80,false,AMS,Europe,Amsterdam,185,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,188,0.00
35.232.39.116,80,80,false,DFW,North America,Dallas,190,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,193,0.00
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,194,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,196,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,200,0.00
35.220.254.137,8080,80,false,HKG,Asia Pacific,Hong Kong,201,0.00
35.187.41.171,2083,80,false,CDG,Europe,Paris,206,0.00
