IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
44.243.109.79,2096,80,false,ORD,North America,US,Chicago,206,0.00
34.217.90.249,2083,80,false,ORD,North America,US,Chicago,194,0.00
54.244.61.204,80,80,false,ORD,North America,US,Chicago,198,0.00
35.92.140.121,8880,80,false,ORD,North America,US,Chicago,202,0.00
54.244.61.204,2095,80,false,ORD,North America,US,Chicago,203,0.00
52.24.206.112,2052,80,false,ORD,North America,US,Chicago,198,0.00
52.24.206.112,2082,80,false,ORD,North America,US,Chicago,202,0.00
54.149.102.185,443,80,false,ORD,North America,US,Chicago,198,0.00
35.86.99.194,2083,80,false,ORD,North America,US,Chicago,202,0.00
35.92.140.121,443,80,false,ORD,North America,US,Chicago,201,0.00
35.92.140.121,8443,80,false,ORD,North America,US,Chicago,203,0.00
35.92.140.121,80,80,false,ORD,North America,US,Chicago,212,0.00
44.243.109.79,2052,80,false,ORD,North America,US,Chicago,195,0.00
35.86.99.194,80,80,false,ORD,North America,US,Chicago,203,0.00
54.244.61.204,2083,80,false,ORD,North America,US,Chicago,209,0.00
44.243.109.79,2095,80,false,ORD,North America,US,Chicago,200,0.00
54.244.61.204,8443,80,false,ORD,North America,US,Chicago,197,0.00
44.243.109.79,2083,80,false,ORD,North America,US,Chicago,201,0.00
54.244.61.204,2086,80,false,ORD,North America,US,Chicago,202,0.00
44.243.109.79,2082,80,false,ORD,North America,US,Chicago,202,0.00
54.244.61.204,2082,80,false,ORD,North America,US,Chicago,199,0.00
35.86.99.194,8080,80,false,ORD,North America,US,Chicago,200,0.00
35.86.99.194,2082,80,false,ORD,North America,US,Chicago,200,0.00
35.86.99.194,443,80,false,ORD,North America,US,Chicago,210,0.00
35.86.99.194,2086,80,false,ORD,North America,US,Chicago,200,0.00
35.86.99.194,2087,80,false,ORD,North America,US,Chicago,206,0.00
34.221.166.44,2082,80,false,ORD,North America,US,Chicago,195,0.00
54.202.247.96,8880,80,false,ORD,North America,US,Chicago,204,0.00
34.221.166.44,8443,80,false,ORD,North America,US,Chicago,198,0.00
54.202.247.96,2083,80,false,ORD,North America,US,Chicago,200,0.00
54.202.247.96,2095,80,false,ORD,North America,US,Chicago,196,0.00
54.202.247.96,2086,80,false,ORD,North America,US,Chicago,202,0.00
54.202.247.96,2082,80,false,ORD,North America,US,Chicago,198,0.00
54.202.247.96,80,80,false,ORD,North America,US,Chicago,210,0.00
54.202.247.96,2087,80,false,ORD,North America,US,Chicago,196,0.00
54.202.247.96,2053,80,false,ORD,North America,US,Chicago,203,0.00
54.202.247.96,8443,80,false,ORD,North America,US,Chicago,203,0.00
54.202.247.96,443,80,false,ORD,North America,US,Chicago,202,0.00
54.202.247.96,2052,80,false,ORD,North America,US,Chicago,206,0.00
13.40.146.99,8443,80,false,ORD,North America,US,Chicago,188,0.00
52.66.152.200,2052,80,false,ORD,North America,US,Chicago,61,0.00
13.201.194.189,2083,80,false,ORD,North America,US,Chicago,176,0.00
13.201.194.189,2052,80,false,ORD,North America,US,Chicago,65,0.00
13.201.194.189,8080,80,false,ORD,North America,US,Chicago,157,0.00
13.201.194.189,2096,80,false,ORD,North America,US,Chicago,143,0.00
13.201.194.189,8880,80,false,ORD,North America,US,Chicago,124,0.00
13.201.194.189,2086,80,false,ORD,North America,US,Chicago,84,0.00
13.201.194.189,443,80,false,ORD,North America,US,Chicago,137,0.00
13.201.194.189,2082,80,false,ORD,North America,US,Chicago,158,0.00
13.201.194.189,2053,80,false,ORD,North America,US,Chicago,76,0.00
13.201.194.189,2087,80,false,ORD,North America,US,Chicago,74,0.00
34.223.210.116,8880,80,false,ORD,North America,US,Chicago,216,0.00
34.223.210.116,2082,80,false,ORD,North America,US,Chicago,209,0.00
34.223.210.116,8080,80,false,ORD,North America,US,Chicago,197,0.00
34.223.210.116,80,80,false,ORD,North America,US,Chicago,199,0.00
34.223.210.116,2086,80,false,ORD,North America,US,Chicago,206,0.00
34.223.210.116,2096,80,false,ORD,North America,US,Chicago,195,0.00
34.223.210.116,2083,80,false,ORD,North America,US,Chicago,204,0.00
34.223.210.116,2053,80,false,ORD,North America,US,Chicago,206,0.00
34.223.210.116,8443,80,false,ORD,North America,US,Chicago,199,0.00
34.223.210.116,2052,80,false,ORD,North America,US,Chicago,202,0.00
13.250.38.94,80,80,false,SIN,Asia Pacific,SG,Singapore,1,0.00
13.213.206.28,443,443,true,SIN,Asia Pacific,SG,Singapore,15,0.00
