IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
20.217.216.51,2053,443,true,VIE,Europe,AT,Vienna,386,11.59
51.12.217.144,443,443,true,HEL,Europe,FI,Helsinki,244,11.58
4.219.15.140,8443,443,true,CPH,Europe,DK,Copenhagen,188,11.57
20.240.254.247,2053,443,true,ARN,Europe,SE,Stockholm,201,11.55
20.240.254.247,8443,443,true,ARN,Europe,SE,Stockholm,183,11.27
4.221.60.243,2053,443,true,JNB,Africa,ZA,Johannesburg,286,11.22
4.219.15.140,2053,443,true,CPH,Europe,DK,Copenhagen,176,11.16
20.163.71.179,443,443,true,SJC,North America,US,San Jose,295,11.09
20.82.142.108,8443,443,true,DUB,Europe,IE,Dublin,168,10.93
20.91.225.232,8443,443,true,ARN,Europe,SE,Stockholm,525,10.83
172.214.176.68,8443,443,true,ORD,North America,US,Chicago,244,10.56
4.221.60.243,8443,443,true,JNB,Africa,ZA,Johannesburg,296,10.40
172.214.176.68,2053,443,true,ORD,North America,US,Chicago,362,10.27
20.221.32.145,443,443,true,ORD,North America,US,Chicago,296,9.60
20.127.201.36,443,443,true,IAD,North America,US,Ashburn,266,9.59
4.255.56.137,443,443,true,IAD,North America,US,Ashburn,452,9.09
20.62.202.159,443,443,true,IAD,North America,US,Ashburn,345,9.02
4.255.56.138,443,443,true,IAD,North America,US,Ashburn,340,8.91
158.23.168.120,443,443,true,DFW,North America,US,Dallas,332,8.85
20.151.63.165,8443,443,true,YYZ,North America,CA,Toronto,298,8.79
158.23.81.224,2053,443,true,DFW,North America,US,Dallas,300,8.60
20.25.205.37,2053,443,true,ORD,North America,US,Chicago,387,8.52
158.23.81.224,8443,443,true,DFW,North America,US,Dallas,244,8.47
20.246.127.166,443,443,true,IAD,North America,US,Ashburn,426,8.37
13.68.186.91,443,443,true,IAD,North America,US,Ashburn,410,8.34
20.121.115.188,443,443,true,IAD,North America,US,Ashburn,311,8.33
20.25.205.37,8443,443,true,ORD,North America,US,Chicago,401,8.22
20.228.249.211,8443,443,true,IAD,North America,US,Ashburn,276,8.19
40.123.41.147,8443,443,true,IAD,North America,US,Ashburn,451,8.17
40.123.42.160,8443,443,true,IAD,North America,US,Ashburn,275,8.04
20.151.60.161,8443,443,true,YYZ,North America,CA,Toronto,372,8.04
20.84.117.28,443,443,true,IAD,North America,US,Ashburn,318,7.97
20.228.249.211,2053,443,true,IAD,North America,US,Ashburn,289,7.95
20.109.23.42,443,443,true,IAD,North America,US,Ashburn,477,7.92
137.116.91.147,8443,443,true,IAD,North America,US,Ashburn,390,7.85
20.151.90.208,8443,443,true,YYZ,North America,CA,Toronto,310,7.80
48.217.34.120,443,443,true,IAD,North America,US,Ashburn,504,7.75
172.212.108.47,443,443,true,IAD,North America,US,Ashburn,334,7.74
20.220.29.122,2053,443,true,YYZ,North America,CA,Toronto,329,7.71
20.220.29.122,8443,443,true,YYZ,North America,CA,Toronto,413,7.60
52.165.82.62,443,443,true,ORD,North America,US,Chicago,320,7.57
40.123.47.252,8443,443,true,IAD,North America,US,Ashburn,327,7.56
172.177.248.69,8443,443,true,IAD,North America,US,Ashburn,307,7.51
4.206.223.188,8443,443,true,YYZ,North America,CA,Toronto,355,7.46
104.46.101.90,8443,443,true,IAD,North America,US,Ashburn,275,7.35
20.62.172.88,443,443,true,IAD,North America,US,Ashburn,280,7.34
104.46.111.142,8443,443,true,IAD,North America,US,Ashburn,474,7.10
