IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
20.217.216.51,8443,443,true,VIE,Europe,AT,Vienna,205,11.09
20.33.62.19,2083,443,true,LHR,Europe,GB,London,367,10.92
4.221.60.243,8443,443,true,JNB,Africa,ZA,Johannesburg,233,10.63
158.23.168.120,443,443,true,DFW,North America,US,Dallas,317,10.48
4.221.60.243,2053,443,true,JNB,Africa,ZA,Johannesburg,228,10.29
4.255.56.137,443,443,true,IAD,North America,US,Ashburn,375,10.24
20.221.32.145,443,443,true,ORD,North America,US,Chicago,453,9.79
20.121.115.188,443,443,true,IAD,North America,US,Ashburn,403,9.55
20.127.201.36,443,443,true,IAD,North America,US,Ashburn,291,9.49
13.67.136.12,443,443,true,ORD,North America,US,Chicago,427,9.42
20.163.71.179,443,443,true,SJC,North America,US,San Jose,268,9.15
172.212.108.47,443,443,true,IAD,North America,US,Ashburn,350,9.15
20.84.117.28,443,443,true,IAD,North America,US,Ashburn,298,8.92
74.249.233.213,443,443,true,ORD,North America,US,Chicago,199,8.82
4.255.56.138,443,443,true,IAD,North America,US,Ashburn,419,8.76
40.87.50.39,443,443,true,IAD,North America,US,Ashburn,317,8.74
172.214.176.68,8443,443,true,ORD,North America,US,Chicago,492,8.72
158.23.81.224,2053,443,true,DFW,North America,US,Dallas,243,8.68
172.214.176.68,2053,443,true,ORD,North America,US,Chicago,323,8.66
20.25.205.37,8443,443,true,ORD,North America,US,Chicago,371,8.58
158.23.81.224,8443,443,true,DFW,North America,US,Dallas,319,8.53
20.25.205.37,2053,443,true,ORD,North America,US,Chicago,384,8.47
137.116.91.147,8443,443,true,IAD,North America,US,Ashburn,419,8.37
20.220.29.122,8443,443,true,YYZ,North America,CA,Toronto,380,8.25
172.191.132.64,443,443,true,IAD,North America,US,Ashburn,405,8.23
20.220.29.122,2053,443,true,YYZ,North America,CA,Toronto,365,8.15
20.109.23.42,443,443,true,IAD,North America,US,Ashburn,348,8.08
20.151.63.165,8443,443,true,YYZ,North America,CA,Toronto,326,8.03
13.68.186.91,443,443,true,IAD,North America,US,Ashburn,330,7.94
20.36.131.211,443,443,true,IAD,North America,US,Ashburn,586,7.85
20.62.202.159,443,443,true,IAD,North America,US,Ashburn,328,7.71
104.46.111.142,8443,443,true,IAD,North America,US,Ashburn,303,7.64
52.165.82.62,443,443,true,ORD,North America,US,Chicago,464,7.63
20.228.249.211,2053,443,true,IAD,North America,US,Ashburn,388,7.62
40.79.73.114,8443,443,true,IAD,North America,US,Ashburn,377,7.61
20.151.238.192,8443,443,true,YYZ,North America,CA,Toronto,293,7.59
20.228.249.211,8443,443,true,IAD,North America,US,Ashburn,358,7.56
20.151.60.161,8443,443,true,YYZ,North America,CA,Toronto,294,7.54
48.217.34.120,443,443,true,IAD,North America,US,Ashburn,293,7.38
20.151.90.208,8443,443,true,YYZ,North America,CA,Toronto,273,7.37
4.206.223.188,8443,443,true,YYZ,North America,CA,Toronto,399,7.26
172.177.248.69,8443,443,true,IAD,North America,US,Ashburn,299,7.22
172.200.2.241,443,443,true,IAD,North America,US,Ashburn,263,7.14
20.200.127.8,8443,443,true,YYZ,North America,CA,Toronto,425,7.05
40.123.42.160,8443,443,true,IAD,North America,US,Ashburn,475,6.91
40.123.41.147,8443,443,true,IAD,North America,US,Ashburn,392,6.75
104.210.3.231,8443,443,true,IAD,North America,US,Ashburn,426,6.72
40.123.47.252,8443,443,true,IAD,North America,US,Ashburn,318,6.70
