IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,105,0.00
15.165.63.136,2095,80,false,ICN,Asia Pacific,Seoul,105,0.00
65.1.148.157,80,80,false,BOM,Asia Pacific,Mumbai,106,0.00
54.79.10.40,2087,80,false,SYD,Oceania,Sydney,109,0.00
13.211.0.227,2052,80,false,SYD,Oceania,Sydney,116,0.00
13.55.59.224,2095,80,false,SYD,Oceania,Sydney,118,0.00
13.237.94.188,2087,80,false,SYD,Oceania,Sydney,119,0.00
13.215.80.221,2096,80,false,SIN,Asia Pacific,Singapore,121,0.00
13.54.173.154,2052,80,false,SYD,Oceania,Sydney,122,0.00
13.237.94.188,2096,80,false,SYD,Oceania,Sydney,124,0.00
16.162.172.91,2082,80,false,HKG,Asia Pacific,Hong Kong,126,0.00
16.162.172.91,2086,80,false,HKG,Asia Pacific,Hong Kong,126,0.00
16.162.172.91,2052,80,false,HKG,Asia Pacific,Hong Kong,129,0.00
13.237.94.188,2083,80,false,SYD,Oceania,Sydney,130,0.00
15.165.63.136,2053,80,false,ICN,Asia Pacific,Seoul,131,0.00
13.215.80.221,2086,80,false,SIN,Asia Pacific,Singapore,134,0.00
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,134,0.00
13.211.0.227,2096,80,false,SYD,Oceania,Sydney,136,0.00
13.236.104.165,2096,80,false,SYD,Oceania,Sydney,138,0.00
13.215.80.221,2095,80,false,SIN,Asia Pacific,Singapore,140,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,Singapore,140,0.00
13.236.104.165,2082,80,false,SYD,Oceania,Sydney,140,0.00
13.55.59.224,2053,80,false,SYD,Oceania,Sydney,145,0.00
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,146,0.00
13.54.173.154,2082,80,false,SYD,Oceania,Sydney,150,0.00
13.215.80.221,2083,80,false,SIN,Asia Pacific,Singapore,151,0.00
13.209.166.73,80,8080,false,ICN,Asia Pacific,Seoul,151,0.00
15.165.63.136,2052,80,false,ICN,Asia Pacific,Seoul,152,0.00
13.54.173.154,2083,80,false,SYD,Oceania,Sydney,152,0.00
13.238.235.196,2083,80,false,SYD,Oceania,Sydney,153,0.00
13.238.235.196,2096,80,false,SYD,Oceania,Sydney,154,0.00
13.55.59.224,2087,80,false,SYD,Oceania,Sydney,155,0.00
13.54.81.122,2052,80,false,SYD,Oceania,Sydney,156,0.00
13.230.34.30,80,80,false,NRT,Asia Pacific,Tokyo,157,0.00
13.36.162.145,2052,80,false,CDG,Europe,Paris,159,0.00
13.36.63.124,2086,80,false,CDG,Europe,Paris,159,0.00
13.36.162.145,2096,80,false,CDG,Europe,Paris,159,0.00
13.125.218.78,443,443,true,ICN,Asia Pacific,Seoul,160,0.00
13.36.162.145,2087,80,false,CDG,Europe,Paris,161,0.00
13.36.24.111,2052,80,false,CDG,Europe,Paris,161,0.00
13.36.63.124,2095,80,false,CDG,Europe,Paris,161,0.00
13.36.63.124,2087,80,false,CDG,Europe,Paris,161,0.00
13.211.0.227,2087,80,false,SYD,Oceania,Sydney,162,0.00
13.211.0.227,2053,80,false,SYD,Oceania,Sydney,162,0.00
16.162.177.179,2082,80,false,HKG,Asia Pacific,Hong Kong,163,0.00
13.36.253.240,2052,80,false,CDG,Europe,Paris,164,0.00
13.36.162.145,2095,80,false,CDG,Europe,Paris,164,0.00
13.36.24.111,2096,80,false,CDG,Europe,Paris,166,0.00
13.236.104.165,2086,80,false,SYD,Oceania,Sydney,168,0.00
13.36.162.145,2086,80,false,CDG,Europe,Paris,169,0.00
16.162.172.91,2096,80,false,HKG,Asia Pacific,Hong Kong,169,0.00
13.54.173.154,2095,80,false,SYD,Oceania,Sydney,170,0.00
13.238.235.196,2053,80,false,SYD,Oceania,Sydney,170,0.00
13.237.94.188,2052,80,false,SYD,Oceania,Sydney,171,0.00
13.36.162.145,2082,80,false,CDG,Europe,Paris,172,0.00
13.36.24.111,2083,80,false,CDG,Europe,Paris,172,0.00
13.36.63.124,2052,80,false,CDG,Europe,Paris,172,0.00
13.36.63.124,2053,80,false,CDG,Europe,Paris,172,0.00
13.36.24.111,2082,80,false,CDG,Europe,Paris,173,0.00
13.36.24.111,2095,80,false,CDG,Europe,Paris,173,0.00
