IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
158.101.220.203,443,443,true,FRA,Europe,DE,Frankfurt,267,9.18
141.148.227.10,443,443,true,FRA,Europe,DE,Frankfurt,399,9.18
144.24.243.207,443,443,true,MXP,Europe,IT,Milan,247,9.16
146.56.162.25,443,443,true,ICN,Asia Pacific,KR,Seoul,268,9.15
141.144.242.48,443,443,true,FRA,Europe,DE,Frankfurt,184,9.14
79.72.72.121,443,443,true,FRA,Europe,DE,Frankfurt,320,9.12
130.162.212.79,443,443,true,FRA,Europe,DE,Frankfurt,230,9.12
150.230.149.53,443,443,true,CDG,Europe,FR,Paris,326,9.12
143.47.229.221,443,443,true,FRA,Europe,DE,Frankfurt,286,9.09
79.72.90.153,443,443,true,FRA,Europe,DE,Frankfurt,247,9.01
141.147.12.113,443,443,true,FRA,Europe,DE,Frankfurt,196,9.00
141.147.27.65,443,443,true,FRA,Europe,DE,Frankfurt,301,8.99
79.72.86.161,443,443,true,FRA,Europe,DE,Frankfurt,225,8.96
141.147.85.162,443,443,true,FRA,Europe,DE,Frankfurt,362,8.94
143.47.176.52,443,443,true,CDG,Europe,FR,Paris,435,8.93
158.178.150.78,443,443,true,FRA,Europe,DE,Frankfurt,292,8.92
89.168.73.37,443,443,true,FRA,Europe,DE,Frankfurt,262,8.89
141.144.205.143,443,443,true,FRA,Europe,DE,Frankfurt,286,8.88
158.180.31.103,443,443,true,FRA,Europe,DE,Frankfurt,264,8.81
79.72.81.114,443,443,true,FRA,Europe,DE,Frankfurt,187,8.79
158.178.159.48,443,443,true,FRA,Europe,DE,Frankfurt,297,8.76
141.144.196.102,443,443,true,FRA,Europe,DE,Frankfurt,209,8.72
140.238.126.224,443,443,true,FRA,Europe,DE,Frankfurt,280,8.71
89.168.112.118,8443,443,true,FRA,Europe,DE,Frankfurt,202,8.70
141.147.41.184,443,443,true,FRA,Europe,DE,Frankfurt,312,8.70
192.9.137.193,8443,443,true,SJC,North America,US,San Jose,195,8.67
141.147.112.130,443,443,true,FRA,Europe,DE,Frankfurt,333,8.63
141.147.87.207,443,443,true,FRA,Europe,DE,Frankfurt,231,8.58
143.47.191.90,443,443,true,FRA,Europe,DE,Frankfurt,241,8.54
141.148.244.61,443,443,true,CDG,Europe,FR,Paris,328,8.52
84.235.169.16,443,443,true,FRA,Europe,DE,Frankfurt,323,8.49
84.8.153.216,443,443,true,FRA,Europe,DE,Frankfurt,349,8.43
158.101.201.8,443,443,true,FRA,Europe,DE,Frankfurt,280,8.42
130.162.184.36,443,443,true,FRA,Europe,DE,Frankfurt,297,8.42
89.168.104.173,443,443,true,FRA,Europe,DE,Frankfurt,264,8.41
141.144.226.142,443,443,true,FRA,Europe,DE,Frankfurt,161,8.39
141.147.60.45,443,443,true,AMS,Europe,NL,Amsterdam,249,8.36
141.147.70.198,443,443,true,CDG,Europe,FR,Paris,258,8.35
89.168.92.243,443,443,true,FRA,Europe,DE,Frankfurt,234,8.35
150.230.124.243,443,443,true,FRA,Europe,DE,Frankfurt,347,8.31
130.162.57.176,443,443,true,FRA,Europe,DE,Frankfurt,337,8.26
130.162.239.243,443,443,true,FRA,Europe,DE,Frankfurt,228,8.26
141.147.47.106,443,443,true,FRA,Europe,DE,Frankfurt,318,8.21
141.147.83.163,443,443,true,FRA,Europe,DE,Frankfurt,293,8.21
89.168.104.238,443,443,true,FRA,Europe,DE,Frankfurt,220,8.20
143.47.187.121,443,443,true,FRA,Europe,DE,Frankfurt,188,8.20
158.101.219.0,443,443,true,FRA,Europe,DE,Frankfurt,275,8.14
141.147.85.73,443,443,true,FRA,Europe,DE,Frankfurt,301,8.13
130.162.238.212,443,443,true,FRA,Europe,DE,Frankfurt,272,8.09
141.147.119.218,443,443,true,FRA,Europe,DE,Frankfurt,262,8.06
138.3.244.7,443,443,true,FRA,Europe,DE,Frankfurt,381,8.04
141.148.246.178,443,443,true,FRA,Europe,DE,Frankfurt,274,8.04
84.235.170.66,443,443,true,FRA,Europe,DE,Frankfurt,255,8.03
130.162.211.172,443,443,true,FRA,Europe,DE,Frankfurt,279,8.02
130.162.232.14,443,443,true,FRA,Europe,DE,Frankfurt,178,7.99
141.147.65.95,443,443,true,FRA,Europe,DE,Frankfurt,348,7.98
141.144.245.17,443,443,true,FRA,Europe,DE,Frankfurt,199,7.95
164.152.26.70,2052,443,true,ORD,North America,US,Chicago,242,7.94
79.72.74.248,443,443,true,FRA,Europe,DE,Frankfurt,275,7.93
158.180.82.203,8443,443,true,ICN,Asia Pacific,KR,Seoul,94,7.88
158.178.157.38,443,443,true,FRA,Europe,DE,Frankfurt,281,7.82
141.147.93.191,443,443,true,FRA,Europe,DE,Frankfurt,375,7.80
89.168.76.142,443,443,true,MUC,Europe,DE,Munich,191,7.76
141.147.73.208,443,443,true,FRA,Europe,DE,Frankfurt,358,7.75
89.168.106.175,443,443,true,FRA,Europe,DE,Frankfurt,289,7.73
141.148.240.102,443,443,true,FRA,Europe,DE,Frankfurt,320,7.70
158.178.153.80,2096,443,true,AMS,Europe,NL,Amsterdam,312,7.60
152.70.54.81,443,443,true,FRA,Europe,DE,Frankfurt,290,7.51
89.168.75.158,443,443,true,FRA,Europe,DE,Frankfurt,295,7.50
132.145.229.107,443,443,true,FRA,Europe,DE,Frankfurt,320,7.48
89.168.68.204,443,443,true,FRA,Europe,DE,Frankfurt,289,7.47
141.147.96.15,443,443,true,FRA,Europe,DE,Frankfurt,358,7.47
152.70.155.147,2096,2096,true,LAX,North America,US,Los Angeles,236,7.38
150.230.20.27,443,443,true,FRA,Europe,DE,Frankfurt,359,7.37
132.145.91.171,8443,443,true,ICN,Asia Pacific,KR,Seoul,194,7.37
141.147.64.82,443,443,true,FRA,Europe,DE,Frankfurt,246,7.36
144.24.184.12,443,443,true,FRA,Europe,DE,Frankfurt,226,7.34
158.178.153.181,443,443,true,FRA,Europe,DE,Frankfurt,297,7.27
140.238.94.192,443,443,true,FRA,Europe,DE,Frankfurt,293,7.26
141.147.86.62,443,443,true,FRA,Europe,DE,Frankfurt,190,7.26
141.147.87.231,443,443,true,FRA,Europe,DE,Frankfurt,324,7.25
141.147.119.135,443,443,true,FRA,Europe,DE,Frankfurt,236,7.19
141.147.95.232,443,443,true,CDG,Europe,FR,Paris,308,7.14
143.47.247.214,443,443,true,FRA,Europe,DE,Frankfurt,176,7.08
143.47.185.8,443,443,true,FRA,Europe,DE,Frankfurt,176,7.02
140.84.179.114,443,443,true,DFW,North America,US,Dallas,441,6.94
130.61.107.238,8443,443,true,FRA,Europe,DE,Frankfurt,283,6.88
141.147.78.157,443,443,true,FRA,Europe,DE,Frankfurt,252,6.80
141.147.93.214,443,443,true,FRA,Europe,DE,Frankfurt,282,6.80
130.61.23.77,443,443,true,FRA,Europe,DE,Frankfurt,234,6.77
130.162.167.45,443,443,true,FRA,Europe,DE,Frankfurt,249,6.75
144.21.53.50,443,443,true,FRA,Europe,DE,Frankfurt,221,6.75
152.70.155.147,2083,2083,true,LAX,North America,US,Los Angeles,236,6.72
89.168.112.118,443,443,true,FRA,Europe,DE,Frankfurt,267,6.72
141.147.65.57,443,443,true,FRA,Europe,DE,Frankfurt,292,6.65
130.162.166.33,443,443,true,FRA,Europe,DE,Frankfurt,231,6.59
89.168.122.44,443,443,true,FRA,Europe,DE,Frankfurt,222,6.48
158.178.154.165,443,443,true,FRA,Europe,DE,Frankfurt,321,6.46
141.147.93.149,443,443,true,FRA,Europe,DE,Frankfurt,300,6.30
141.147.118.0,443,443,true,FRA,Europe,DE,Frankfurt,251,6.22
84.8.152.121,443,443,true,CDG,Europe,FR,Paris,386,6.20
141.147.82.136,443,443,true,YYZ,North America,CA,Toronto,355,6.15
152.70.155.147,2087,2087,true,LAX,North America,US,Los Angeles,220,6.13
132.226.211.245,443,443,true,FRA,Europe,DE,Frankfurt,341,6.12
141.147.108.98,443,443,true,CDG,Europe,FR,Paris,328,6.08
130.162.250.180,443,443,true,FRA,Europe,DE,Frankfurt,382,6.06
150.136.240.243,443,443,true,IAD,North America,US,Ashburn,303,5.89
155.248.184.2,443,443,true,NRT,Asia Pacific,JP,Tokyo,128,5.82
164.152.26.70,2086,443,true,ORD,North America,US,Chicago,238,5.80
158.179.167.73,443,443,true,ICN,Asia Pacific,KR,Seoul,179,5.78
150.230.196.248,443,443,true,NRT,Asia Pacific,JP,Tokyo,189,5.75
140.83.60.81,8443,443,true,KIX,Asia Pacific,JP,Osaka,217,5.73
168.138.165.174,443,443,true,NRT,Asia Pacific,JP,Tokyo,86,5.69
140.245.88.19,443,443,true,NRT,Asia Pacific,JP,Tokyo,167,5.69
152.70.155.147,443,443,true,LAX,North America,US,Los Angeles,291,5.68
129.151.204.91,443,443,true,ARN,Europe,SE,Stockholm,240,5.67
168.138.46.67,443,443,true,KIX,Asia Pacific,JP,Osaka,111,5.64
158.179.207.182,2053,443,true,ARN,Europe,SE,Stockholm,253,5.59
129.146.220.190,443,443,true,LAX,North America,US,Los Angeles,259,5.56
129.159.241.172,443,443,true,FRA,Europe,DE,Frankfurt,189,5.52
129.154.59.99,443,443,true,ICN,Asia Pacific,KR,Seoul,224,5.51
140.238.58.181,2053,443,true,NRT,Asia Pacific,JP,Tokyo,214,5.50
141.147.65.27,443,443,true,FRA,Europe,DE,Frankfurt,245,5.48
143.47.243.144,8443,443,true,LHR,Europe,GB,London,178,5.34
129.151.198.3,2053,443,true,ARN,Europe,SE,Stockholm,184,5.26
144.24.90.107,443,443,true,ICN,Asia Pacific,KR,Seoul,170,5.21
158.179.207.182,8443,443,true,ARN,Europe,SE,Stockholm,305,5.19
141.148.238.147,443,443,true,FRA,Europe,DE,Frankfurt,428,5.11
140.238.214.247,443,443,true,MXP,Europe,IT,Milan,295,5.02
143.47.243.144,2053,443,true,LHR,Europe,GB,London,278,5.02
140.238.195.98,443,443,true,SYD,Oceania,AU,Sydney,243,5.02
89.168.43.28,443,443,true,CDG,Europe,FR,Paris,384,5.01
140.238.212.95,443,443,true,MXP,Europe,IT,Milan,382,4.95
138.2.234.77,443,443,true,SJC,North America,US,San Jose,243,4.94
141.147.61.116,8443,443,true,FRA,Europe,DE,Frankfurt,283,4.94
150.230.149.208,443,443,true,FRA,Europe,DE,Frankfurt,361,4.92
152.67.78.184,443,443,true,ZRH,Europe,CH,Zurich,195,4.91
158.101.215.45,8443,443,true,AMS,Europe,NL,Amsterdam,239,4.86
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,187,4.85
84.235.169.234,443,443,true,AMS,Europe,NL,Amsterdam,252,4.81
150.230.146.170,2053,443,true,FRA,Europe,DE,Frankfurt,344,4.79
68.233.127.163,8443,443,true,YYZ,North America,CA,Toronto,315,4.77
150.230.32.9,443,443,true,SJC,North America,US,San Jose,278,4.76
141.147.47.32,8443,443,true,FRA,Europe,DE,Frankfurt,260,4.65
141.147.85.167,8443,443,true,LHR,Europe,GB,London,226,4.64
152.70.59.90,8443,443,true,AMS,Europe,NL,Amsterdam,304,4.59
158.101.199.249,8443,443,true,AMS,Europe,NL,Amsterdam,292,4.58
132.145.54.84,8443,443,true,LHR,Europe,GB,London,214,4.56
129.154.46.115,443,443,true,MRS,Europe,FR,Marseille,186,4.56
192.9.180.162,443,443,true,SYD,Oceania,AU,Sydney,199,4.50
129.159.132.0,8443,443,true,TLV,Middle East,IL,Tel Aviv,246,4.49
144.24.20.251,2053,443,true,LAX,North America,US,Los Angeles,239,4.43
141.148.242.113,8443,443,true,AMS,Europe,NL,Amsterdam,429,4.39
129.146.254.39,443,443,true,LAX,North America,US,Los Angeles,238,4.37
132.226.114.74,443,443,true,LAX,North America,US,Los Angeles,199,4.35
152.70.163.164,8080,443,true,FRA,Europe,DE,Frankfurt,242,4.30
132.226.31.178,443,443,true,LAX,North America,US,Los Angeles,192,4.04
140.238.23.148,443,443,true,ICN,Asia Pacific,KR,Seoul,106,4.01
129.151.198.3,8443,443,true,ARN,Europe,SE,Stockholm,192,3.97
155.248.196.123,443,443,true,YVR,North America,CA,Vancouver,190,3.97
217.142.128.169,443,443,true,ICN,Asia Pacific,KR,Seoul,278,3.92
129.146.168.102,443,443,true,LAX,North America,US,Los Angeles,317,3.88
141.148.229.106,443,443,true,AMS,Europe,NL,Amsterdam,449,3.84
89.168.43.31,8443,443,true,CDG,Europe,FR,Paris,299,3.84
132.145.54.84,2053,443,true,LHR,Europe,GB,London,258,3.60
129.213.136.180,443,443,true,IAD,North America,US,Ashburn,325,3.31
192.18.159.129,443,443,true,YYZ,North America,CA,Toronto,369,3.25
193.123.35.194,443,443,true,FRA,Europe,DE,Frankfurt,291,3.22
129.158.198.241,8443,443,true,IAD,North America,US,Ashburn,282,3.11
158.178.206.197,8443,443,true,CDG,Europe,FR,Paris,282,3.09
217.142.149.145,2083,2083,true,ICN,Asia Pacific,KR,Seoul,255,3.09
150.230.20.156,8443,443,true,AMS,Europe,NL,Amsterdam,336,2.95
158.180.49.11,2053,443,true,FRA,Europe,DE,Frankfurt,355,2.87
152.67.44.30,443,443,true,GRU,South America,BR,São Paulo,408,2.86
193.123.93.103,8443,443,true,CDG,Europe,FR,Paris,123,2.75
132.226.163.224,8443,443,true,GRU,South America,BR,São Paulo,359,2.74
144.22.252.124,443,443,true,GRU,South America,BR,São Paulo,403,2.74
141.144.198.113,2053,443,true,AMS,Europe,NL,Amsterdam,234,2.69
89.168.68.57,2053,443,true,FRA,Europe,DE,Frankfurt,258,2.62
168.138.141.235,2053,443,true,GRU,South America,BR,São Paulo,350,2.43
141.144.198.113,8443,443,true,AMS,Europe,NL,Amsterdam,272,2.41
89.168.68.57,8443,443,true,FRA,Europe,DE,Frankfurt,291,2.41
152.67.65.201,443,443,true,ZRH,Europe,CH,Zurich,353,2.40
146.235.59.153,8443,443,true,GRU,South America,BR,São Paulo,483,2.40
129.151.254.48,443,443,true,MRS,Europe,FR,Marseille,342,2.08
150.230.20.156,2053,443,true,AMS,Europe,NL,Amsterdam,331,1.88
158.180.49.11,8443,443,true,FRA,Europe,DE,Frankfurt,227,1.73
141.145.217.226,443,443,true,CDG,Europe,FR,Paris,486,1.71
158.178.206.197,2053,443,true,CDG,Europe,FR,Paris,422,1.63
152.70.57.182,443,443,true,AMS,Europe,NL,Amsterdam,408,1.25
129.158.198.241,2053,443,true,IAD,North America,US,Ashburn,275,1.10
89.168.43.31,2053,443,true,CDG,Europe,FR,Paris,273,1.06
129.159.130.38,443,443,true,CDG,Europe,FR,Paris,340,0.98
40.233.70.7,8443,443,true,YYZ,North America,CA,Toronto,346,0.87
158.178.238.239,2053,443,true,SIN,Asia Pacific,SG,Singapore,156,0.79
204.216.105.106,8443,8443,true,YYZ,North America,CA,Toronto,325,0.56
131.186.17.132,443,443,true,ICN,Asia Pacific,KR,Seoul,243,0.44
158.178.193.206,443,443,true,CDG,Europe,FR,Paris,302,0.41
146.235.59.153,2053,443,true,GRU,South America,BR,São Paulo,469,0.39
146.56.176.143,443,443,true,ICN,Asia Pacific,KR,Seoul,187,0.35
132.226.163.224,2053,443,true,GRU,South America,BR,São Paulo,458,0.33
152.70.90.168,443,443,true,ICN,Asia Pacific,KR,Seoul,271,0.09
158.101.15.48,443,443,true,LAX,North America,US,Los Angeles,255,0.09
192.18.140.39,443,443,true,SJC,North America,US,San Jose,287,0.06
129.159.84.71,443,443,true,IAD,North America,US,Ashburn,361,0.05
129.159.34.122,443,443,true,SJC,North America,US,San Jose,177,0.04
164.152.17.14,443,443,true,ORD,North America,US,Chicago,262,0.02
146.235.17.31,443,443,true,SIN,Asia Pacific,SG,Singapore,30,0.00
146.56.117.129,2052,2086,false,ICN,Asia Pacific,KR,Seoul,70,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,KR,Seoul,73,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,KR,Seoul,76,0.00
132.226.7.217,443,443,true,NRT,Asia Pacific,JP,Tokyo,83,0.00
146.56.41.69,2086,2086,false,ICN,Asia Pacific,KR,Seoul,84,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,JP,Osaka,87,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,JP,Osaka,88,0.00
146.56.135.88,2086,2086,false,ICN,Asia Pacific,KR,Seoul,89,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,JP,Osaka,90,0.00
146.56.135.88,8880,80,false,ICN,Asia Pacific,KR,Seoul,91,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,KR,Seoul,96,0.00
64.110.101.125,443,443,true,KIX,Asia Pacific,JP,Osaka,97,0.00
217.142.149.145,2082,2082,false,ICN,Asia Pacific,KR,Seoul,97,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,KR,Seoul,108,0.00
146.56.41.69,2052,2052,false,ICN,Asia Pacific,KR,Seoul,109,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,KR,Seoul,110,0.00
132.226.1.227,443,443,true,NRT,Asia Pacific,JP,Tokyo,111,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,KR,Seoul,114,0.00
193.123.232.218,2086,2086,false,ICN,Asia Pacific,KR,Seoul,119,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,KR,Seoul,123,0.00
129.154.60.48,443,443,true,ICN,Asia Pacific,KR,Seoul,137,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,KR,Seoul,141,0.00
193.123.232.218,2082,2082,false,ICN,Asia Pacific,KR,Seoul,142,0.00
217.142.149.145,2052,80,false,ICN,Asia Pacific,KR,Seoul,150,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,KR,Seoul,166,0.00
130.61.223.237,80,80,false,FRA,Europe,DE,Frankfurt,167,0.00
165.1.76.23,80,80,false,SJC,North America,US,San Jose,173,0.00
217.142.149.145,2086,2086,false,ICN,Asia Pacific,KR,Seoul,174,0.00
141.144.253.109,443,443,true,FRA,Europe,DE,Frankfurt,174,0.00
168.138.212.80,443,443,true,NRT,Asia Pacific,JP,Tokyo,179,0.00
140.238.33.161,443,443,true,NRT,Asia Pacific,JP,Tokyo,188,0.00
129.153.223.37,443,443,true,LAX,North America,US,Los Angeles,188,0.00
152.70.155.147,8880,8880,false,LAX,North America,US,Los Angeles,192,0.00
89.168.122.44,80,80,false,FRA,Europe,DE,Frankfurt,193,0.00
129.146.221.78,443,8443,true,LAX,North America,US,Los Angeles,194,0.00
152.70.155.147,8080,8080,false,LAX,North America,US,Los Angeles,197,0.00
152.70.155.147,2095,2095,false,LAX,North America,US,Los Angeles,204,0.00
146.235.204.107,80,80,false,SJC,North America,US,San Jose,207,0.00
130.162.61.18,80,80,false,FRA,Europe,DE,Frankfurt,219,0.00
152.70.155.147,80,80,false,LAX,North America,US,Los Angeles,220,0.00
152.70.88.98,443,443,true,ICN,Asia Pacific,KR,Seoul,226,0.00
152.70.155.147,2052,2052,false,LAX,North America,US,Los Angeles,226,0.00
152.70.155.147,2082,2082,false,LAX,North America,US,Los Angeles,232,0.00
138.2.61.180,443,443,true,KIX,Asia Pacific,JP,Osaka,240,0.00
89.168.17.228,80,80,false,MXP,Europe,IT,Milan,257,0.00
152.70.155.147,2086,2086,false,LAX,North America,US,Los Angeles,262,0.00
152.70.248.96,443,443,true,ICN,Asia Pacific,KR,Seoul,266,0.00
152.70.235.207,443,443,true,ICN,Asia Pacific,KR,Seoul,296,0.00
192.18.134.22,443,443,true,SJC,North America,US,San Jose,307,0.00
132.145.152.194,443,443,true,IAD,North America,US,Ashburn,340,0.00
158.101.24.17,443,443,true,LAX,North America,US,Los Angeles,350,0.00
