IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.175.202.195,443,443,true,MAD,Europe,Madrid,414,6.63
34.90.238.89,443,443,true,AMS,Europe,Amsterdam,470,6.38
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,359,6.32
35.228.36.82,443,443,true,ARN,Europe,Stockholm,347,6.16
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,386,6.12
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,568,6.03
34.105.233.161,443,443,true,LHR,Europe,London,345,5.84
34.105.140.105,443,443,true,LHR,Europe,London,311,4.94
34.147.231.33,443,443,true,LHR,Europe,London,342,4.64
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,313,0.46
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,319,0.43
34.49.199.30,80,80,false,SIN,Asia Pacific,Singapore,149,0.00
34.142.133.116,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,Singapore,70,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,77,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,78,0.00
34.126.100.159,443,80,false,SIN,Asia Pacific,Singapore,83,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,90,0.00
34.142.133.116,443,80,false,SIN,Asia Pacific,Singapore,93,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,110,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,110,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,112,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,123,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,124,0.00
34.126.100.159,80,80,false,SIN,Asia Pacific,Singapore,124,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,124,0.00
34.126.100.159,80,80,false,SIN,Asia Pacific,Singapore,130,0.00
34.126.100.159,443,80,false,SIN,Asia Pacific,Singapore,131,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,Singapore,133,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,136,0.00
34.126.100.159,443,80,false,SIN,Asia Pacific,Singapore,137,0.00
34.126.100.159,80,80,false,SIN,Asia Pacific,Singapore,154,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,155,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,156,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,157,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,157,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,158,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,161,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,162,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,164,0.00
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,165,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,165,0.00
34.147.101.117,2087,80,false,SYD,Oceania,Sydney,165,0.00
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,165,0.00
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,166,0.00
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,166,0.00
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,167,0.00
34.147.101.117,2052,80,false,AMS,Europe,Amsterdam,167,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,168,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,168,0.00
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,168,0.00
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,169,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,169,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,171,0.00
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,172,0.00
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,172,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,174,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,174,0.00
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,174,0.00
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,175,0.00
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,179,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,179,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,182,0.00
34.19.47.86,80,80,false,SEA,North America,Seattle,186,0.00
34.83.110.115,80,80,false,SEA,North America,Seattle,187,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,192,0.00
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,193,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,195,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,195,0.00
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,202,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,205,0.00
34.82.90.65,80,80,false,SEA,North America,Seattle,207,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,209,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,210,0.00
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,210,0.00
34.29.53.24,8080,80,false,ORD,North America,Chicago,211,0.00
35.232.39.116,80,80,false,DFW,North America,Dallas,211,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,212,0.00
34.19.47.86,80,80,false,SEA,North America,Seattle,213,0.00
35.237.154.5,80,80,false,ATL,North America,Atlanta,217,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,219,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,219,0.00
34.19.6.92,80,80,false,SEA,North America,Seattle,220,0.00
35.244.133.3,80,80,false,SIN,Asia Pacific,Singapore,221,0.00
34.19.6.92,80,80,false,SEA,North America,Seattle,222,0.00
