IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
13.233.119.105,8443,80,false,ORD,North America,US,Chicago,131,0.00
34.219.31.91,8443,80,false,ORD,North America,US,Chicago,218,0.00
13.233.119.105,2095,80,false,ORD,North America,US,Chicago,120,0.00
13.233.119.105,8080,80,false,ORD,North America,US,Chicago,131,0.00
35.94.148.44,443,80,false,ORD,North America,US,Chicago,219,0.00
35.94.148.44,2083,80,false,ORD,North America,US,Chicago,220,0.00
35.94.148.44,8443,80,false,ORD,North America,US,Chicago,218,0.00
35.94.51.10,2086,80,false,ORD,North America,US,Chicago,220,0.00
35.94.51.10,2053,80,false,ORD,North America,US,Chicago,220,0.00
35.94.51.10,2087,80,false,ORD,North America,US,Chicago,221,0.00
35.94.148.44,8880,80,false,ORD,North America,US,Chicago,220,0.00
35.94.148.44,2095,80,false,ORD,North America,US,Chicago,221,0.00
35.94.148.44,80,80,false,ORD,North America,US,Chicago,221,0.00
35.94.51.10,2096,80,false,ORD,North America,US,Chicago,222,0.00
34.222.50.235,2095,80,false,ORD,North America,US,Chicago,221,0.00
34.222.50.235,2087,80,false,ORD,North America,US,Chicago,222,0.00
35.94.51.10,8880,80,false,ORD,North America,US,Chicago,219,0.00
34.222.50.235,8443,80,false,ORD,North America,US,Chicago,220,0.00
34.222.50.235,8880,80,false,ORD,North America,US,Chicago,222,0.00
34.222.50.235,2052,80,false,ORD,North America,US,Chicago,221,0.00
35.94.51.10,2083,80,false,ORD,North America,US,Chicago,220,0.00
34.222.50.235,2053,80,false,ORD,North America,US,Chicago,222,0.00
34.222.50.235,8080,80,false,ORD,North America,US,Chicago,222,0.00
34.222.50.235,443,80,false,ORD,North America,US,Chicago,220,0.00
54.200.245.220,8880,80,false,ORD,North America,US,Chicago,219,0.00
34.221.94.209,80,80,false,ORD,North America,US,Chicago,223,0.00
54.200.245.220,2087,80,false,ORD,North America,US,Chicago,219,0.00
