IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
20.217.216.51,2053,443,true,VIE,Europe,Vienna,559,11.64
172.179.181.196,443,443,true,SEA,North America,Seattle,417,11.57
4.219.15.140,8443,443,true,CPH,Europe,Copenhagen,186,11.54
51.140.85.89,2053,443,true,LHR,Europe,London,490,11.53
48.209.148.15,2053,443,true,DUB,Europe,Dublin,370,11.12
20.217.216.51,8443,443,true,VIE,Europe,Vienna,188,11.11
74.241.134.246,8443,443,true,ARN,Europe,Stockholm,384,10.96
98.71.19.116,443,443,true,DUB,Europe,Dublin,256,10.74
20.33.62.19,2083,443,true,LHR,Europe,London,341,10.46
20.33.30.36,2083,443,true,LAX,North America,Los Angeles,433,10.21
4.255.56.138,443,443,true,IAD,North America,Ashburn,283,10.17
20.62.202.159,443,443,true,IAD,North America,Ashburn,444,9.64
20.221.32.145,443,443,true,ORD,North America,Chicago,494,9.59
20.127.201.36,443,443,true,EWR,North America,Newark,544,9.17
158.23.169.65,8443,443,true,DFW,North America,Dallas,267,9.04
20.151.238.192,8443,443,true,YYZ,North America,Toronto,448,8.91
74.249.233.213,443,443,true,ORD,North America,Chicago,335,8.82
20.84.117.28,443,443,true,IAD,North America,Ashburn,363,8.77
20.151.60.161,8443,443,true,YYZ,North America,Toronto,261,8.68
158.23.169.65,2053,443,true,DFW,North America,Dallas,267,8.64
20.220.29.122,2053,443,true,YYZ,North America,Toronto,646,8.49
158.23.81.224,2053,443,true,DFW,North America,Dallas,210,8.41
13.68.186.91,443,443,true,IAD,North America,Ashburn,393,8.41
74.241.134.246,2053,443,true,ARN,Europe,Stockholm,566,8.31
158.23.81.224,8443,443,true,DFW,North America,Dallas,342,8.14
20.109.23.42,443,443,true,IAD,North America,Ashburn,334,8.08
172.191.74.198,443,443,true,IAD,North America,Ashburn,342,8.00
40.123.47.225,8443,443,true,IAD,North America,Ashburn,286,7.90
20.220.29.122,8443,443,true,YYZ,North America,Toronto,719,7.87
4.172.225.82,8443,443,true,YYZ,North America,Toronto,291,7.79
48.217.34.120,443,443,true,EWR,North America,Newark,411,7.72
20.36.131.211,443,443,true,IAD,North America,Ashburn,419,7.68
137.116.91.147,8443,443,true,IAD,North America,Ashburn,341,7.67
20.228.249.211,2053,443,true,EWR,North America,Newark,544,7.58
104.46.111.142,8443,443,true,IAD,North America,Ashburn,354,7.50
20.151.63.165,8443,443,true,YYZ,North America,Toronto,314,7.47
172.177.248.69,8443,443,true,IAD,North America,Ashburn,418,7.38
4.172.225.98,8443,443,true,YYZ,North America,Toronto,261,7.33
4.239.248.70,8443,443,true,YYZ,North America,Toronto,378,7.25
20.246.127.166,443,443,true,IAD,North America,Ashburn,573,7.14
172.200.2.241,443,443,true,IAD,North America,Ashburn,377,7.06
172.174.249.255,443,443,true,EWR,North America,Newark,334,6.64
40.79.73.114,8443,443,true,IAD,North America,Ashburn,488,6.58
172.208.44.21,443,443,true,IAD,North America,Ashburn,308,6.55
104.46.101.90,8443,443,true,IAD,North America,Ashburn,384,5.69
4.221.60.243,2053,443,true,JNB,Africa,Johannesburg,349,5.24
4.221.60.243,8443,443,true,JNB,Africa,Johannesburg,324,5.14
4.248.47.209,8443,443,true,YUL,North America,Montréal,386,4.73
191.235.86.71,8443,443,true,GRU,South America,São Paulo,444,4.04
20.79.190.92,8443,443,true,FRA,Europe,Frankfurt,442,0.71
20.79.190.92,2053,443,true,FRA,Europe,Frankfurt,263,0.38
172.201.76.19,443,443,true,AMS,Europe,Amsterdam,247,0.18
98.67.149.214,2053,443,true,FRA,Europe,Frankfurt,174,0.13
20.220.204.217,443,443,true,YYZ,North America,Toronto,640,0.07
137.116.251.154,80,443,false,DUB,Europe,Dublin,187,0.02
52.226.76.91,80,443,false,IAD,North America,Ashburn,256,0.02
