IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.226.250.3,2053,443,true,ORD,North America,US,Chicago,317,8.62
34.69.150.180,443,443,true,ORD,North America,US,Chicago,289,8.61
35.226.250.3,8443,443,true,ORD,North America,US,Chicago,220,8.59
34.69.150.180,443,443,true,ORD,North America,US,Chicago,307,8.56
34.69.150.180,443,443,true,ORD,North America,US,Chicago,252,8.55
34.105.140.105,443,443,true,LHR,Europe,GB,London,340,8.35
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,515,7.55
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,344,7.52
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,267,7.51
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,383,7.51
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,433,7.50
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,290,7.43
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,325,7.37
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,377,7.35
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,287,6.76
34.88.56.88,443,443,true,VIE,Europe,AT,Vienna,326,6.62
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,333,6.51
34.88.56.88,443,443,true,VIE,Europe,AT,Vienna,388,6.35
34.88.56.88,443,443,true,VIE,Europe,AT,Vienna,355,6.25
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,356,6.22
35.189.99.124,443,443,true,LHR,Europe,GB,London,307,5.37
34.105.233.161,443,443,true,LHR,Europe,GB,London,295,5.31
34.142.31.109,443,443,true,LHR,Europe,GB,London,242,5.29
34.105.189.25,443,443,true,LHR,Europe,GB,London,309,4.83
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,140,0.42
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,436,0.41
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,38,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,79,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,81,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,91,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,94,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,97,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,99,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,101,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,SG,Singapore,108,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,112,0.00
34.36.237.86,80,80,false,SIN,Asia Pacific,SG,Singapore,118,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,122,0.00
34.49.199.30,80,80,false,SIN,Asia Pacific,SG,Singapore,127,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,136,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,136,0.00
34.8.231.180,80,80,false,SIN,Asia Pacific,SG,Singapore,136,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,137,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,152,0.00
35.197.89.213,80,80,false,SEA,North America,US,Seattle,156,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,157,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,157,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,158,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,159,0.00
34.145.104.10,80,80,false,SEA,North America,US,Seattle,159,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,159,0.00
