IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
52.25.200.15,443,443,true,SJC,North America,US,San Jose,310,0.28
52.13.79.47,443,443,true,SEA,North America,US,Seattle,278,0.27
44.244.78.143,443,443,true,SJC,North America,US,San Jose,366,0.26
52.33.151.39,443,443,true,SJC,North America,US,San Jose,260,0.26
52.27.242.126,443,443,true,SJC,North America,US,San Jose,324,0.25
52.15.67.41,443,443,true,IAD,North America,US,Ashburn,326,0.25
52.34.105.159,443,443,true,SEA,North America,US,Seattle,296,0.13
52.89.138.13,443,443,true,SEA,North America,US,Seattle,309,0.11
44.230.218.23,443,443,true,SEA,North America,US,Seattle,276,0.11
54.71.238.195,443,443,true,SEA,North America,US,Seattle,353,0.11
50.112.166.63,443,443,true,SEA,North America,US,Seattle,242,0.11
44.226.147.29,443,443,true,SEA,North America,US,Seattle,323,0.11
44.227.22.10,443,443,true,SEA,North America,US,Seattle,259,0.10
3.99.106.179,443,443,true,YUL,North America,CA,Montréal,292,0.09
3.98.73.243,443,443,true,YUL,North America,CA,Montréal,323,0.08
44.244.165.238,443,443,true,SEA,North America,US,Seattle,276,0.05
52.15.255.69,443,443,true,IAD,North America,US,Ashburn,351,0.04
44.244.40.166,443,443,true,SJC,North America,US,San Jose,343,0.04
52.43.246.172,443,443,true,SEA,North America,US,Seattle,317,0.04
44.244.237.10,443,443,true,SJC,North America,US,San Jose,294,0.03
52.14.219.28,443,443,true,IAD,North America,US,Ashburn,276,0.03
44.243.69.100,443,443,true,SEA,North America,US,Seattle,278,0.03
52.14.194.6,443,443,true,IAD,North America,US,Ashburn,377,0.03
52.12.40.75,443,443,true,SJC,North America,US,San Jose,315,0.03
44.243.157.116,443,443,true,SEA,North America,US,Seattle,315,0.03
52.38.67.61,443,443,true,SEA,North America,US,Seattle,288,0.03
44.244.198.172,443,443,true,SJC,North America,US,San Jose,242,0.03
52.43.27.144,443,443,true,SEA,North America,US,Seattle,241,0.02
52.25.117.192,443,443,true,SEA,North America,US,Seattle,260,0.02
52.32.167.47,443,443,true,SEA,North America,US,Seattle,239,0.02
54.218.169.156,443,443,true,SEA,North America,US,Seattle,300,0.01
52.66.248.158,8443,80,false,ORD,North America,US,Chicago,74,0.00
65.0.21.188,2082,80,false,ORD,North America,US,Chicago,92,0.00
65.0.21.188,2087,80,false,ORD,North America,US,Chicago,68,0.00
52.66.248.158,80,80,false,ORD,North America,US,Chicago,69,0.00
65.0.21.188,8443,80,false,ORD,North America,US,Chicago,69,0.00
52.66.248.158,2096,80,false,ORD,North America,US,Chicago,66,0.00
52.66.248.158,8880,80,false,ORD,North America,US,Chicago,64,0.00
52.66.248.158,2052,80,false,ORD,North America,US,Chicago,74,0.00
52.66.248.158,443,80,false,ORD,North America,US,Chicago,68,0.00
13.232.126.221,2095,80,false,ORD,North America,US,Chicago,229,0.00
13.232.126.221,8880,80,false,ORD,North America,US,Chicago,146,0.00
13.232.126.221,2053,80,false,ORD,North America,US,Chicago,206,0.00
13.232.126.221,2083,80,false,ORD,North America,US,Chicago,149,0.00
13.232.126.221,8080,80,false,ORD,North America,US,Chicago,240,0.00
13.232.126.221,2082,80,false,ORD,North America,US,Chicago,155,0.00
13.232.126.221,443,80,false,ORD,North America,US,Chicago,211,0.00
13.232.126.221,80,80,false,ORD,North America,US,Chicago,147,0.00
13.232.126.221,8443,80,false,ORD,North America,US,Chicago,201,0.00
65.0.21.188,2083,80,false,ORD,North America,US,Chicago,112,0.00
65.0.21.188,443,80,false,ORD,North America,US,Chicago,70,0.00
65.0.21.188,2052,80,false,ORD,North America,US,Chicago,94,0.00
65.0.21.188,80,80,false,ORD,North America,US,Chicago,66,0.00
65.0.21.188,2053,80,false,ORD,North America,US,Chicago,88,0.00
65.0.21.188,2095,80,false,ORD,North America,US,Chicago,86,0.00
65.0.21.188,8880,80,false,ORD,North America,US,Chicago,68,0.00
13.232.126.221,2052,80,false,ORD,North America,US,Chicago,137,0.00
13.232.126.221,2087,80,false,ORD,North America,US,Chicago,213,0.00
3.8.235.86,8880,80,false,ORD,North America,US,Chicago,179,0.00
3.8.235.86,2087,80,false,ORD,North America,US,Chicago,168,0.00
3.8.235.86,443,80,false,ORD,North America,US,Chicago,168,0.00
3.8.235.86,8443,80,false,ORD,North America,US,Chicago,226,0.00
3.8.235.86,2052,80,false,ORD,North America,US,Chicago,160,0.00
3.8.235.86,2086,80,false,ORD,North America,US,Chicago,199,0.00
3.8.235.86,2053,80,false,ORD,North America,US,Chicago,220,0.00
3.8.235.86,2096,80,false,ORD,North America,US,Chicago,214,0.00
