IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.228.132.81,8443,443,true,ARN,Europe,SE,Stockholm,235,9.90
35.189.99.124,443,443,true,LHR,Europe,GB,London,298,9.89
34.89.30.78,443,443,true,LHR,Europe,GB,London,311,9.88
35.228.132.81,2053,443,true,ARN,Europe,SE,Stockholm,271,9.76
34.70.91.86,443,443,true,ORD,North America,US,Chicago,316,9.35
35.202.158.120,443,443,true,ORD,North America,US,Chicago,324,9.32
35.246.97.251,443,443,true,LHR,Europe,GB,London,362,9.31
35.202.158.120,443,443,true,ORD,North America,US,Chicago,258,9.29
34.105.233.161,443,443,true,LHR,Europe,GB,London,270,9.26
35.202.158.120,443,443,true,ORD,North America,US,Chicago,321,9.14
34.69.150.180,443,443,true,ORD,North America,US,Chicago,380,9.03
34.70.91.86,443,443,true,ORD,North America,US,Chicago,344,8.96
34.55.194.208,443,443,true,ORD,North America,US,Chicago,214,8.91
34.70.91.86,443,443,true,ORD,North America,US,Chicago,272,8.91
34.69.150.180,443,443,true,ORD,North America,US,Chicago,298,8.81
34.70.91.86,443,443,true,ORD,North America,US,Chicago,244,8.78
34.69.150.180,443,443,true,ORD,North America,US,Chicago,261,8.70
34.69.150.180,443,443,true,ORD,North America,US,Chicago,258,8.69
34.55.194.208,443,443,true,ORD,North America,US,Chicago,278,8.67
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,364,8.47
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,380,8.23
34.105.130.188,443,443,true,LHR,Europe,GB,London,416,7.85
34.105.140.105,443,443,true,LHR,Europe,GB,London,267,7.79
35.204.231.100,443,443,true,AMS,Europe,NL,Amsterdam,385,7.54
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,339,6.70
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,296,6.32
34.89.30.78,443,443,true,LHR,Europe,GB,London,280,5.98
35.197.239.137,443,443,true,LHR,Europe,GB,London,341,5.85
34.105.233.161,443,443,true,LHR,Europe,GB,London,323,5.70
34.105.189.25,443,443,true,LHR,Europe,GB,London,242,5.28
34.105.189.25,443,443,true,LHR,Europe,GB,London,306,3.68
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,484,0.43
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,506,0.43
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,313,0.40
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,37,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,61,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,61,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,61,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,68,0.00
35.201.107.185,80,80,false,SIN,Asia Pacific,SG,Singapore,68,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,95,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,100,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,107,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,111,0.00
