IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,355,7.74
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,288,7.69
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,361,7.61
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,405,7.58
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,342,7.56
34.22.142.117,443,443,true,CDG,Europe,FR,Paris,339,7.55
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,424,7.40
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,416,7.24
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,326,6.74
34.88.56.88,443,443,true,SEA,North America,US,Seattle,281,6.43
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,352,6.37
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,368,6.34
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,456,6.26
35.228.36.82,443,443,true,HEL,Europe,FI,Helsinki,447,6.13
34.105.189.25,443,443,true,LHR,Europe,GB,London,272,5.89
34.105.189.25,443,443,true,LHR,Europe,GB,London,339,4.97
34.117.254.68,80,80,false,SIN,Asia Pacific,SG,Singapore,50,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,66,0.00
35.185.140.186,80,80,false,TPE,Asia Pacific,TW,Taipei,69,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,74,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,79,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,79,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,83,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,98,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,106,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,116,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,128,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,134,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,142,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,144,0.00
