IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.144.205.143,443,443,true,FRA,Europe,DE,Frankfurt,177,8.16
79.76.118.18,443,443,true,FRA,Europe,DE,Frankfurt,320,8.15
89.168.102.66,443,443,true,FRA,Europe,DE,Frankfurt,286,8.15
141.147.64.245,443,443,true,FRA,Europe,DE,Frankfurt,239,8.15
132.145.229.107,443,443,true,FRA,Europe,DE,Frankfurt,207,8.14
144.24.179.53,443,443,true,FRA,Europe,DE,Frankfurt,307,8.11
89.168.104.238,443,443,true,FRA,Europe,DE,Frankfurt,195,8.11
79.72.90.244,443,443,true,FRA,Europe,DE,Frankfurt,367,8.09
158.180.13.157,443,443,true,FRA,Europe,DE,Frankfurt,278,8.07
141.148.231.88,443,443,true,FRA,Europe,DE,Frankfurt,393,8.06
141.147.41.184,443,443,true,FRA,Europe,DE,Frankfurt,265,8.03
79.72.90.153,443,443,true,FRA,Europe,DE,Frankfurt,315,8.02
130.162.189.85,443,443,true,FRA,Europe,DE,Frankfurt,285,7.98
130.162.166.33,443,443,true,FRA,Europe,DE,Frankfurt,324,7.97
130.162.212.79,443,443,true,FRA,Europe,DE,Frankfurt,306,7.96
144.21.36.32,443,443,true,FRA,Europe,DE,Frankfurt,293,7.95
143.47.232.126,443,443,true,FRA,Europe,DE,Frankfurt,246,7.95
141.147.65.27,443,443,true,FRA,Europe,DE,Frankfurt,326,7.95
130.162.238.212,443,443,true,FRA,Europe,DE,Frankfurt,165,7.92
130.162.239.243,443,443,true,CDG,Europe,FR,Paris,230,7.89
84.235.170.66,443,443,true,CDG,Europe,FR,Paris,176,7.88
132.226.214.142,443,443,true,FRA,Europe,DE,Frankfurt,257,7.86
141.147.94.255,443,443,true,FRA,Europe,DE,Frankfurt,348,7.84
130.61.23.77,443,443,true,FRA,Europe,DE,Frankfurt,287,7.84
141.148.238.147,443,443,true,FRA,Europe,DE,Frankfurt,324,7.82
89.168.122.44,443,443,true,FRA,Europe,DE,Frankfurt,262,7.79
141.144.196.102,443,443,true,CDG,Europe,FR,Paris,181,7.78
143.47.187.121,443,443,true,FRA,Europe,DE,Frankfurt,299,7.76
141.147.87.207,443,443,true,FRA,Europe,DE,Frankfurt,352,7.75
143.47.237.158,443,443,true,FRA,Europe,DE,Frankfurt,271,7.75
89.168.73.37,443,443,true,FRA,Europe,DE,Frankfurt,338,7.74
141.147.119.218,443,443,true,FRA,Europe,DE,Frankfurt,368,7.74
140.238.126.224,443,443,true,CDG,Europe,FR,Paris,325,7.73
130.162.173.108,443,443,true,FRA,Europe,DE,Frankfurt,363,7.72
138.2.140.114,443,443,true,CDG,Europe,FR,Paris,224,7.71
79.72.89.221,443,443,true,FRA,Europe,DE,Frankfurt,187,7.67
193.123.63.162,443,443,true,FRA,Europe,DE,Frankfurt,371,7.65
158.178.151.167,443,443,true,FRA,Europe,DE,Frankfurt,185,7.63
141.147.118.0,443,443,true,FRA,Europe,DE,Frankfurt,307,7.60
141.148.246.178,443,443,true,FRA,Europe,DE,Frankfurt,284,7.59
144.21.35.31,443,443,true,FRA,Europe,DE,Frankfurt,283,7.54
89.168.106.175,443,443,true,FRA,Europe,DE,Frankfurt,266,7.50
79.72.90.53,443,443,true,FRA,Europe,DE,Frankfurt,225,7.49
158.178.153.181,443,443,true,FRA,Europe,DE,Frankfurt,336,7.47
143.47.247.214,443,443,true,FRA,Europe,DE,Frankfurt,293,7.47
143.47.229.192,443,443,true,FRA,Europe,DE,Frankfurt,274,7.46
144.24.184.12,443,443,true,FRA,Europe,DE,Frankfurt,368,7.45
141.147.95.232,443,443,true,CDG,Europe,FR,Paris,361,7.38
158.180.15.208,443,443,true,FRA,Europe,DE,Frankfurt,238,7.35
150.230.124.243,443,443,true,FRA,Europe,DE,Frankfurt,375,7.34
141.147.65.57,443,443,true,FRA,Europe,DE,Frankfurt,378,7.31
79.72.87.217,443,443,true,FRA,Europe,DE,Frankfurt,345,7.26
158.101.209.113,443,443,true,FRA,Europe,DE,Frankfurt,302,7.25
143.47.185.8,443,443,true,FRA,Europe,DE,Frankfurt,262,7.17
79.72.86.161,443,443,true,FRA,Europe,DE,Frankfurt,392,7.13
158.101.202.251,443,443,true,FRA,Europe,DE,Frankfurt,245,7.13
143.47.229.221,443,443,true,CDG,Europe,FR,Paris,293,7.11
130.162.58.67,443,443,true,FRA,Europe,DE,Frankfurt,176,7.11
140.238.122.58,443,443,true,FRA,Europe,DE,Frankfurt,350,7.10
