IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.148.235.142,443,443,true,FRA,Europe,DE,Frankfurt,262,6.76
89.168.123.202,443,443,true,FRA,Europe,DE,Frankfurt,248,6.76
130.162.246.112,443,443,true,FRA,Europe,DE,Frankfurt,329,6.75
150.230.191.44,443,443,true,IAD,North America,US,Ashburn,305,6.75
158.101.218.25,443,443,true,FRA,Europe,DE,Frankfurt,327,6.70
143.47.228.81,443,443,true,FRA,Europe,DE,Frankfurt,197,6.70
140.238.127.36,443,443,true,FRA,Europe,DE,Frankfurt,386,6.68
138.2.161.81,443,443,true,FRA,Europe,DE,Frankfurt,358,6.65
144.21.42.254,443,443,true,FRA,Europe,DE,Frankfurt,198,6.64
158.178.155.6,443,443,true,FRA,Europe,DE,Frankfurt,307,6.62
152.70.242.191,443,443,true,SIN,Asia Pacific,SG,Singapore,139,6.59
141.144.232.142,443,443,true,FRA,Europe,DE,Frankfurt,271,6.59
140.238.80.122,443,443,true,FRA,Europe,DE,Frankfurt,307,6.58
144.24.172.137,443,443,true,FRA,Europe,DE,Frankfurt,343,6.56
152.70.31.65,443,443,true,FRA,Europe,DE,Frankfurt,208,6.55
144.24.189.51,443,443,true,FRA,Europe,DE,Frankfurt,365,6.55
138.2.135.235,443,443,true,FRA,Europe,DE,Frankfurt,362,6.54
132.226.236.38,443,443,true,LAX,North America,US,Los Angeles,286,6.54
141.147.61.220,443,443,true,FRA,Europe,DE,Frankfurt,342,6.54
158.179.183.120,443,443,true,LAX,North America,US,Los Angeles,323,6.54
130.162.160.167,443,443,true,FRA,Europe,DE,Frankfurt,305,6.51
193.123.69.77,443,443,true,CDG,Europe,FR,Paris,252,6.50
141.147.114.221,443,443,true,FRA,Europe,DE,Frankfurt,326,6.49
146.56.174.91,443,443,true,LAX,North America,US,Los Angeles,278,6.48
143.47.190.149,443,443,true,FRA,Europe,DE,Frankfurt,176,6.46
141.147.78.115,443,443,true,FRA,Europe,DE,Frankfurt,257,6.46
158.178.155.66,443,443,true,FRA,Europe,DE,Frankfurt,207,6.45
158.178.146.221,443,443,true,FRA,Europe,DE,Frankfurt,317,6.41
68.233.127.163,8443,443,true,YYZ,North America,CA,Toronto,368,6.41
158.101.202.123,443,443,true,FRA,Europe,DE,Frankfurt,260,6.39
138.2.151.169,443,443,true,FRA,Europe,DE,Frankfurt,321,6.37
84.8.159.107,443,443,true,FRA,Europe,DE,Frankfurt,286,6.37
130.162.164.245,443,443,true,FRA,Europe,DE,Frankfurt,224,6.37
143.47.188.50,443,443,true,FRA,Europe,DE,Frankfurt,208,6.35
141.147.103.152,443,443,true,FRA,Europe,DE,Frankfurt,229,6.35
132.145.10.72,443,443,true,FRA,Europe,DE,Frankfurt,235,6.34
138.2.145.58,443,443,true,FRA,Europe,DE,Frankfurt,341,6.33
141.147.24.149,443,443,true,FRA,Europe,DE,Frankfurt,212,6.33
141.147.50.250,443,443,true,FRA,Europe,DE,Frankfurt,222,6.32
138.2.138.94,443,443,true,FRA,Europe,DE,Frankfurt,379,6.31
141.147.70.110,443,443,true,FRA,Europe,DE,Frankfurt,363,6.31
130.162.228.217,443,443,true,FRA,Europe,DE,Frankfurt,246,6.29
141.144.239.62,443,443,true,FRA,Europe,DE,Frankfurt,244,6.27
141.147.92.101,443,443,true,FRA,Europe,DE,Frankfurt,324,6.27
130.162.255.215,443,443,true,FRA,Europe,DE,Frankfurt,298,6.27
129.158.55.24,443,443,true,IAD,North America,US,Ashburn,323,6.26
168.138.165.174,443,443,true,SIN,Asia Pacific,SG,Singapore,109,6.25
141.147.118.29,443,443,true,FRA,Europe,DE,Frankfurt,192,6.24
158.180.58.39,443,443,true,FRA,Europe,DE,Frankfurt,301,6.22
158.178.153.80,2096,443,true,AMS,Europe,NL,Amsterdam,233,6.17
164.152.26.70,2052,443,true,ORD,North America,US,Chicago,234,6.15
141.147.52.121,443,443,true,FRA,Europe,DE,Frankfurt,351,6.15
143.47.181.23,443,443,true,FRA,Europe,DE,Frankfurt,248,6.15
84.8.151.62,443,443,true,FRA,Europe,DE,Frankfurt,304,6.13
138.2.153.42,443,443,true,FRA,Europe,DE,Frankfurt,363,6.12
141.147.59.180,443,443,true,FRA,Europe,DE,Frankfurt,322,6.12
193.123.184.4,443,443,true,FRA,Europe,DE,Frankfurt,369,6.12
130.162.185.232,443,443,true,FRA,Europe,DE,Frankfurt,305,6.11
138.2.28.243,443,443,true,LAX,North America,US,Los Angeles,373,6.09
84.8.159.66,443,443,true,FRA,Europe,DE,Frankfurt,249,6.08
193.123.38.140,443,443,true,FRA,Europe,DE,Frankfurt,324,6.06
132.226.131.19,443,443,true,FRA,Europe,DE,Frankfurt,210,6.04
158.180.12.118,443,443,true,FRA,Europe,DE,Frankfurt,297,6.03
141.147.38.245,443,443,true,FRA,Europe,DE,Frankfurt,316,6.02
138.2.153.84,443,443,true,FRA,Europe,DE,Frankfurt,325,6.01
144.21.41.9,443,443,true,FRA,Europe,DE,Frankfurt,167,6.01
141.148.232.187,443,443,true,FRA,Europe,DE,Frankfurt,230,6.00
143.47.246.251,443,443,true,FRA,Europe,DE,Frankfurt,233,5.98
152.69.222.9,443,443,true,SIN,Asia Pacific,SG,Singapore,163,5.96
152.67.249.123,443,443,true,SJC,North America,US,San Jose,316,5.95
138.2.155.145,443,443,true,FRA,Europe,DE,Frankfurt,328,5.94
141.147.44.148,443,443,true,FRA,Europe,DE,Frankfurt,173,5.94
193.123.33.73,443,443,true,FRA,Europe,DE,Frankfurt,379,5.92
143.47.181.134,443,443,true,FRA,Europe,DE,Frankfurt,272,5.91
152.70.59.45,443,443,true,FRA,Europe,DE,Frankfurt,332,5.88
158.101.141.78,443,443,true,NRT,Asia Pacific,JP,Tokyo,232,5.88
152.70.48.51,443,443,true,FRA,Europe,DE,Frankfurt,302,5.86
141.148.232.123,443,443,true,FRA,Europe,DE,Frankfurt,278,5.85
143.47.251.12,443,443,true,FRA,Europe,DE,Frankfurt,217,5.85
141.148.246.175,443,443,true,FRA,Europe,DE,Frankfurt,241,5.81
217.142.138.20,443,443,true,ICN,Asia Pacific,KR,Seoul,221,5.79
158.178.238.239,443,443,true,SIN,Asia Pacific,SG,Singapore,86,5.77
143.47.191.251,443,443,true,FRA,Europe,DE,Frankfurt,232,5.76
144.21.52.2,443,443,true,FRA,Europe,DE,Frankfurt,312,5.73
141.148.229.158,443,443,true,FRA,Europe,DE,Frankfurt,313,5.72
138.2.134.123,443,443,true,FRA,Europe,DE,Frankfurt,356,5.71
129.154.46.115,443,443,true,HYD,Asia Pacific,IN,Hyderabad,215,5.71
140.83.61.244,443,443,true,KIX,Asia Pacific,JP,Osaka,213,5.68
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,208,5.62
