IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
54.201.246.23,8443,80,false,ORD,North America,Chicago,254,0.00
35.162.80.46,2083,80,false,ORD,North America,Chicago,249,0.00
44.243.120.213,80,80,false,ORD,North America,Chicago,212,0.00
54.201.246.23,80,80,false,ORD,North America,Chicago,204,0.00
54.212.56.192,80,80,false,ORD,North America,Chicago,214,0.00
35.162.80.46,8443,80,false,ORD,North America,Chicago,255,0.00
35.162.80.46,8080,80,false,ORD,North America,Chicago,202,0.00
54.201.246.23,2082,80,false,ORD,North America,Chicago,207,0.00
54.201.246.23,8080,80,false,ORD,North America,Chicago,228,0.00
54.201.246.23,2052,80,false,ORD,North America,Chicago,232,0.00
35.162.80.46,2086,80,false,ORD,North America,Chicago,203,0.00
44.243.120.213,8080,80,false,ORD,North America,Chicago,199,0.00
54.185.136.105,8080,80,false,ORD,North America,Chicago,200,0.00
34.222.13.3,2083,80,false,ORD,North America,Chicago,211,0.00
35.162.80.46,2052,80,false,ORD,North America,Chicago,208,0.00
34.222.13.3,8080,80,false,ORD,North America,Chicago,213,0.00
35.167.54.4,2053,80,false,ORD,North America,Chicago,210,0.00
35.167.54.4,2095,80,false,ORD,North America,Chicago,242,0.00
35.167.54.4,2052,80,false,ORD,North America,Chicago,203,0.00
35.167.54.4,2082,80,false,ORD,North America,Chicago,207,0.00
35.167.54.4,2086,80,false,ORD,North America,Chicago,220,0.00
35.167.54.4,8880,80,false,ORD,North America,Chicago,218,0.00
35.167.54.4,8080,80,false,ORD,North America,Chicago,209,0.00
35.167.54.4,2087,80,false,ORD,North America,Chicago,224,0.00
13.233.28.21,80,80,false,ORD,North America,Chicago,121,0.00
13.233.28.21,2086,80,false,ORD,North America,Chicago,110,0.00
13.233.28.21,2052,80,false,ORD,North America,Chicago,66,0.00
13.233.28.21,8080,80,false,ORD,North America,Chicago,169,0.00
13.233.28.21,2096,80,false,ORD,North America,Chicago,147,0.00
13.233.28.21,2082,80,false,ORD,North America,Chicago,110,0.00
13.233.28.21,443,80,false,ORD,North America,Chicago,119,0.00
13.233.28.21,2053,80,false,ORD,North America,Chicago,159,0.00
13.233.28.21,2083,80,false,ORD,North America,Chicago,105,0.00
13.201.77.134,8080,80,false,ORD,North America,Chicago,264,0.00
54.184.114.72,8880,80,false,ORD,North America,Chicago,201,0.00
54.184.114.72,2086,80,false,ORD,North America,Chicago,198,0.00
3.8.91.246,8880,80,false,ORD,North America,Chicago,179,0.00
3.8.91.246,2053,80,false,ORD,North America,Chicago,183,0.00
34.210.85.44,443,80,false,ORD,North America,Chicago,200,0.00
35.163.222.119,2083,80,false,ORD,North America,Chicago,199,0.00
35.88.241.242,2083,80,false,ORD,North America,Chicago,203,0.00
35.88.241.242,8443,80,false,ORD,North America,Chicago,204,0.00
34.210.85.44,2087,80,false,ORD,North America,Chicago,201,0.00
35.163.222.119,2095,80,false,ORD,North America,Chicago,198,0.00
96.0.147.32,80,80,false,MNL,Asia Pacific,Manila,28,0.00
96.0.147.114,443,80,false,MNL,Asia Pacific,Manila,31,0.00
96.0.147.114,80,80,false,MNL,Asia Pacific,Manila,31,0.00
96.0.147.210,80,80,false,MNL,Asia Pacific,Manila,31,0.00
16.162.177.179,2087,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
16.162.177.179,2082,80,false,HKG,Asia Pacific,Hong Kong,54,0.00
18.166.171.197,2096,80,false,HKG,Asia Pacific,Hong Kong,61,0.00
16.162.172.91,2083,80,false,HKG,Asia Pacific,Hong Kong,76,0.00
18.166.234.185,2086,80,false,HKG,Asia Pacific,Hong Kong,79,0.00
18.166.171.197,2052,80,false,HKG,Asia Pacific,Hong Kong,89,0.00
54.66.80.167,2086,80,false,SYD,Oceania,Sydney,93,0.00
54.66.80.167,2083,80,false,SYD,Oceania,Sydney,93,0.00
54.79.10.40,2087,80,false,SYD,Oceania,Sydney,93,0.00
54.79.10.40,2095,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2095,80,false,SYD,Oceania,Sydney,93,0.00
54.253.222.7,2095,80,false,SYD,Oceania,Sydney,93,0.00
54.79.10.40,2096,80,false,SYD,Oceania,Sydney,93,0.00
13.237.94.188,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.66.80.167,2052,80,false,SYD,Oceania,Sydney,93,0.00
54.252.91.41,2095,80,false,SYD,Oceania,Sydney,94,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,Singapore,95,0.00
54.252.91.41,2083,80,false,SYD,Oceania,Sydney,95,0.00
54.252.91.41,2086,80,false,SYD,Oceania,Sydney,97,0.00
13.237.94.188,2087,80,false,SYD,Oceania,Sydney,97,0.00
13.237.94.188,2082,80,false,SYD,Oceania,Sydney,97,0.00
13.54.173.154,2053,80,false,SYD,Oceania,Sydney,97,0.00
18.166.234.185,2053,80,false,HKG,Asia Pacific,Hong Kong,98,0.00
18.166.234.185,2087,80,false,HKG,Asia Pacific,Hong Kong,102,0.00
18.166.234.185,2082,80,false,HKG,Asia Pacific,Hong Kong,106,0.00
18.166.234.185,2095,80,false,HKG,Asia Pacific,Hong Kong,108,0.00
13.55.59.224,2086,80,false,SYD,Oceania,Sydney,108,0.00
13.230.34.30,80,80,false,NRT,Asia Pacific,Tokyo,109,0.00
13.55.59.224,2095,80,false,SYD,Oceania,Sydney,109,0.00
54.253.222.7,2086,80,false,SYD,Oceania,Sydney,113,0.00
54.79.197.209,2095,80,false,SYD,Oceania,Sydney,115,0.00
13.237.94.188,2083,80,false,SYD,Oceania,Sydney,116,0.00
13.236.104.165,2053,80,false,SYD,Oceania,Sydney,118,0.00
13.55.238.1,2096,80,false,SYD,Oceania,Sydney,119,0.00
13.55.238.1,2095,80,false,SYD,Oceania,Sydney,119,0.00
13.55.59.224,2082,80,false,SYD,Oceania,Sydney,121,0.00
16.162.177.179,2086,80,false,HKG,Asia Pacific,Hong Kong,122,0.00
13.237.94.188,2052,80,false,SYD,Oceania,Sydney,123,0.00
13.237.94.188,2095,80,false,SYD,Oceania,Sydney,128,0.00
13.55.237.163,2052,80,false,SYD,Oceania,Sydney,128,0.00
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,128,0.00
13.237.223.44,2052,80,false,SYD,Oceania,Sydney,129,0.00
13.238.235.196,2087,80,false,SYD,Oceania,Sydney,129,0.00
18.166.234.185,2052,80,false,HKG,Asia Pacific,Hong Kong,133,0.00
13.55.59.224,2053,80,false,SYD,Oceania,Sydney,133,0.00
54.79.197.209,2087,80,false,SYD,Oceania,Sydney,138,0.00
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,139,0.00
54.253.222.7,2083,80,false,SYD,Oceania,Sydney,139,0.00
13.238.235.196,2096,80,false,SYD,Oceania,Sydney,140,0.00
13.211.0.227,2096,80,false,SYD,Oceania,Sydney,143,0.00
54.253.222.7,2082,80,false,SYD,Oceania,Sydney,143,0.00
18.166.234.185,2096,80,false,HKG,Asia Pacific,Hong Kong,143,0.00
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,146,0.00
13.236.104.165,2096,80,false,SYD,Oceania,Sydney,146,0.00
54.253.222.7,2096,80,false,SYD,Oceania,Sydney,148,0.00
13.54.173.154,2086,80,false,SYD,Oceania,Sydney,148,0.00
13.54.173.154,2082,80,false,SYD,Oceania,Sydney,149,0.00
13.54.173.154,2083,80,false,SYD,Oceania,Sydney,150,0.00
13.237.94.188,2086,80,false,SYD,Oceania,Sydney,150,0.00
13.238.235.196,2053,80,false,SYD,Oceania,Sydney,152,0.00
13.238.235.196,2095,80,false,SYD,Oceania,Sydney,153,0.00
16.162.172.91,2053,80,false,HKG,Asia Pacific,Hong Kong,153,0.00
54.79.197.209,2086,80,false,SYD,Oceania,Sydney,154,0.00
16.162.177.179,2096,80,false,HKG,Asia Pacific,Hong Kong,155,0.00
13.236.104.165,2082,80,false,SYD,Oceania,Sydney,156,0.00
15.165.63.136,2053,80,false,ICN,Asia Pacific,Seoul,156,0.00
13.54.81.122,2052,80,false,SYD,Oceania,Sydney,157,0.00
16.162.172.91,2086,80,false,HKG,Asia Pacific,Hong Kong,157,0.00
15.165.63.136,2052,80,false,ICN,Asia Pacific,Seoul,158,0.00
18.166.234.185,2083,80,false,HKG,Asia Pacific,Hong Kong,158,0.00
15.236.116.199,2082,80,false,CDG,Europe,Paris,159,0.00
