IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.147.28.173,443,443,true,FRA,Europe,DE,Frankfurt,343,7.06
130.61.107.238,8443,443,true,FRA,Europe,DE,Frankfurt,285,7.05
144.24.184.79,443,443,true,FRA,Europe,DE,Frankfurt,328,7.04
144.24.78.162,443,443,true,ICN,Asia Pacific,KR,Seoul,263,7.03
158.180.52.234,443,443,true,FRA,Europe,DE,Frankfurt,267,7.00
158.101.203.188,443,443,true,FRA,Europe,DE,Frankfurt,277,6.99
130.162.44.237,443,443,true,FRA,Europe,DE,Frankfurt,335,6.98
141.145.199.188,443,443,true,CDG,Europe,FR,Paris,155,6.98
138.2.130.145,443,443,true,FRA,Europe,DE,Frankfurt,308,6.98
143.47.186.91,443,443,true,FRA,Europe,DE,Frankfurt,289,6.95
141.148.242.189,443,443,true,FRA,Europe,DE,Frankfurt,323,6.95
141.147.80.160,443,443,true,FRA,Europe,DE,Frankfurt,298,6.93
141.144.207.86,443,443,true,FRA,Europe,DE,Frankfurt,205,6.92
141.148.227.19,443,443,true,AMS,Europe,NL,Amsterdam,337,6.89
165.1.79.60,8443,443,true,SJC,North America,US,San Jose,300,6.88
152.70.51.16,443,443,true,FRA,Europe,DE,Frankfurt,289,6.86
79.76.116.151,443,443,true,FRA,Europe,DE,Frankfurt,359,6.82
152.70.173.4,443,443,true,FRA,Europe,DE,Frankfurt,301,6.77
138.2.145.45,443,443,true,FRA,Europe,DE,Frankfurt,373,6.76
144.21.34.215,443,443,true,FRA,Europe,DE,Frankfurt,273,6.75
141.144.244.5,443,443,true,FRA,Europe,DE,Frankfurt,336,6.72
79.76.121.62,443,443,true,FRA,Europe,DE,Frankfurt,343,6.71
152.70.189.201,443,443,true,FRA,Europe,DE,Frankfurt,329,6.71
152.70.48.48,443,443,true,FRA,Europe,DE,Frankfurt,259,6.71
141.147.104.134,443,443,true,FRA,Europe,DE,Frankfurt,299,6.70
84.235.173.46,443,443,true,FRA,Europe,DE,Frankfurt,340,6.68
130.61.23.77,443,443,true,FRA,Europe,DE,Frankfurt,262,6.67
158.180.92.90,443,443,true,SIN,Asia Pacific,SG,Singapore,182,6.67
143.47.246.251,443,443,true,FRA,Europe,DE,Frankfurt,274,6.64
150.230.34.116,443,443,true,SJC,North America,US,San Jose,382,6.64
138.2.162.103,443,443,true,FRA,Europe,DE,Frankfurt,359,6.63
138.2.160.188,443,443,true,FRA,Europe,DE,Frankfurt,421,6.60
138.2.153.84,443,443,true,FRA,Europe,DE,Frankfurt,384,6.59
138.2.183.135,443,443,true,FRA,Europe,DE,Frankfurt,362,6.58
141.147.118.29,443,443,true,FRA,Europe,DE,Frankfurt,264,6.57
141.148.243.188,443,443,true,FRA,Europe,DE,Frankfurt,338,6.55
129.80.63.137,443,443,true,IAD,North America,US,Ashburn,286,6.54
84.235.163.60,443,443,true,FRA,Europe,DE,Frankfurt,170,6.53
146.56.44.144,443,443,true,LAX,North America,US,Los Angeles,274,6.51
130.162.149.36,443,443,true,ICN,Asia Pacific,KR,Seoul,157,6.50
130.162.218.202,443,443,true,FRA,Europe,DE,Frankfurt,246,6.49
130.162.249.167,443,443,true,FRA,Europe,DE,Frankfurt,228,6.49
129.80.96.132,443,443,true,IAD,North America,US,Ashburn,357,6.47
132.226.203.108,443,443,true,FRA,Europe,DE,Frankfurt,251,6.42
129.151.225.228,2053,443,true,MRS,Europe,FR,Marseille,325,6.42
141.147.84.118,443,443,true,FRA,Europe,DE,Frankfurt,416,6.41
141.147.101.81,443,443,true,FRA,Europe,DE,Frankfurt,261,6.39
193.123.61.79,443,443,true,FRA,Europe,DE,Frankfurt,407,6.38
193.123.184.4,443,443,true,FRA,Europe,DE,Frankfurt,361,6.36
143.47.189.12,443,443,true,FRA,Europe,DE,Frankfurt,295,6.36
129.158.248.96,443,443,true,IAD,North America,US,Ashburn,367,6.35
158.101.204.81,443,443,true,FRA,Europe,DE,Frankfurt,322,6.34
130.162.182.31,443,443,true,FRA,Europe,DE,Frankfurt,260,6.28
79.72.85.38,443,443,true,FRA,Europe,DE,Frankfurt,291,6.28
