IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
54.202.59.123,8080,80,false,ORD,North America,US,Chicago,199,0.00
54.202.59.123,2095,80,false,ORD,North America,US,Chicago,199,0.00
13.201.194.189,8443,80,false,ORD,North America,US,Chicago,177,0.00
13.235.91.253,2087,80,false,ORD,North America,US,Chicago,129,0.00
13.201.194.189,80,80,false,ORD,North America,US,Chicago,237,0.00
13.127.74.176,8880,80,false,ORD,North America,US,Chicago,241,0.00
13.127.74.176,2082,80,false,ORD,North America,US,Chicago,331,0.00
13.201.194.189,2053,80,false,ORD,North America,US,Chicago,175,0.00
13.201.194.189,443,80,false,ORD,North America,US,Chicago,164,0.00
13.127.74.176,2087,80,false,ORD,North America,US,Chicago,241,0.00
13.235.79.32,2096,80,false,ORD,North America,US,Chicago,188,0.00
13.235.79.32,2082,80,false,ORD,North America,US,Chicago,237,0.00
13.235.79.32,8443,80,false,ORD,North America,US,Chicago,196,0.00
13.235.79.32,443,80,false,ORD,North America,US,Chicago,189,0.00
13.235.79.32,2087,80,false,ORD,North America,US,Chicago,126,0.00
13.235.79.32,2086,80,false,ORD,North America,US,Chicago,111,0.00
13.235.91.253,2082,80,false,ORD,North America,US,Chicago,77,0.00
13.235.91.253,443,80,false,ORD,North America,US,Chicago,178,0.00
13.235.91.253,2096,80,false,ORD,North America,US,Chicago,126,0.00
13.235.79.32,8880,80,false,ORD,North America,US,Chicago,134,0.00
13.127.74.176,8080,80,false,ORD,North America,US,Chicago,258,0.00
35.154.150.53,2087,80,false,ORD,North America,US,Chicago,61,0.00
13.201.194.189,8080,80,false,ORD,North America,US,Chicago,217,0.00
13.201.194.189,2082,80,false,ORD,North America,US,Chicago,135,0.00
13.201.194.189,2083,80,false,ORD,North America,US,Chicago,226,0.00
13.201.194.189,8880,80,false,ORD,North America,US,Chicago,182,0.00
13.201.194.189,2086,80,false,ORD,North America,US,Chicago,234,0.00
13.201.194.189,2052,80,false,ORD,North America,US,Chicago,188,0.00
13.40.46.249,8443,80,false,ORD,North America,US,Chicago,177,0.00
13.40.46.249,8880,80,false,ORD,North America,US,Chicago,228,0.00
13.40.46.249,2087,80,false,ORD,North America,US,Chicago,211,0.00
13.40.46.249,2082,80,false,ORD,North America,US,Chicago,197,0.00
18.170.67.145,2083,80,false,ORD,North America,US,Chicago,181,0.00
13.40.46.249,2083,80,false,ORD,North America,US,Chicago,191,0.00
34.210.73.42,2083,80,false,ORD,North America,US,Chicago,207,0.00
34.210.73.42,2087,80,false,ORD,North America,US,Chicago,202,0.00
34.210.73.42,8880,80,false,ORD,North America,US,Chicago,206,0.00
34.210.73.42,80,80,false,ORD,North America,US,Chicago,203,0.00
34.210.73.42,2086,80,false,ORD,North America,US,Chicago,211,0.00
34.210.73.42,2096,80,false,ORD,North America,US,Chicago,208,0.00
13.40.46.249,80,80,false,ORD,North America,US,Chicago,172,0.00
13.40.46.249,2095,80,false,ORD,North America,US,Chicago,182,0.00
13.40.46.249,2053,80,false,ORD,North America,US,Chicago,208,0.00
13.40.46.249,443,80,false,ORD,North America,US,Chicago,258,0.00
54.201.60.61,8080,80,false,ORD,North America,US,Chicago,196,0.00
34.210.73.42,8080,80,false,ORD,North America,US,Chicago,202,0.00
34.210.73.42,2082,80,false,ORD,North America,US,Chicago,211,0.00
34.210.73.42,2095,80,false,ORD,North America,US,Chicago,202,0.00
54.201.60.61,2082,80,false,ORD,North America,US,Chicago,205,0.00
34.210.73.42,2052,80,false,ORD,North America,US,Chicago,209,0.00
35.88.23.138,8880,80,false,ORD,North America,US,Chicago,198,0.00
13.250.38.94,80,80,false,SIN,Asia Pacific,SG,Singapore,1,0.00
96.0.147.114,80,80,false,SIN,Asia Pacific,SG,Singapore,28,0.00
96.0.147.114,443,80,false,MNL,Asia Pacific,PH,Manila,28,0.00
96.0.147.142,80,80,false,MNL,Asia Pacific,PH,Manila,31,0.00
96.0.148.106,80,80,false,MNL,Asia Pacific,PH,Manila,32,0.00
16.162.177.179,2095,80,false,HKG,Asia Pacific,HK,Hong Kong,41,0.00
