IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
192.18.159.129,443,443,true,YYZ,North America,Toronto,411,3.98
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,215,3.87
132.145.152.194,443,443,true,IAD,North America,Ashburn,332,3.82
134.65.59.100,443,443,true,LHR,Europe,London,228,3.76
150.136.121.64,443,443,true,IAD,North America,Ashburn,340,3.72
129.159.130.38,443,443,true,TLV,Middle East,Tel Aviv,202,3.63
130.61.83.174,8443,443,true,FRA,Europe,Frankfurt,232,3.62
68.233.127.163,8443,443,true,YUL,North America,Montréal,359,3.59
152.70.155.147,443,443,true,LAX,North America,Los Angeles,306,3.58
168.138.165.174,443,443,true,SIN,Asia Pacific,Singapore,22,3.56
158.178.206.197,2053,443,true,CDG,Europe,Paris,298,3.51
64.110.98.49,443,443,true,KIX,Asia Pacific,Osaka,69,3.42
129.146.168.102,443,443,true,LAX,North America,Los Angeles,342,3.26
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,294,3.21
168.138.141.235,2053,443,true,GRU,South America,São Paulo,361,3.10
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,115,2.98
89.168.43.31,8443,443,true,CDG,Europe,Paris,319,2.95
144.24.169.81,8443,443,true,FRA,Europe,Frankfurt,338,2.88
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,270,2.79
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,222,2.77
144.21.51.51,2053,443,true,LHR,Europe,London,294,2.70
152.67.44.30,443,443,true,GRU,South America,São Paulo,407,2.67
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,293,2.62
144.22.252.124,443,443,true,GRU,South America,São Paulo,349,2.59
129.151.254.48,443,443,true,MRS,Europe,Marseille,198,2.51
129.153.39.213,2053,443,true,IAD,North America,Ashburn,318,2.50
89.168.43.31,2053,443,true,CDG,Europe,Paris,195,2.38
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,297,2.32
129.159.132.0,8443,443,true,TLV,Middle East,Tel Aviv,259,2.27
144.21.51.51,8443,443,true,LHR,Europe,London,307,2.26
129.159.132.0,2053,443,true,TLV,Middle East,Tel Aviv,319,2.21
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,235,2.19
140.238.195.98,443,443,true,SYD,Oceania,Sydney,209,2.15
193.122.107.147,443,443,true,ICN,Asia Pacific,Seoul,222,2.10
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,392,2.06
132.145.94.80,443,443,true,ICN,Asia Pacific,Seoul,140,1.86
146.235.59.153,2053,443,true,GRU,South America,São Paulo,402,1.82
168.138.215.251,443,443,true,NRT,Asia Pacific,Tokyo,316,1.81
132.226.163.224,8443,443,true,GRU,South America,São Paulo,413,1.71
129.153.39.213,8443,443,true,IAD,North America,Ashburn,284,1.58
132.226.163.224,2053,443,true,GRU,South America,São Paulo,424,1.53
158.178.206.197,8443,443,true,CDG,Europe,Paris,703,1.46
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,316,1.38
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,342,1.26
193.122.110.171,443,443,true,ICN,Asia Pacific,Seoul,101,1.24
155.248.202.141,443,443,true,SJC,North America,San Jose,266,1.24
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,367,1.19
89.168.18.74,443,443,true,MXP,Europe,Milan,345,1.16
146.235.59.153,8443,443,true,GRU,South America,São Paulo,512,0.23
129.159.84.71,443,443,true,IAD,North America,Ashburn,339,0.18
164.152.17.14,443,443,true,ORD,North America,Chicago,271,0.02
150.230.196.248,443,443,true,NRT,Asia Pacific,Tokyo,77,0.00
132.226.16.58,2052,80,false,ICN,Asia Pacific,Seoul,88,0.00
152.70.235.207,443,443,true,ICN,Asia Pacific,Seoul,92,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,Seoul,93,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,94,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,Seoul,97,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,98,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,108,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,113,0.00
217.142.149.74,8880,80,false,ICN,Asia Pacific,Seoul,125,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,Seoul,126,0.00
64.110.101.31,443,443,true,KIX,Asia Pacific,Osaka,134,0.00
146.56.117.129,2052,2086,false,ICN,Asia Pacific,Seoul,150,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,154,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,Seoul,163,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,164,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,167,0.00
158.180.231.173,80,80,false,MXP,Europe,Milan,174,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,175,0.00
140.238.50.112,443,8443,true,NRT,Asia Pacific,Tokyo,176,0.00
129.159.22.4,443,443,true,MAA,Asia Pacific,Chennai,176,0.00
158.101.148.105,443,443,true,NRT,Asia Pacific,Tokyo,180,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,180,0.00
146.235.204.107,80,80,false,SJC,North America,San Jose,181,0.00
140.238.40.67,443,443,true,NRT,Asia Pacific,Tokyo,189,0.00
129.154.50.220,443,443,true,ICN,Asia Pacific,Seoul,193,0.00
89.168.16.202,80,80,false,MXP,Europe,Milan,193,0.00
168.138.201.0,443,443,true,NRT,Asia Pacific,Tokyo,197,0.00
129.154.194.102,2052,2052,false,ICN,Asia Pacific,Seoul,202,0.00
130.162.53.123,80,80,false,FRA,Europe,Frankfurt,203,0.00
152.67.222.167,443,443,true,ICN,Asia Pacific,Seoul,208,0.00
143.47.179.237,80,80,false,AMS,Europe,Amsterdam,210,0.00
152.70.155.147,2086,2086,false,LAX,North America,Los Angeles,217,0.00
152.70.155.147,8880,8880,false,LAX,North America,Los Angeles,219,0.00
89.168.18.74,80,80,false,MXP,Europe,Milan,222,0.00
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,244,0.00
217.142.149.74,2052,80,false,ICN,Asia Pacific,Seoul,246,0.00
152.70.155.147,2052,2052,false,LAX,North America,Los Angeles,246,0.00
152.70.155.147,2082,2082,false,LAX,North America,Los Angeles,247,0.00
138.2.122.191,443,443,true,ICN,Asia Pacific,Seoul,255,0.00
152.70.155.147,8080,8080,false,LAX,North America,Los Angeles,257,0.00
152.70.155.147,80,80,false,LAX,North America,Los Angeles,260,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,Seoul,270,0.00
168.138.212.80,443,443,true,NRT,Asia Pacific,Tokyo,287,0.00
131.186.60.210,443,443,true,NRT,Asia Pacific,Tokyo,325,0.00
144.24.83.39,443,443,true,ICN,Asia Pacific,Seoul,333,0.00
129.146.111.62,443,443,true,LAX,North America,Los Angeles,348,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,350,0.00
129.80.116.250,443,443,true,IAD,North America,Ashburn,367,0.00
