IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.91.136.173,443,443,true,AMS,Europe,Amsterdam,368,7.51
34.91.136.173,443,443,true,AMS,Europe,Amsterdam,412,7.50
35.204.20.220,2053,443,true,AMS,Europe,Amsterdam,311,7.44
35.198.159.185,8443,443,true,FRA,Europe,Frankfurt,378,7.39
35.204.20.220,8443,443,true,AMS,Europe,Amsterdam,347,7.38
34.90.238.89,443,443,true,AMS,Europe,Amsterdam,350,7.38
35.198.159.185,2053,443,true,FRA,Europe,Frankfurt,393,7.33
34.90.238.89,443,443,true,AMS,Europe,Amsterdam,367,7.23
34.22.142.117,443,443,true,CDG,Europe,Paris,344,7.08
34.22.142.117,443,443,true,CDG,Europe,Paris,440,6.87
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,507,6.35
34.175.202.195,443,443,true,CDG,Europe,Paris,269,6.34
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,395,5.97
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,286,5.74
34.105.233.161,443,443,true,LHR,Europe,London,303,5.52
35.228.36.82,443,443,true,CPH,Europe,Copenhagen,392,5.43
34.105.189.25,443,443,true,LHR,Europe,London,397,5.04
34.105.140.105,443,443,true,LHR,Europe,London,183,4.81
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,402,0.48
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,551,0.41
34.142.133.116,443,80,false,SIN,Asia Pacific,Singapore,1,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,60,0.00
34.142.133.116,80,80,false,SIN,Asia Pacific,Singapore,64,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,73,0.00
34.126.100.159,80,80,false,SIN,Asia Pacific,Singapore,89,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,90,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,Singapore,90,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,91,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,92,0.00
34.126.100.159,80,80,false,SIN,Asia Pacific,Singapore,96,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,Singapore,100,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,105,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,109,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,Singapore,110,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,Singapore,119,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,124,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,126,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,131,0.00
