IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
130.162.216.108,443,443,true,FRA,Europe,Frankfurt,359,6.72
141.147.56.56,443,443,true,FRA,Europe,Frankfurt,301,6.71
141.148.240.162,443,443,true,FRA,Europe,Frankfurt,206,6.71
40.233.70.7,8443,443,true,YYZ,North America,Toronto,374,6.71
143.47.185.129,443,443,true,FRA,Europe,Frankfurt,331,6.71
89.168.114.143,443,443,true,FRA,Europe,Frankfurt,180,6.70
84.8.151.252,443,443,true,FRA,Europe,Frankfurt,321,6.69
143.47.188.156,443,443,true,FRA,Europe,Frankfurt,240,6.68
152.70.175.171,443,443,true,FRA,Europe,Frankfurt,236,6.67
141.148.241.183,443,443,true,FRA,Europe,Frankfurt,319,6.65
89.168.72.78,443,443,true,FRA,Europe,Frankfurt,360,6.65
144.24.174.187,443,443,true,FRA,Europe,Frankfurt,326,6.63
141.147.67.50,443,443,true,FRA,Europe,Frankfurt,274,6.63
141.148.233.4,443,443,true,FRA,Europe,Frankfurt,286,6.59
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,211,6.59
150.230.118.118,443,443,true,FRA,Europe,Frankfurt,392,6.58
143.47.179.185,443,443,true,FRA,Europe,Frankfurt,282,6.57
158.180.52.234,443,443,true,FRA,Europe,Frankfurt,427,6.56
158.180.13.77,443,443,true,FRA,Europe,Frankfurt,378,6.56
141.144.236.127,443,443,true,FRA,Europe,Frankfurt,340,6.55
79.72.91.88,443,443,true,FRA,Europe,Frankfurt,332,6.55
143.47.228.158,443,443,true,FRA,Europe,Frankfurt,220,6.54
84.8.153.113,443,443,true,FRA,Europe,Frankfurt,443,6.54
84.235.164.228,443,443,true,FRA,Europe,Frankfurt,295,6.54
193.123.59.57,443,443,true,FRA,Europe,Frankfurt,271,6.54
84.235.161.207,443,443,true,FRA,Europe,Frankfurt,326,6.53
143.47.183.39,443,443,true,FRA,Europe,Frankfurt,215,6.51
84.235.163.96,443,443,true,FRA,Europe,Frankfurt,393,6.51
143.47.182.147,443,443,true,FRA,Europe,Frankfurt,313,6.51
84.8.156.99,443,443,true,FRA,Europe,Frankfurt,300,6.51
130.162.234.175,443,443,true,FRA,Europe,Frankfurt,402,6.50
152.70.57.165,443,443,true,FRA,Europe,Frankfurt,393,6.50
141.147.102.189,443,443,true,FRA,Europe,Frankfurt,309,6.50
158.101.215.128,443,443,true,FRA,Europe,Frankfurt,347,6.48
141.147.79.192,443,443,true,FRA,Europe,Frankfurt,333,6.46
141.147.49.15,443,443,true,FRA,Europe,Frankfurt,279,6.45
84.235.171.91,443,443,true,FRA,Europe,Frankfurt,320,6.45
141.148.235.39,443,443,true,FRA,Europe,Frankfurt,323,6.45
152.70.52.253,443,443,true,FRA,Europe,Frankfurt,332,6.45
138.2.163.61,443,443,true,FRA,Europe,Frankfurt,253,6.43
152.70.188.218,443,443,true,FRA,Europe,Frankfurt,191,6.42
141.147.64.62,443,443,true,FRA,Europe,Frankfurt,312,6.42
158.180.43.208,443,443,true,FRA,Europe,Frankfurt,303,6.40
141.144.207.145,443,443,true,FRA,Europe,Frankfurt,260,6.40
89.168.122.44,443,443,true,FRA,Europe,Frankfurt,384,6.39
130.162.237.170,443,443,true,FRA,Europe,Frankfurt,228,6.38
141.147.39.155,443,443,true,FRA,Europe,Frankfurt,292,6.37
158.178.146.207,443,443,true,FRA,Europe,Frankfurt,368,6.37
84.235.163.87,443,443,true,FRA,Europe,Frankfurt,310,6.36
158.101.208.146,443,443,true,FRA,Europe,Frankfurt,363,6.35
158.180.12.201,443,443,true,FRA,Europe,Frankfurt,370,6.33
89.168.85.172,2096,443,true,FRA,Europe,Frankfurt,270,6.33
141.147.69.198,443,443,true,FRA,Europe,Frankfurt,398,6.32
158.101.216.196,443,443,true,FRA,Europe,Frankfurt,441,6.30
158.101.223.154,443,443,true,FRA,Europe,Frankfurt,335,6.30
79.72.93.60,443,443,true,FRA,Europe,Frankfurt,319,6.30
79.72.68.9,443,443,true,FRA,Europe,Frankfurt,299,6.30
141.148.232.156,443,443,true,FRA,Europe,Frankfurt,332,6.27
141.147.112.254,443,443,true,FRA,Europe,Frankfurt,334,6.26
130.162.179.222,443,443,true,FRA,Europe,Frankfurt,296,6.24
144.21.41.31,443,443,true,FRA,Europe,Frankfurt,340,6.24
130.162.166.138,443,443,true,FRA,Europe,Frankfurt,316,6.23
