IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
54.191.23.105,443,80,false,ORD,North America,US,Chicago,195,0.00
34.215.25.25,2087,80,false,ORD,North America,US,Chicago,199,0.00
54.202.59.123,8080,80,false,ORD,North America,US,Chicago,203,0.00
34.215.25.25,80,80,false,ORD,North America,US,Chicago,199,0.00
34.222.124.69,443,80,false,ORD,North America,US,Chicago,203,0.00
52.24.206.112,8080,80,false,ORD,North America,US,Chicago,201,0.00
35.86.99.194,2087,80,false,ORD,North America,US,Chicago,204,0.00
34.222.124.69,2087,80,false,ORD,North America,US,Chicago,208,0.00
34.215.25.25,8443,80,false,ORD,North America,US,Chicago,208,0.00
54.202.59.123,8880,80,false,ORD,North America,US,Chicago,198,0.00
35.86.99.194,2083,80,false,ORD,North America,US,Chicago,199,0.00
34.215.25.25,2082,80,false,ORD,North America,US,Chicago,200,0.00
54.191.23.105,8080,80,false,ORD,North America,US,Chicago,201,0.00
54.191.23.105,2086,80,false,ORD,North America,US,Chicago,200,0.00
54.191.23.105,2053,80,false,ORD,North America,US,Chicago,204,0.00
54.202.59.123,2053,80,false,ORD,North America,US,Chicago,206,0.00
54.191.23.105,2083,80,false,ORD,North America,US,Chicago,205,0.00
54.191.23.105,80,80,false,ORD,North America,US,Chicago,200,0.00
54.191.23.105,2082,80,false,ORD,North America,US,Chicago,203,0.00
34.215.25.25,8880,80,false,ORD,North America,US,Chicago,201,0.00
54.213.163.191,8443,80,false,ORD,North America,US,Chicago,197,0.00
54.191.23.105,2095,80,false,ORD,North America,US,Chicago,202,0.00
54.244.61.204,2082,80,false,ORD,North America,US,Chicago,197,0.00
52.24.206.112,8443,80,false,ORD,North America,US,Chicago,202,0.00
52.24.206.112,2095,80,false,ORD,North America,US,Chicago,205,0.00
52.24.206.112,2052,80,false,ORD,North America,US,Chicago,200,0.00
52.24.206.112,2083,80,false,ORD,North America,US,Chicago,212,0.00
35.86.99.194,2096,80,false,ORD,North America,US,Chicago,205,0.00
52.24.206.112,80,80,false,ORD,North America,US,Chicago,203,0.00
54.202.59.123,8443,80,false,ORD,North America,US,Chicago,206,0.00
52.24.206.112,2087,80,false,ORD,North America,US,Chicago,199,0.00
52.24.206.112,2053,80,false,ORD,North America,US,Chicago,206,0.00
54.202.59.123,2052,80,false,ORD,North America,US,Chicago,199,0.00
52.24.206.112,443,80,false,ORD,North America,US,Chicago,201,0.00
54.202.59.123,80,80,false,ORD,North America,US,Chicago,200,0.00
54.202.59.123,443,80,false,ORD,North America,US,Chicago,193,0.00
54.213.163.191,2083,80,false,ORD,North America,US,Chicago,202,0.00
35.86.122.221,443,80,false,ORD,North America,US,Chicago,201,0.00
54.202.59.123,2086,80,false,ORD,North America,US,Chicago,200,0.00
35.86.122.221,2082,80,false,ORD,North America,US,Chicago,197,0.00
35.86.99.194,2053,80,false,ORD,North America,US,Chicago,200,0.00
34.215.25.25,2095,80,false,ORD,North America,US,Chicago,202,0.00
35.86.99.194,8880,80,false,ORD,North America,US,Chicago,212,0.00
34.215.25.25,2086,80,false,ORD,North America,US,Chicago,202,0.00
54.213.163.191,2082,80,false,ORD,North America,US,Chicago,207,0.00
35.86.99.194,80,80,false,ORD,North America,US,Chicago,200,0.00
54.213.163.191,8880,80,false,ORD,North America,US,Chicago,196,0.00
35.86.99.194,2095,80,false,ORD,North America,US,Chicago,201,0.00
54.213.163.191,8080,80,false,ORD,North America,US,Chicago,194,0.00
35.86.99.194,8080,80,false,ORD,North America,US,Chicago,197,0.00
13.235.91.253,2053,80,false,ORD,North America,US,Chicago,149,0.00
13.235.91.253,2087,80,false,ORD,North America,US,Chicago,102,0.00
13.235.91.253,2095,80,false,ORD,North America,US,Chicago,183,0.00
13.235.91.253,2052,80,false,ORD,North America,US,Chicago,100,0.00
13.235.91.253,2083,80,false,ORD,North America,US,Chicago,95,0.00
13.235.91.253,80,80,false,ORD,North America,US,Chicago,70,0.00
13.235.91.253,2086,80,false,ORD,North America,US,Chicago,84,0.00
13.235.91.253,2082,80,false,ORD,North America,US,Chicago,104,0.00
13.235.91.253,8080,80,false,ORD,North America,US,Chicago,123,0.00
13.235.91.253,2096,80,false,ORD,North America,US,Chicago,108,0.00
13.40.46.249,443,80,false,ORD,North America,US,Chicago,160,0.00
13.40.46.249,2082,80,false,ORD,North America,US,Chicago,210,0.00
13.40.46.249,2086,80,false,ORD,North America,US,Chicago,231,0.00
13.40.46.249,2096,80,false,ORD,North America,US,Chicago,184,0.00
13.40.46.249,2095,80,false,ORD,North America,US,Chicago,175,0.00
13.40.46.249,80,80,false,ORD,North America,US,Chicago,172,0.00
34.220.86.51,8880,80,false,ORD,North America,US,Chicago,198,0.00
13.40.46.249,8080,80,false,ORD,North America,US,Chicago,183,0.00
13.40.46.249,2087,80,false,ORD,North America,US,Chicago,249,0.00
13.40.46.249,2083,80,false,ORD,North America,US,Chicago,275,0.00
13.40.46.249,8443,80,false,ORD,North America,US,Chicago,268,0.00
34.210.73.42,2082,80,false,ORD,North America,US,Chicago,199,0.00
13.127.74.176,2087,80,false,ORD,North America,US,Chicago,168,0.00
13.127.74.176,443,80,false,ORD,North America,US,Chicago,90,0.00
13.127.74.176,8443,80,false,ORD,North America,US,Chicago,154,0.00
13.127.74.176,2052,80,false,ORD,North America,US,Chicago,177,0.00
13.127.74.176,2095,80,false,ORD,North America,US,Chicago,97,0.00
13.127.74.176,8080,80,false,ORD,North America,US,Chicago,107,0.00
96.0.144.206,80,80,false,MNL,Asia Pacific,PH,Manila,31,0.00
16.162.172.91,2083,80,false,HKG,Asia Pacific,HK,Hong Kong,31,0.00
96.0.148.28,80,80,false,MNL,Asia Pacific,PH,Manila,31,0.00
16.162.172.91,2095,80,false,HKG,Asia Pacific,HK,Hong Kong,31,0.00
96.0.147.114,80,80,false,MNL,Asia Pacific,PH,Manila,34,0.00
16.162.177.179,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,34,0.00
96.0.147.114,443,80,false,HKG,Asia Pacific,HK,Hong Kong,38,0.00
16.162.172.91,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,43,0.00
16.162.172.91,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,48,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,JP,Tokyo,71,0.00
13.215.80.221,2086,80,false,SIN,Asia Pacific,SG,Singapore,87,0.00
