IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
20.217.216.51,2053,443,true,VIE,Europe,AT,Vienna,306,11.27
20.240.254.247,8443,443,true,ARN,Europe,SE,Stockholm,313,11.10
20.91.225.232,2053,443,true,ARN,Europe,SE,Stockholm,517,11.07
51.145.238.40,2053,443,true,AMS,Europe,NL,Amsterdam,423,10.94
20.217.216.51,8443,443,true,VIE,Europe,AT,Vienna,386,10.85
20.240.254.247,2053,443,true,ARN,Europe,SE,Stockholm,283,10.70
4.221.60.243,8443,443,true,JNB,Africa,ZA,Johannesburg,217,10.55
4.221.60.243,2053,443,true,JNB,Africa,ZA,Johannesburg,184,10.38
20.221.32.145,443,443,true,ORD,North America,US,Chicago,345,10.14
20.62.202.159,443,443,true,IAD,North America,US,Ashburn,454,9.91
20.33.62.19,2083,443,true,LHR,Europe,GB,London,248,9.91
20.62.172.88,443,443,true,IAD,North America,US,Ashburn,410,9.57
74.249.233.213,443,443,true,ORD,North America,US,Chicago,236,9.55
20.121.115.188,443,443,true,IAD,North America,US,Ashburn,426,9.52
4.255.56.137,443,443,true,IAD,North America,US,Ashburn,481,9.05
20.246.127.166,443,443,true,IAD,North America,US,Ashburn,351,8.96
172.214.176.68,8443,443,true,ORD,North America,US,Chicago,240,8.87
20.36.131.211,443,443,true,IAD,North America,US,Ashburn,505,8.83
20.25.205.37,8443,443,true,ORD,North America,US,Chicago,440,8.80
20.84.117.28,443,443,true,IAD,North America,US,Ashburn,282,8.78
20.151.63.165,8443,443,true,YYZ,North America,CA,Toronto,310,8.70
172.214.176.68,2053,443,true,ORD,North America,US,Chicago,249,8.68
158.23.168.120,443,443,true,DFW,North America,US,Dallas,285,8.64
20.151.60.161,8443,443,true,YYZ,North America,CA,Toronto,340,8.63
20.25.205.37,2053,443,true,ORD,North America,US,Chicago,381,8.62
137.116.91.147,8443,443,true,IAD,North America,US,Ashburn,494,8.49
158.23.81.224,2053,443,true,DFW,North America,US,Dallas,283,8.48
40.123.41.147,8443,443,true,IAD,North America,US,Ashburn,306,8.46
20.109.23.42,443,443,true,IAD,North America,US,Ashburn,484,8.44
20.151.90.208,8443,443,true,YYZ,North America,CA,Toronto,374,8.38
104.46.101.90,8443,443,true,IAD,North America,US,Ashburn,305,8.35
13.68.186.91,443,443,true,IAD,North America,US,Ashburn,371,8.26
40.123.47.252,8443,443,true,IAD,North America,US,Ashburn,280,8.23
48.217.34.120,443,443,true,IAD,North America,US,Ashburn,367,8.20
20.220.29.122,8443,443,true,YYZ,North America,CA,Toronto,234,8.12
20.228.249.211,8443,443,true,IAD,North America,US,Ashburn,405,8.03
40.123.42.160,8443,443,true,IAD,North America,US,Ashburn,415,8.02
20.127.201.36,443,443,true,IAD,North America,US,Ashburn,327,7.99
20.220.29.122,2053,443,true,YYZ,North America,CA,Toronto,268,7.86
40.79.73.114,8443,443,true,IAD,North America,US,Ashburn,256,7.80
158.23.81.224,8443,443,true,DFW,North America,US,Dallas,303,7.78
52.165.82.62,443,443,true,ORD,North America,US,Chicago,277,7.78
172.191.74.198,443,443,true,IAD,North America,US,Ashburn,384,7.69
20.200.127.8,8443,443,true,YYZ,North America,CA,Toronto,501,7.68
4.239.248.70,8443,443,true,YYZ,North America,CA,Toronto,369,7.57
4.206.223.188,8443,443,true,YYZ,North America,CA,Toronto,395,7.49
104.46.111.142,8443,443,true,IAD,North America,US,Ashburn,572,7.41
172.200.2.241,443,443,true,IAD,North America,US,Ashburn,270,7.41
172.212.108.47,443,443,true,IAD,North America,US,Ashburn,371,7.37
20.228.249.211,2053,443,true,IAD,North America,US,Ashburn,437,7.37
172.177.248.69,8443,443,true,IAD,North America,US,Ashburn,396,7.19
20.151.238.192,8443,443,true,YYZ,North America,CA,Toronto,267,7.11
172.174.249.255,443,443,true,IAD,North America,US,Ashburn,463,7.07
4.172.225.82,8443,443,true,YYZ,North America,CA,Toronto,339,6.83
20.57.85.61,443,443,true,IAD,North America,US,Ashburn,367,6.39
172.208.44.21,443,443,true,IAD,North America,US,Ashburn,360,6.28
4.152.146.110,443,443,true,IAD,North America,US,Ashburn,298,6.24
4.172.225.98,8443,443,true,YYZ,North America,CA,Toronto,234,5.91
191.235.86.71,2053,443,true,GRU,South America,BR,São Paulo,399,4.06
191.235.86.71,8443,443,true,GRU,South America,BR,São Paulo,454,4.03
20.220.204.217,443,443,true,YYZ,North America,CA,Toronto,457,0.07
20.204.43.57,80,443,false,BOM,Asia Pacific,IN,Mumbai,84,0.06
51.137.93.247,80,443,false,AMS,Europe,NL,Amsterdam,198,0.02
137.116.251.154,80,443,false,DUB,Europe,IE,Dublin,162,0.02
13.90.157.110,80,443,false,IAD,North America,US,Ashburn,225,0.02
52.226.76.91,80,443,false,IAD,North America,US,Ashburn,246,0.02
104.40.244.228,443,443,true,AMS,Europe,NL,Amsterdam,479,0.00
20.48.5.180,80,80,false,NRT,Asia Pacific,JP,Tokyo,71,0.00
51.140.44.206,2086,2086,false,LHR,Europe,GB,London,151,0.00
51.140.191.188,2086,2086,false,LHR,Europe,GB,London,152,0.00
51.145.10.26,80,8080,false,LHR,Europe,GB,London,152,0.00
13.95.193.125,80,443,false,AMS,Europe,NL,Amsterdam,155,0.00
51.143.162.160,80,80,false,LHR,Europe,GB,London,163,0.00
40.66.63.160,80,80,false,CDG,Europe,FR,Paris,170,0.00
51.140.154.44,2086,2086,false,LHR,Europe,GB,London,178,0.00
51.141.162.228,80,80,false,SEA,North America,US,Seattle,189,0.00
104.40.244.228,80,80,false,AMS,Europe,NL,Amsterdam,190,0.00
20.83.163.41,80,80,false,IAD,North America,US,Ashburn,221,0.00
172.171.174.174,443,80,false,IAD,North America,US,Ashburn,222,0.00
4.255.56.138,80,80,false,IAD,North America,US,Ashburn,226,0.00
4.255.56.137,80,80,false,IAD,North America,US,Ashburn,231,0.00
20.119.73.200,80,80,false,IAD,North America,US,Ashburn,232,0.00
4.152.146.92,443,443,true,IAD,North America,US,Ashburn,235,0.00
172.174.249.255,80,80,false,IAD,North America,US,Ashburn,236,0.00
172.190.86.150,80,80,false,IAD,North America,US,Ashburn,248,0.00
172.201.76.19,443,443,true,AMS,Europe,NL,Amsterdam,321,0.00
