IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
144.24.186.245,443,443,true,FRA,Europe,DE,Frankfurt,257,6.93
79.72.80.88,443,443,true,FRA,Europe,DE,Frankfurt,348,6.93
150.230.117.30,443,443,true,FRA,Europe,DE,Frankfurt,289,6.88
193.123.189.172,443,443,true,FRA,Europe,DE,Frankfurt,341,6.87
158.101.73.158,443,443,true,LAX,North America,US,Los Angeles,267,6.85
138.2.155.182,443,443,true,FRA,Europe,DE,Frankfurt,367,6.84
130.162.131.151,443,443,true,SIN,Asia Pacific,SG,Singapore,200,6.83
129.80.123.226,443,443,true,IAD,North America,US,Ashburn,277,6.78
141.147.111.76,443,443,true,FRA,Europe,DE,Frankfurt,254,6.77
152.70.55.95,443,443,true,FRA,Europe,DE,Frankfurt,238,6.77
138.3.255.177,443,443,true,FRA,Europe,DE,Frankfurt,260,6.76
84.235.170.223,443,443,true,FRA,Europe,DE,Frankfurt,312,6.72
193.123.35.210,443,443,true,FRA,Europe,DE,Frankfurt,318,6.70
138.2.172.169,443,443,true,FRA,Europe,DE,Frankfurt,322,6.69
79.76.116.217,443,443,true,FRA,Europe,DE,Frankfurt,221,6.66
143.47.233.71,443,443,true,FRA,Europe,DE,Frankfurt,271,6.66
89.168.121.141,443,443,true,FRA,Europe,DE,Frankfurt,286,6.65
158.178.192.221,443,443,true,CDG,Europe,FR,Paris,229,6.64
158.101.221.69,443,443,true,FRA,Europe,DE,Frankfurt,274,6.59
141.148.230.35,443,443,true,FRA,Europe,DE,Frankfurt,295,6.56
140.238.214.247,443,443,true,ZRH,Europe,CH,Zurich,327,6.56
132.145.241.15,443,443,true,FRA,Europe,DE,Frankfurt,340,6.56
144.21.61.73,443,443,true,FRA,Europe,DE,Frankfurt,296,6.56
158.178.149.187,443,443,true,FRA,Europe,DE,Frankfurt,281,6.55
84.8.144.99,443,443,true,FRA,Europe,DE,Frankfurt,355,6.55
141.144.200.100,443,443,true,FRA,Europe,DE,Frankfurt,213,6.55
129.154.198.195,443,443,true,LAX,North America,US,Los Angeles,249,6.53
141.148.229.229,443,443,true,FRA,Europe,DE,Frankfurt,408,6.53
132.226.208.72,443,443,true,FRA,Europe,DE,Frankfurt,204,6.53
130.162.152.46,443,443,true,SIN,Asia Pacific,SG,Singapore,197,6.50
193.122.7.18,443,443,true,FRA,Europe,DE,Frankfurt,246,6.50
84.235.161.211,443,443,true,FRA,Europe,DE,Frankfurt,283,6.50
