IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
152.67.149.116,443,443,true,FRA,Europe,Frankfurt,283,7.81
141.147.80.251,443,443,true,FRA,Europe,Frankfurt,349,7.78
141.147.81.156,443,443,true,FRA,Europe,Frankfurt,362,7.78
130.162.172.142,443,443,true,FRA,Europe,Frankfurt,246,7.77
158.178.152.98,443,443,true,FRA,Europe,Frankfurt,412,7.72
130.162.187.140,443,443,true,FRA,Europe,Frankfurt,354,7.70
130.61.23.77,443,443,true,FRA,Europe,Frankfurt,264,7.69
89.168.112.118,8443,443,true,FRA,Europe,Frankfurt,370,7.68
141.147.15.11,443,443,true,FRA,Europe,Frankfurt,193,7.65
158.101.211.3,443,443,true,FRA,Europe,Frankfurt,304,7.60
158.178.156.61,443,443,true,FRA,Europe,Frankfurt,363,7.47
152.70.169.229,443,443,true,FRA,Europe,Frankfurt,252,7.43
164.152.26.70,2086,443,true,ORD,North America,Chicago,226,7.40
79.72.90.82,443,443,true,FRA,Europe,Frankfurt,325,7.35
140.238.127.236,443,443,true,FRA,Europe,Frankfurt,277,7.29
89.168.122.44,443,443,true,FRA,Europe,Frankfurt,203,7.28
141.147.34.89,443,443,true,FRA,Europe,Frankfurt,294,7.28
84.235.170.73,443,443,true,AMS,Europe,Amsterdam,347,7.22
158.178.159.209,443,443,true,FRA,Europe,Frankfurt,457,7.18
141.148.226.23,443,443,true,FRA,Europe,Frankfurt,277,7.17
84.8.150.254,443,443,true,FRA,Europe,Frankfurt,291,7.17
141.147.45.10,443,443,true,FRA,Europe,Frankfurt,242,7.14
150.136.240.243,443,443,true,IAD,North America,Ashburn,248,7.13
141.147.44.164,443,443,true,FRA,Europe,Frankfurt,346,7.09
141.147.37.201,443,443,true,FRA,Europe,Frankfurt,391,7.00
141.147.33.175,443,443,true,FRA,Europe,Frankfurt,195,7.00
140.84.179.114,443,443,true,DFW,North America,Dallas,391,6.99
79.72.95.142,443,443,true,FRA,Europe,Frankfurt,287,6.99
144.24.243.207,443,443,true,MXP,Europe,Milan,352,6.85
79.72.93.245,443,443,true,FRA,Europe,Frankfurt,255,6.81
79.72.76.89,443,443,true,FRA,Europe,Frankfurt,292,6.78
141.147.34.154,443,443,true,FRA,Europe,Frankfurt,281,6.73
79.72.89.231,443,443,true,FRA,Europe,Frankfurt,288,6.65
89.168.112.118,443,443,true,FRA,Europe,Frankfurt,331,6.63
84.8.159.248,443,443,true,FRA,Europe,Frankfurt,219,6.59
143.47.243.144,2053,443,true,LHR,Europe,London,199,6.55
40.233.70.7,8443,443,true,YYZ,North America,Toronto,420,6.49
141.147.62.186,443,443,true,FRA,Europe,Frankfurt,390,6.48
129.151.198.3,2053,443,true,ARN,Europe,Stockholm,253,6.43
130.61.107.238,8443,443,true,FRA,Europe,Frankfurt,194,6.37
130.162.178.116,443,443,true,FRA,Europe,Frankfurt,306,6.27
140.238.126.113,443,443,true,FRA,Europe,Frankfurt,395,6.24
164.152.17.14,443,443,true,ORD,North America,Chicago,269,6.07
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,439,6.05
130.61.170.78,443,443,true,FRA,Europe,Frankfurt,175,5.99
141.147.104.242,443,443,true,FRA,Europe,Frankfurt,336,5.95
132.145.152.194,443,443,true,IAD,North America,Ashburn,393,5.75
158.178.153.80,2096,443,true,AMS,Europe,Amsterdam,344,5.74
168.138.212.80,443,443,true,NRT,Asia Pacific,Tokyo,158,5.66
144.24.90.107,443,443,true,ICN,Asia Pacific,Seoul,256,5.61
129.154.46.115,443,443,true,HYD,Asia Pacific,Hyderabad,230,5.60
152.67.222.167,443,443,true,ICN,Asia Pacific,Seoul,215,5.49
204.216.105.106,8443,8443,true,YUL,North America,Montréal,361,5.46
89.168.18.74,443,443,true,MXP,Europe,Milan,226,5.45
217.142.128.169,443,443,true,ICN,Asia Pacific,Seoul,161,5.42
143.47.243.144,8443,443,true,LHR,Europe,London,235,5.40
217.142.243.226,443,443,true,KIX,Asia Pacific,Osaka,312,5.40
129.151.204.91,443,443,true,ARN,Europe,Stockholm,278,5.37
168.138.215.251,443,443,true,NRT,Asia Pacific,Tokyo,169,5.33
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,217,5.31
146.56.46.84,443,443,true,ICN,Asia Pacific,Seoul,208,5.31
132.145.54.84,8443,443,true,LHR,Europe,London,393,5.26
129.146.220.190,443,443,true,LAX,North America,Los Angeles,247,5.26
150.230.7.216,443,443,true,KIX,Asia Pacific,Osaka,82,5.25
152.70.88.98,443,443,true,ICN,Asia Pacific,Seoul,368,5.22
89.168.43.28,443,443,true,CDG,Europe,Paris,221,5.20
152.67.65.201,443,443,true,ZRH,Europe,Zurich,189,5.03
140.238.195.98,443,443,true,SYD,Oceania,Sydney,172,4.91
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,334,4.81
158.178.206.197,2053,443,true,CDG,Europe,Paris,478,4.81
141.145.205.115,8443,8443,true,CDG,Europe,Paris,212,4.78
158.180.231.173,443,443,true,MXP,Europe,Milan,283,4.75
158.101.199.249,8443,443,true,AMS,Europe,Amsterdam,307,4.75
89.168.16.202,443,443,true,MXP,Europe,Milan,260,4.70
129.154.59.99,443,443,true,ICN,Asia Pacific,Seoul,433,4.69
134.65.59.100,443,443,true,LHR,Europe,London,193,4.68
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,291,4.66
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,454,4.65
152.67.78.184,443,443,true,ZRH,Europe,Zurich,176,4.64
158.180.231.216,443,443,true,MRS,Europe,Marseille,209,4.64
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,315,4.63
141.147.85.167,8443,443,true,LHR,Europe,London,323,4.62
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,351,4.56
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,310,4.52
141.148.242.113,8443,443,true,AMS,Europe,Amsterdam,287,4.50
152.67.234.49,8443,443,true,SJC,North America,San Jose,213,4.50
158.179.203.23,443,443,true,AMS,Europe,Amsterdam,301,4.46
217.142.149.74,2053,443,true,ICN,Asia Pacific,Seoul,265,4.40
129.159.37.229,443,443,true,SJC,North America,San Jose,219,4.40
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,475,4.32
152.67.231.219,443,443,true,SJC,North America,San Jose,279,3.90
150.136.61.148,443,443,true,IAD,North America,Ashburn,356,3.90
155.248.196.123,443,443,true,YVR,North America,Vancouver,232,3.89
132.226.31.178,443,443,true,LAX,North America,Los Angeles,367,3.80
150.136.121.64,443,443,true,IAD,North America,Ashburn,366,3.80
192.9.180.162,443,443,true,SYD,Oceania,Sydney,196,3.74
129.146.254.39,443,443,true,LAX,North America,Los Angeles,296,3.57
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,290,3.56
129.151.244.9,443,443,true,CDG,Europe,Paris,171,3.52
129.159.130.38,443,443,true,TLV,Middle East,Tel Aviv,301,3.38
140.238.158.238,8080,443,true,YYZ,North America,Toronto,372,3.35
168.138.162.187,443,443,true,SIN,Asia Pacific,Singapore,204,3.30
89.168.43.31,8443,443,true,CDG,Europe,Paris,221,3.24
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,306,3.07
155.248.202.141,443,443,true,SJC,North America,San Jose,207,2.99
144.22.252.124,443,443,true,GRU,South America,São Paulo,346,2.75
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,354,2.73
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,288,2.71
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,281,2.51
168.138.141.235,2053,443,true,GRU,South America,São Paulo,371,2.35
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,519,2.34
129.150.50.63,443,443,true,SIN,Asia Pacific,Singapore,70,2.28
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,214,2.25
89.168.43.31,2053,443,true,CDG,Europe,Paris,201,1.95
129.159.132.0,2053,443,true,TLV,Middle East,Tel Aviv,231,1.95
129.153.39.213,8443,443,true,IAD,North America,Ashburn,358,1.79
129.159.132.0,8443,443,true,TLV,Middle East,Tel Aviv,200,1.77
152.70.57.182,443,443,true,AMS,Europe,Amsterdam,409,1.71
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,235,1.68
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,277,1.65
146.235.59.153,2053,443,true,GRU,South America,São Paulo,383,1.63
129.146.168.102,443,443,true,LAX,North America,Los Angeles,436,1.63
129.153.39.213,2053,443,true,IAD,North America,Ashburn,290,1.59
146.235.59.153,8443,443,true,GRU,South America,São Paulo,355,1.35
192.9.157.76,443,8443,true,SJC,North America,San Jose,353,1.24
129.151.254.48,443,443,true,MRS,Europe,Marseille,217,1.17
152.70.52.215,443,443,true,AMS,Europe,Amsterdam,340,1.05
144.21.51.51,2053,443,true,LHR,Europe,London,301,0.68
129.213.136.180,443,443,true,IAD,North America,Ashburn,250,0.67
144.21.51.51,8443,443,true,LHR,Europe,London,218,0.48
140.238.86.228,443,443,true,LHR,Europe,London,349,0.33
132.145.82.209,443,443,true,ICN,Asia Pacific,Seoul,143,0.19
152.67.44.30,443,443,true,GRU,South America,São Paulo,358,0.13
129.159.34.122,443,443,true,SJC,North America,San Jose,187,0.12
129.159.84.71,443,443,true,IAD,North America,Ashburn,312,0.09
192.9.237.203,443,443,true,SJC,North America,San Jose,357,0.07
152.70.90.168,443,443,true,ICN,Asia Pacific,Seoul,345,0.04
129.80.188.174,2096,443,true,IAD,North America,Ashburn,368,0.03
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,77,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,82,0.00
132.226.16.58,2052,80,false,ICN,Asia Pacific,Seoul,88,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,95,0.00
146.235.17.31,443,443,true,SIN,Asia Pacific,Singapore,105,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,115,0.00
129.154.194.102,2052,2052,false,ICN,Asia Pacific,Seoul,126,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,Seoul,130,0.00
217.142.149.74,8880,80,false,ICN,Asia Pacific,Seoul,130,0.00
217.142.149.74,2052,80,false,ICN,Asia Pacific,Seoul,131,0.00
168.138.194.74,443,443,true,NRT,Asia Pacific,Tokyo,154,0.00
89.168.16.202,80,80,false,MXP,Europe,Milan,157,0.00
158.180.231.173,80,80,false,MXP,Europe,Milan,164,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,Seoul,164,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,Seoul,170,0.00
89.168.18.74,80,80,false,MXP,Europe,Milan,172,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,173,0.00
143.47.179.237,80,80,false,AMS,Europe,Amsterdam,174,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,177,0.00
146.235.204.107,80,80,false,SJC,North America,San Jose,179,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,180,0.00
213.35.105.46,443,443,true,SIN,Asia Pacific,Singapore,181,0.00
152.70.155.147,2052,2052,false,LAX,North America,Los Angeles,189,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,Seoul,189,0.00
152.70.155.147,80,80,false,LAX,North America,Los Angeles,190,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,191,0.00
141.147.116.101,443,443,true,FRA,Europe,Frankfurt,191,0.00
140.238.33.161,443,443,true,NRT,Asia Pacific,Tokyo,193,0.00
152.70.155.147,8080,8080,false,LAX,North America,Los Angeles,195,0.00
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,201,0.00
140.238.50.112,443,8443,true,NRT,Asia Pacific,Tokyo,205,0.00
146.56.117.129,2052,2086,false,ICN,Asia Pacific,Seoul,215,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,232,0.00
138.3.210.24,443,443,true,NRT,Asia Pacific,Tokyo,253,0.00
146.56.176.143,443,443,true,ICN,Asia Pacific,Seoul,255,0.00
150.230.196.248,443,443,true,NRT,Asia Pacific,Tokyo,275,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,279,0.00
89.168.122.44,80,80,false,FRA,Europe,Frankfurt,283,0.00
158.101.15.48,443,443,true,LAX,North America,Los Angeles,304,0.00
129.80.123.71,443,443,true,IAD,North America,Ashburn,350,0.00
132.145.95.91,443,443,true,ICN,Asia Pacific,Seoul,356,0.00
150.136.87.192,443,443,true,IAD,North America,Ashburn,357,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,504,0.00
