IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.147.12.113,443,443,true,FRA,Europe,DE,Frankfurt,250,7.07
84.235.169.16,443,443,true,FRA,Europe,DE,Frankfurt,293,7.07
141.147.65.221,443,443,true,FRA,Europe,DE,Frankfurt,333,7.06
79.72.86.6,443,443,true,FRA,Europe,DE,Frankfurt,223,7.03
141.147.1.230,443,443,true,FRA,Europe,DE,Frankfurt,239,7.03
158.180.35.183,443,443,true,DUS,Europe,DE,Düsseldorf,431,7.02
158.178.154.165,443,443,true,FRA,Europe,DE,Frankfurt,276,7.01
158.180.33.132,443,443,true,FRA,Europe,DE,Frankfurt,179,7.00
152.67.149.123,443,443,true,FRA,Europe,DE,Frankfurt,337,6.99
158.101.190.165,443,443,true,FRA,Europe,DE,Frankfurt,294,6.98
132.226.193.182,443,443,true,FRA,Europe,DE,Frankfurt,258,6.97
141.144.195.108,443,443,true,FRA,Europe,DE,Frankfurt,275,6.97
152.70.63.197,443,443,true,FRA,Europe,DE,Frankfurt,304,6.96
89.168.96.208,443,443,true,FRA,Europe,DE,Frankfurt,214,6.96
143.47.246.192,443,443,true,FRA,Europe,DE,Frankfurt,279,6.95
143.47.250.137,443,443,true,FRA,Europe,DE,Frankfurt,229,6.94
141.147.47.106,443,443,true,FRA,Europe,DE,Frankfurt,221,6.94
141.144.202.251,443,443,true,YYZ,North America,CA,Toronto,247,6.92
141.144.202.58,443,443,true,FRA,Europe,DE,Frankfurt,272,6.91
141.147.74.159,443,443,true,DUS,Europe,DE,Düsseldorf,328,6.91
130.162.178.165,443,443,true,CDG,Europe,FR,Paris,313,6.90
193.122.1.33,443,443,true,FRA,Europe,DE,Frankfurt,229,6.89
130.162.186.140,443,443,true,FRA,Europe,DE,Frankfurt,324,6.89
152.67.150.2,443,443,true,FRA,Europe,DE,Frankfurt,260,6.88
141.145.205.115,8443,8443,true,CDG,Europe,FR,Paris,177,6.87
144.21.63.107,443,443,true,CDG,Europe,FR,Paris,210,6.85
143.47.233.165,443,443,true,FRA,Europe,DE,Frankfurt,290,6.85
84.235.168.189,443,443,true,FRA,Europe,DE,Frankfurt,291,6.85
132.226.213.67,443,443,true,CDG,Europe,FR,Paris,241,6.84
164.152.26.70,2086,443,true,ORD,North America,US,Chicago,214,6.84
150.230.20.27,443,443,true,FRA,Europe,DE,Frankfurt,216,6.83
158.178.150.78,443,443,true,FRA,Europe,DE,Frankfurt,354,6.83
152.70.249.67,443,443,true,ICN,Asia Pacific,KR,Seoul,162,6.83
79.72.65.212,443,443,true,FRA,Europe,DE,Frankfurt,254,6.81
150.230.124.243,443,443,true,CDG,Europe,FR,Paris,283,6.80
79.76.105.27,443,443,true,FRA,Europe,DE,Frankfurt,261,6.79
158.101.217.73,443,443,true,FRA,Europe,DE,Frankfurt,259,6.74
132.226.132.3,443,443,true,FRA,Europe,DE,Frankfurt,224,6.74
141.148.246.178,443,443,true,FRA,Europe,DE,Frankfurt,293,6.73
141.147.41.184,443,443,true,FRA,Europe,DE,Frankfurt,196,6.71
158.180.32.195,443,443,true,FRA,Europe,DE,Frankfurt,217,6.70
158.180.30.201,443,443,true,CDG,Europe,FR,Paris,278,6.70
150.230.114.137,443,443,true,FRA,Europe,DE,Frankfurt,287,6.68
141.144.201.84,443,443,true,CDG,Europe,FR,Paris,260,6.67
141.147.73.208,443,443,true,FRA,Europe,DE,Frankfurt,326,6.66
141.147.100.134,443,443,true,FRA,Europe,DE,Frankfurt,326,6.66
138.2.179.182,443,443,true,FRA,Europe,DE,Frankfurt,287,6.66
141.147.93.187,443,443,true,FRA,Europe,DE,Frankfurt,325,6.62
89.168.125.104,443,443,true,FRA,Europe,DE,Frankfurt,192,6.60
140.238.122.58,443,443,true,FRA,Europe,DE,Frankfurt,266,6.58
193.123.33.46,443,443,true,FRA,Europe,DE,Frankfurt,219,6.58
193.123.63.125,443,443,true,FRA,Europe,DE,Frankfurt,327,6.57
79.72.92.81,443,443,true,FRA,Europe,DE,Frankfurt,208,6.57
79.72.86.161,443,443,true,FRA,Europe,DE,Frankfurt,197,6.56
79.72.87.229,443,443,true,FRA,Europe,DE,Frankfurt,282,6.54
144.21.39.181,443,443,true,FRA,Europe,DE,Frankfurt,241,6.54
132.145.54.84,2053,443,true,LHR,Europe,GB,London,251,6.53
141.144.201.185,443,443,true,FRA,Europe,DE,Frankfurt,211,6.52
132.226.135.76,443,443,true,FRA,Europe,DE,Frankfurt,248,6.52
79.72.90.153,443,443,true,FRA,Europe,DE,Frankfurt,235,6.51
152.70.57.39,443,443,true,FRA,Europe,DE,Frankfurt,334,6.48
152.70.54.81,443,443,true,FRA,Europe,DE,Frankfurt,305,6.47
141.147.83.163,443,443,true,FRA,Europe,DE,Frankfurt,329,6.46
138.2.156.119,443,443,true,FRA,Europe,DE,Frankfurt,194,6.46
130.162.174.64,443,443,true,FRA,Europe,DE,Frankfurt,230,6.42
143.47.243.73,443,443,true,FRA,Europe,DE,Frankfurt,267,6.42
132.145.54.84,8443,443,true,LHR,Europe,GB,London,275,6.39
141.144.205.164,443,443,true,FRA,Europe,DE,Frankfurt,274,6.38
143.47.243.144,8443,443,true,LHR,Europe,GB,London,252,6.38
130.162.176.178,443,443,true,FRA,Europe,DE,Frankfurt,363,6.37
144.21.56.220,443,443,true,FRA,Europe,DE,Frankfurt,179,6.37
143.47.243.144,2053,443,true,LHR,Europe,GB,London,246,6.37
143.47.228.50,443,443,true,FRA,Europe,DE,Frankfurt,190,6.36
140.84.179.114,443,443,true,DFW,North America,US,Dallas,314,6.35
79.72.83.119,443,443,true,FRA,Europe,DE,Frankfurt,210,6.35
130.162.178.112,443,443,true,FRA,Europe,DE,Frankfurt,329,6.35
129.151.204.91,443,443,true,ARN,Europe,SE,Stockholm,239,6.29
144.21.38.13,443,443,true,FRA,Europe,DE,Frankfurt,369,6.29
