IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
4.221.60.243,8443,443,true,JNB,Africa,ZA,Johannesburg,266,10.81
4.219.15.140,8443,443,true,CPH,Europe,DK,Copenhagen,188,10.69
20.163.71.179,443,443,true,SJC,North America,US,San Jose,191,10.59
172.214.176.68,2053,443,true,ORD,North America,US,Chicago,385,10.42
20.221.32.145,443,443,true,ORD,North America,US,Chicago,334,10.08
172.214.176.68,8443,443,true,ORD,North America,US,Chicago,331,9.91
51.140.85.89,2053,443,true,LHR,Europe,GB,London,699,9.78
20.33.62.19,2083,443,true,LHR,Europe,GB,London,423,9.78
20.62.202.159,443,443,true,IAD,North America,US,Ashburn,347,9.53
74.249.233.213,443,443,true,ORD,North America,US,Chicago,314,9.28
172.191.74.198,443,443,true,IAD,North America,US,Ashburn,264,9.21
20.84.117.28,443,443,true,IAD,North America,US,Ashburn,351,9.00
4.255.56.138,443,443,true,IAD,North America,US,Ashburn,454,8.99
20.121.115.188,443,443,true,IAD,North America,US,Ashburn,307,8.95
158.23.168.120,443,443,true,DFW,North America,US,Dallas,238,8.92
20.25.205.37,2053,443,true,ORD,North America,US,Chicago,317,8.88
13.68.186.91,443,443,true,IAD,North America,US,Ashburn,386,8.67
48.217.34.120,443,443,true,IAD,North America,US,Ashburn,415,8.63
20.25.205.37,8443,443,true,ORD,North America,US,Chicago,402,8.59
158.23.81.224,2053,443,true,DFW,North America,US,Dallas,243,8.55
158.23.81.224,8443,443,true,DFW,North America,US,Dallas,238,8.52
4.172.225.82,8443,443,true,YYZ,North America,CA,Toronto,261,8.49
20.127.201.36,443,443,true,IAD,North America,US,Ashburn,345,8.22
20.62.172.88,443,443,true,IAD,North America,US,Ashburn,440,8.16
20.220.29.122,2053,443,true,YYZ,North America,CA,Toronto,372,8.09
20.151.238.192,8443,443,true,YYZ,North America,CA,Toronto,274,7.97
4.172.225.98,8443,443,true,YYZ,North America,CA,Toronto,284,7.96
20.220.29.122,8443,443,true,YYZ,North America,CA,Toronto,332,7.96
20.228.249.211,2053,443,true,IAD,North America,US,Ashburn,318,7.86
4.239.248.70,8443,443,true,YYZ,North America,CA,Toronto,315,7.86
20.151.63.165,8443,443,true,YYZ,North America,CA,Toronto,300,7.77
20.151.60.161,8443,443,true,YYZ,North America,CA,Toronto,264,7.74
20.228.249.211,8443,443,true,IAD,North America,US,Ashburn,397,7.68
40.123.42.160,8443,443,true,IAD,North America,US,Ashburn,385,7.63
20.200.127.8,8443,443,true,YYZ,North America,CA,Toronto,365,7.61
20.246.127.166,443,443,true,IAD,North America,US,Ashburn,336,7.59
104.46.111.142,8443,443,true,IAD,North America,US,Ashburn,395,7.49
40.79.73.114,8443,443,true,IAD,North America,US,Ashburn,359,7.42
104.46.101.90,8443,443,true,IAD,North America,US,Ashburn,415,7.41
104.210.3.231,8443,443,true,IAD,North America,US,Ashburn,369,7.34
137.116.91.147,8443,443,true,IAD,North America,US,Ashburn,598,7.31
172.200.2.241,443,443,true,IAD,North America,US,Ashburn,242,7.26
40.123.41.147,8443,443,true,IAD,North America,US,Ashburn,311,7.20
4.206.223.188,8443,443,true,YYZ,North America,CA,Toronto,330,7.17
172.177.248.69,8443,443,true,IAD,North America,US,Ashburn,327,7.10
20.151.90.208,8443,443,true,YYZ,North America,CA,Toronto,250,6.99
172.174.249.255,443,443,true,IAD,North America,US,Ashburn,361,6.58
172.212.108.47,443,443,true,IAD,North America,US,Ashburn,441,6.45
20.36.131.211,443,443,true,IAD,North America,US,Ashburn,550,6.13
40.123.47.252,8443,443,true,IAD,North America,US,Ashburn,402,5.88
172.208.44.21,443,443,true,IAD,North America,US,Ashburn,267,5.37
191.235.86.71,2053,443,true,GRU,South America,BR,São Paulo,447,4.16
191.235.86.71,8443,443,true,GRU,South America,BR,São Paulo,539,4.14
