IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.105.130.188,443,443,true,LHR,Europe,GB,London,414,9.59
34.72.146.82,443,443,true,ORD,North America,US,Chicago,253,9.53
34.66.72.229,443,443,true,ORD,North America,US,Chicago,300,9.41
34.105.233.161,443,443,true,LHR,Europe,GB,London,285,9.25
34.123.83.237,443,443,true,ORD,North America,US,Chicago,380,9.03
35.202.158.120,443,443,true,ORD,North America,US,Chicago,360,8.93
34.147.196.2,443,443,true,LHR,Europe,GB,London,330,8.93
34.69.150.180,443,443,true,ORD,North America,US,Chicago,300,8.49
35.202.158.120,443,443,true,ORD,North America,US,Chicago,269,8.48
34.55.194.208,443,443,true,ORD,North America,US,Chicago,297,8.42
35.202.158.120,443,443,true,ORD,North America,US,Chicago,346,8.38
34.105.140.105,443,443,true,LHR,Europe,GB,London,384,8.35
34.69.150.180,443,443,true,ORD,North America,US,Chicago,267,8.23
34.105.189.25,443,443,true,LHR,Europe,GB,London,316,8.15
34.55.194.208,443,443,true,ORD,North America,US,Chicago,220,8.08
34.69.150.180,443,443,true,ORD,North America,US,Chicago,305,8.07
34.69.150.180,443,443,true,ORD,North America,US,Chicago,339,7.99
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,496,7.59
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,474,7.46
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,307,7.44
35.204.231.100,443,443,true,AMS,Europe,NL,Amsterdam,363,7.28
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,295,6.63
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,345,6.22
34.105.130.188,443,443,true,LHR,Europe,GB,London,239,6.02
35.246.97.251,443,443,true,LHR,Europe,GB,London,339,5.89
34.105.233.161,443,443,true,LHR,Europe,GB,London,309,5.60
34.142.5.107,443,443,true,LHR,Europe,GB,London,309,5.43
34.89.30.78,443,443,true,LHR,Europe,GB,London,285,5.28
34.105.189.25,443,443,true,LHR,Europe,GB,London,411,4.74
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,7,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,62,0.00
35.201.107.185,80,80,false,SIN,Asia Pacific,SG,Singapore,64,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,82,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,87,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,92,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,95,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,113,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,116,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,120,0.00
34.111.103.7,80,80,false,SIN,Asia Pacific,SG,Singapore,123,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,123,0.00
34.36.237.86,80,80,false,SIN,Asia Pacific,SG,Singapore,125,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,134,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,138,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,147,0.00
34.49.1.210,80,80,false,SIN,Asia Pacific,SG,Singapore,150,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,155,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,155,0.00
34.19.114.86,443,80,false,SEA,North America,US,Seattle,158,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,159,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,161,0.00
