IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.70.91.86,443,443,true,ORD,North America,US,Chicago,408,8.77
34.55.194.208,443,443,true,ORD,North America,US,Chicago,356,8.76
34.55.194.208,443,443,true,ORD,North America,US,Chicago,471,8.75
35.189.99.124,443,443,true,LHR,Europe,GB,London,176,8.75
34.69.150.180,443,443,true,ORD,North America,US,Chicago,215,8.69
34.69.150.180,443,443,true,ORD,North America,US,Chicago,361,8.65
34.70.91.86,443,443,true,ORD,North America,US,Chicago,282,8.65
34.89.91.99,443,443,true,LHR,Europe,GB,London,344,8.57
34.70.91.86,443,443,true,ORD,North America,US,Chicago,286,8.50
35.202.158.120,443,443,true,ORD,North America,US,Chicago,262,8.48
35.197.239.137,443,443,true,LHR,Europe,GB,London,315,8.45
34.89.30.78,443,443,true,LHR,Europe,GB,London,300,8.38
34.105.130.188,443,443,true,LHR,Europe,GB,London,241,8.27
34.142.5.107,443,443,true,LHR,Europe,GB,London,380,8.23
34.105.140.105,443,443,true,LHR,Europe,GB,London,215,8.17
34.105.189.25,443,443,true,LHR,Europe,GB,London,264,8.09
34.66.72.229,443,443,true,ORD,North America,US,Chicago,247,8.08
35.190.152.145,443,443,true,ATL,North America,US,Atlanta,320,8.03
35.196.72.166,443,443,true,ATL,North America,US,Atlanta,375,7.84
35.204.231.100,443,443,true,AMS,Europe,NL,Amsterdam,325,7.59
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,357,6.64
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,304,6.17
34.105.233.161,443,443,true,LHR,Europe,GB,London,290,5.82
34.147.196.2,443,443,true,LHR,Europe,GB,London,204,5.26
34.89.91.99,443,443,true,LHR,Europe,GB,London,286,5.21
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,45,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,SG,Singapore,47,0.00
34.117.105.161,80,80,false,SIN,Asia Pacific,SG,Singapore,48,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,65,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,85,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,86,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,100,0.00
34.111.103.7,80,80,false,SIN,Asia Pacific,SG,Singapore,105,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,106,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,108,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,111,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,120,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,122,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,129,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,132,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,133,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,134,0.00
34.92.85.233,2052,2052,false,HKG,Asia Pacific,HK,Hong Kong,145,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,SG,Singapore,148,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,149,0.00
34.111.30.239,80,80,false,SIN,Asia Pacific,SG,Singapore,151,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,157,0.00
