IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
132.226.31.178,443,443,true,LAX,North America,Los Angeles,414,4.31
146.235.219.98,443,443,true,SJC,North America,San Jose,203,4.20
158.180.231.216,443,443,true,MRS,Europe,Marseille,243,4.12
140.238.195.98,443,443,true,SYD,Oceania,Sydney,147,4.10
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,332,4.09
155.248.196.123,443,443,true,YVR,North America,Vancouver,390,3.98
150.136.61.148,443,443,true,IAD,North America,Ashburn,367,3.70
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,235,3.65
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,383,3.61
129.146.168.102,443,443,true,LAX,North America,Los Angeles,252,3.54
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,196,3.46
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,244,3.22
155.248.202.141,443,443,true,SJC,North America,San Jose,274,3.05
129.159.132.0,8443,443,true,TLV,Middle East,Tel Aviv,241,2.94
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,347,2.91
144.22.252.124,443,443,true,GRU,South America,São Paulo,356,2.74
158.178.206.197,2053,443,true,CDG,Europe,Paris,485,2.70
144.21.51.51,8443,443,true,LHR,Europe,London,174,2.69
129.153.39.213,2053,443,true,IAD,North America,Ashburn,364,2.62
129.159.34.122,443,443,true,SJC,North America,San Jose,221,2.58
146.235.59.153,8443,443,true,GRU,South America,São Paulo,355,2.36
129.146.254.39,443,443,true,LAX,North America,Los Angeles,438,2.33
152.67.231.219,443,443,true,SJC,North America,San Jose,193,2.29
144.21.51.51,2053,443,true,LHR,Europe,London,190,2.05
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,188,2.03
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,337,2.03
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,190,1.84
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,337,1.83
129.159.132.0,2053,443,true,TLV,Middle East,Tel Aviv,231,1.81
132.226.163.224,2053,443,true,GRU,South America,São Paulo,366,1.60
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,311,1.56
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,257,1.43
129.159.130.38,443,443,true,TLV,Middle East,Tel Aviv,207,1.38
129.153.39.213,8443,443,true,IAD,North America,Ashburn,371,1.23
132.226.163.224,8443,443,true,GRU,South America,São Paulo,451,1.04
168.138.215.251,443,443,true,NRT,Asia Pacific,Tokyo,212,0.93
152.70.57.182,443,443,true,DUS,Europe,Düsseldorf,446,0.81
152.67.44.30,443,443,true,GRU,South America,São Paulo,353,0.74
89.168.43.31,2053,443,true,CDG,Europe,Paris,446,0.73
141.145.205.115,8443,8443,true,CDG,Europe,Paris,305,0.72
158.178.206.197,8443,443,true,CDG,Europe,Paris,422,0.59
40.233.70.7,8443,443,true,YYZ,North America,Toronto,442,0.50
158.178.193.206,443,443,true,CDG,Europe,Paris,440,0.43
134.65.59.100,443,443,true,LHR,Europe,London,169,0.43
146.235.59.153,2053,443,true,GRU,South America,São Paulo,479,0.41
89.168.43.31,8443,443,true,CDG,Europe,Paris,266,0.40
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,257,0.39
141.145.199.188,443,443,true,CDG,Europe,Paris,262,0.29
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,229,0.25
158.178.196.15,2053,443,true,CDG,Europe,Paris,371,0.14
192.9.237.203,443,443,true,SJC,North America,San Jose,394,0.07
129.159.84.71,443,443,true,IAD,North America,Ashburn,297,0.07
168.138.141.235,2053,443,true,GRU,South America,São Paulo,352,0.04
140.238.158.238,8080,443,true,YYZ,North America,Toronto,307,0.03
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,67,0.00
146.56.117.129,2052,2086,false,ICN,Asia Pacific,Seoul,67,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,72,0.00
64.110.101.125,443,443,true,KIX,Asia Pacific,Osaka,77,0.00
158.101.148.105,443,443,true,NRT,Asia Pacific,Tokyo,85,0.00
129.154.60.48,443,443,true,ICN,Asia Pacific,Seoul,91,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,Seoul,96,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,97,0.00
132.226.16.58,2052,80,false,ICN,Asia Pacific,Seoul,98,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,99,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,Seoul,102,0.00
217.142.149.74,8880,80,false,ICN,Asia Pacific,Seoul,107,0.00
217.142.149.74,2052,80,false,ICN,Asia Pacific,Seoul,118,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,130,0.00
132.145.82.209,443,443,true,ICN,Asia Pacific,Seoul,132,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,Seoul,146,0.00
144.24.83.39,443,443,true,ICN,Asia Pacific,Seoul,156,0.00
168.138.50.249,443,443,true,KIX,Asia Pacific,Osaka,170,0.00
89.168.122.44,80,80,false,FRA,Europe,Frankfurt,175,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,177,0.00
146.235.204.107,80,80,false,SJC,North America,San Jose,178,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,180,0.00
89.168.18.74,80,80,false,MXP,Europe,Milan,181,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,Seoul,182,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,197,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,205,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,236,0.00
143.47.179.237,80,80,false,AMS,Europe,Amsterdam,237,0.00
146.56.176.143,443,443,true,ICN,Asia Pacific,Seoul,241,0.00
168.138.194.74,443,443,true,NRT,Asia Pacific,Tokyo,255,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,257,0.00
141.147.93.251,443,443,true,FRA,Europe,Frankfurt,273,0.00
150.230.44.13,443,443,true,SJC,North America,San Jose,309,0.00
129.154.194.102,2052,2052,false,ICN,Asia Pacific,Seoul,327,0.00
152.70.249.67,443,443,true,ICN,Asia Pacific,Seoul,333,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,386,0.00
68.233.127.163,8443,443,true,YYZ,North America,Toronto,483,0.00
