IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
54.149.141.2,8880,80,false,ORD,North America,Chicago,202,0.00
54.149.141.2,8443,80,false,ORD,North America,Chicago,200,0.00
54.149.141.2,2082,80,false,ORD,North America,Chicago,200,0.00
54.149.141.2,80,80,false,ORD,North America,Chicago,204,0.00
52.56.53.70,80,80,false,ORD,North America,Chicago,172,0.00
96.0.147.210,80,80,false,MNL,Asia Pacific,Manila,28,0.00
96.0.147.114,80,80,false,MNL,Asia Pacific,Manila,28,0.00
96.0.147.32,80,80,false,MNL,Asia Pacific,Manila,30,0.00
96.0.147.114,443,80,false,MNL,Asia Pacific,Manila,30,0.00
13.55.237.163,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2095,80,false,SYD,Oceania,Sydney,94,0.00
54.79.197.209,2095,80,false,SYD,Oceania,Sydney,95,0.00
13.55.237.163,2086,80,false,SYD,Oceania,Sydney,96,0.00
54.79.197.209,2086,80,false,SYD,Oceania,Sydney,96,0.00
13.55.238.1,2053,80,false,SYD,Oceania,Sydney,96,0.00
13.55.237.163,2082,80,false,SYD,Oceania,Sydney,97,0.00
54.79.129.232,2083,80,false,SYD,Oceania,Sydney,98,0.00
54.79.190.249,2087,80,false,SYD,Oceania,Sydney,99,0.00
54.79.129.232,2052,80,false,SYD,Oceania,Sydney,99,0.00
54.79.197.209,2052,80,false,SYD,Oceania,Sydney,100,0.00
13.55.237.163,2096,80,false,SYD,Oceania,Sydney,101,0.00
13.238.235.196,2087,80,false,SYD,Oceania,Sydney,105,0.00
54.79.10.40,2095,80,false,SYD,Oceania,Sydney,106,0.00
13.55.237.163,2053,80,false,SYD,Oceania,Sydney,107,0.00
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,111,0.00
54.79.197.209,2096,80,false,SYD,Oceania,Sydney,114,0.00
54.79.190.249,2082,80,false,SYD,Oceania,Sydney,115,0.00
13.211.0.227,2095,80,false,SYD,Oceania,Sydney,117,0.00
13.238.235.196,2095,80,false,SYD,Oceania,Sydney,117,0.00
54.79.10.40,2096,80,false,SYD,Oceania,Sydney,118,0.00
13.55.59.224,2082,80,false,SYD,Oceania,Sydney,119,0.00
13.54.173.154,2053,80,false,SYD,Oceania,Sydney,122,0.00
13.54.173.154,2087,80,false,SYD,Oceania,Sydney,125,0.00
13.54.173.154,2052,80,false,SYD,Oceania,Sydney,126,0.00
13.238.235.196,2086,80,false,SYD,Oceania,Sydney,126,0.00
13.237.94.188,2053,80,false,SYD,Oceania,Sydney,130,0.00
54.79.197.209,2087,80,false,SYD,Oceania,Sydney,130,0.00
13.238.235.196,2083,80,false,SYD,Oceania,Sydney,131,0.00
13.237.94.188,2082,80,false,SYD,Oceania,Sydney,133,0.00
54.79.176.136,2095,80,false,SYD,Oceania,Sydney,134,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,Tokyo,134,0.00
13.54.173.154,2086,80,false,SYD,Oceania,Sydney,135,0.00
13.55.237.163,2095,80,false,SYD,Oceania,Sydney,137,0.00
13.237.94.188,2083,80,false,SYD,Oceania,Sydney,140,0.00
54.79.190.249,2086,80,false,SYD,Oceania,Sydney,142,0.00
13.237.94.188,2087,80,false,SYD,Oceania,Sydney,143,0.00
54.79.190.249,2083,80,false,SYD,Oceania,Sydney,146,0.00
13.211.0.227,2086,80,false,SYD,Oceania,Sydney,148,0.00
13.55.237.163,2087,80,false,SYD,Oceania,Sydney,151,0.00
13.215.80.221,2096,80,false,SIN,Asia Pacific,Singapore,151,0.00
54.79.190.249,2095,80,false,SYD,Oceania,Sydney,157,0.00
13.55.59.224,2086,80,false,SYD,Oceania,Sydney,159,0.00
15.188.168.174,2053,80,false,CDG,Europe,Paris,160,0.00
13.36.253.240,2052,80,false,CDG,Europe,Paris,160,0.00
15.188.168.174,2096,80,false,CDG,Europe,Paris,160,0.00
13.36.24.111,2082,80,false,CDG,Europe,Paris,161,0.00
13.36.162.145,2083,80,false,CDG,Europe,Paris,161,0.00
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,162,0.00
13.36.24.111,2052,80,false,CDG,Europe,Paris,163,0.00
13.238.235.196,2082,80,false,SYD,Oceania,Sydney,163,0.00
13.36.24.111,2083,80,false,CDG,Europe,Paris,164,0.00
13.55.238.1,2087,80,false,SYD,Oceania,Sydney,166,0.00
13.215.80.221,2083,80,false,SIN,Asia Pacific,Singapore,167,0.00
67.226.223.140,80,443,true,LHR,Europe,London,168,0.00
99.80.238.19,2087,80,false,DUB,Europe,Dublin,169,0.00
54.79.190.249,2096,80,false,SYD,Oceania,Sydney,170,0.00
99.80.238.19,2052,80,false,DUB,Europe,Dublin,171,0.00
13.36.162.145,2096,80,false,CDG,Europe,Paris,172,0.00
67.226.223.214,80,443,true,LHR,Europe,London,172,0.00
13.36.63.124,2082,80,false,CDG,Europe,Paris,172,0.00
15.237.26.232,443,443,true,AMS,Europe,Amsterdam,172,0.00
13.36.253.240,2087,80,false,CDG,Europe,Paris,172,0.00
13.54.173.154,2095,80,false,SYD,Oceania,Sydney,173,0.00
99.80.238.19,2086,80,false,DUB,Europe,Dublin,173,0.00
13.36.253.240,2083,80,false,CDG,Europe,Paris,173,0.00
15.237.52.91,8443,443,true,CDG,Europe,Paris,173,0.00
13.54.173.154,2082,80,false,SYD,Oceania,Sydney,174,0.00
13.215.80.221,2086,80,false,SIN,Asia Pacific,Singapore,174,0.00
13.36.253.240,2053,80,false,CDG,Europe,Paris,175,0.00
13.36.253.240,2096,80,false,CDG,Europe,Paris,176,0.00
15.160.250.170,2086,80,false,MXP,Europe,Milan,176,0.00
13.36.63.124,2053,80,false,CDG,Europe,Paris,176,0.00
13.54.173.154,2096,80,false,SYD,Oceania,Sydney,176,0.00
15.160.252.181,2053,80,false,MXP,Europe,Milan,176,0.00
13.237.94.188,2095,80,false,SYD,Oceania,Sydney,177,0.00
15.237.247.97,2053,443,true,CDG,Europe,Paris,177,0.00
13.36.24.111,2086,80,false,CDG,Europe,Paris,177,0.00
15.161.119.140,2083,80,false,MXP,Europe,Milan,178,0.00
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,178,0.00
15.160.250.170,2095,80,false,MXP,Europe,Milan,178,0.00
15.160.252.181,2096,80,false,MXP,Europe,Milan,178,0.00
15.160.252.181,2083,80,false,MXP,Europe,Milan,178,0.00
13.211.0.227,2083,80,false,SYD,Oceania,Sydney,179,0.00
13.55.59.224,2053,80,false,SYD,Oceania,Sydney,179,0.00
15.161.40.69,2083,80,false,MXP,Europe,Milan,179,0.00
15.160.252.181,2095,80,false,MXP,Europe,Milan,180,0.00
15.161.216.233,2087,80,false,MXP,Europe,Milan,180,0.00
54.79.208.59,2052,80,false,SYD,Oceania,Sydney,180,0.00
67.226.223.136,80,443,true,LHR,Europe,London,181,0.00
15.161.74.249,2052,80,false,MXP,Europe,Milan,181,0.00
