IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,375,7.41
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,303,7.41
34.90.238.89,443,443,true,AMS,Europe,NL,Amsterdam,365,7.38
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,384,6.62
34.175.202.195,443,443,true,MAD,Europe,ES,Madrid,330,6.60
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,506,6.42
34.88.56.88,443,443,true,CDG,Europe,FR,Paris,280,6.42
35.226.250.3,8443,443,true,ORD,North America,US,Chicago,275,6.42
35.226.250.3,2053,443,true,ORD,North America,US,Chicago,315,6.38
34.88.56.88,443,443,true,FRA,Europe,DE,Frankfurt,449,6.33
35.228.36.82,443,443,true,ARN,Europe,SE,Stockholm,378,6.21
35.197.239.137,443,443,true,LHR,Europe,GB,London,294,4.59
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,364,1.91
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,427,1.65
35.200.238.235,443,443,true,BOM,Asia Pacific,IN,Mumbai,394,1.64
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,69,0.00
34.120.230.33,80,80,false,SIN,Asia Pacific,SG,Singapore,73,0.00
34.146.203.30,8080,80,false,NRT,Asia Pacific,JP,Tokyo,76,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,80,0.00
35.244.133.3,80,80,false,SIN,Asia Pacific,SG,Singapore,85,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,SG,Singapore,88,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,89,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,96,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,100,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,104,0.00
34.111.103.7,80,80,false,SIN,Asia Pacific,SG,Singapore,105,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,112,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,SG,Singapore,126,0.00
34.36.237.86,80,80,false,SIN,Asia Pacific,SG,Singapore,128,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,IN,Mumbai,131,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,141,0.00
34.8.231.180,80,80,false,SIN,Asia Pacific,SG,Singapore,145,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,IN,Mumbai,150,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,156,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,157,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,IN,Mumbai,157,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,158,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,159,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,159,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,160,0.00
34.147.101.117,2052,80,false,AMS,Europe,NL,Amsterdam,161,0.00
34.147.101.117,2096,80,false,AMS,Europe,NL,Amsterdam,161,0.00
34.147.101.117,2053,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.141.221.33,2087,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2086,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.141.221.33,2052,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2052,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2095,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2082,80,false,AMS,Europe,NL,Amsterdam,163,0.00
34.147.101.117,2096,80,false,AMS,Europe,NL,Amsterdam,163,0.00
35.187.41.171,2083,80,false,CDG,Europe,FR,Paris,163,0.00
34.141.221.33,2083,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.141.248.249,2082,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.141.221.33,2095,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.147.101.117,2053,80,false,AMS,Europe,NL,Amsterdam,164,0.00
34.141.221.33,2096,80,false,AMS,Europe,NL,Amsterdam,165,0.00
34.141.248.249,2083,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.248.249,2053,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.248.249,2096,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.248.249,2052,80,false,AMS,Europe,NL,Amsterdam,166,0.00
34.141.248.249,2086,80,false,AMS,Europe,NL,Amsterdam,167,0.00
34.141.221.33,2082,80,false,AMS,Europe,NL,Amsterdam,167,0.00
34.141.248.249,2087,80,false,AMS,Europe,NL,Amsterdam,169,0.00
35.247.124.181,80,80,false,SEA,North America,US,Seattle,170,0.00
34.147.101.117,2095,80,false,AMS,Europe,NL,Amsterdam,172,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,172,0.00
34.147.101.117,2087,80,false,SYD,Oceania,AU,Sydney,176,0.00
34.141.248.249,2095,80,false,AMS,Europe,NL,Amsterdam,176,0.00
34.147.101.117,2087,80,false,SYD,Oceania,AU,Sydney,178,0.00
34.145.104.10,80,80,false,SEA,North America,US,Seattle,178,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,180,0.00
34.82.76.253,80,80,false,SEA,North America,US,Seattle,184,0.00
34.147.101.117,2083,80,false,AMS,Europe,NL,Amsterdam,185,0.00
34.147.101.117,2083,80,false,AMS,Europe,NL,Amsterdam,186,0.00
34.147.82.194,2053,80,false,AMS,Europe,NL,Amsterdam,193,0.00
34.147.101.117,2082,80,false,AMS,Europe,NL,Amsterdam,195,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,195,0.00
34.82.90.65,443,80,false,SEA,North America,US,Seattle,201,0.00
34.147.101.117,2086,80,false,AMS,Europe,NL,Amsterdam,202,0.00
34.145.104.10,80,80,false,SEA,North America,US,Seattle,205,0.00
34.44.121.135,8080,80,false,ORD,North America,US,Chicago,205,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,206,0.00
34.44.121.135,8080,80,false,ORD,North America,US,Chicago,207,0.00
35.232.39.116,80,80,false,DFW,North America,US,Dallas,207,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,212,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,212,0.00
34.141.221.33,2086,80,false,AMS,Europe,NL,Amsterdam,213,0.00
34.141.221.33,2053,80,false,AMS,Europe,NL,Amsterdam,213,0.00
35.202.49.74,80,80,false,ORD,North America,US,Chicago,214,0.00
34.82.90.65,80,80,false,SEA,North America,US,Seattle,215,0.00
104.196.221.253,80,80,false,IAD,North America,US,Ashburn,225,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,226,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,226,0.00
34.147.82.194,2053,80,false,AMS,Europe,NL,Amsterdam,228,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,229,0.00
35.197.89.213,80,80,false,SEA,North America,US,Seattle,235,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,243,0.00
34.49.1.210,80,80,false,SIN,Asia Pacific,SG,Singapore,246,0.00
34.105.49.234,80,80,false,SEA,North America,US,Seattle,291,0.00
34.74.105.17,80,8080,false,ATL,North America,US,Atlanta,294,0.00
34.138.107.44,80,80,false,ATL,North America,US,Atlanta,300,0.00
35.188.87.85,80,8080,false,ORD,North America,US,Chicago,359,0.00
34.145.66.39,8080,8080,false,BOM,Asia Pacific,IN,Mumbai,398,0.00
34.145.66.39,8080,8080,false,BOM,Asia Pacific,IN,Mumbai,402,0.00
