IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,479,6.20
35.228.36.82,443,443,true,ARN,Europe,Stockholm,310,6.18
34.88.33.107,443,443,true,FRA,Europe,Frankfurt,421,6.16
35.197.239.137,443,443,true,LHR,Europe,London,366,5.55
34.105.140.105,443,443,true,LHR,Europe,London,409,5.06
34.105.233.161,443,443,true,LHR,Europe,London,331,4.74
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,361,0.45
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,452,0.43
34.142.133.116,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
34.142.133.116,443,80,false,SIN,Asia Pacific,Singapore,32,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
34.126.100.159,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
34.126.100.159,443,80,false,SIN,Asia Pacific,Singapore,50,0.00
34.49.1.210,80,80,false,SIN,Asia Pacific,Singapore,60,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,71,0.00
34.49.82.120,80,80,false,SIN,Asia Pacific,Singapore,81,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,82,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,85,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,Singapore,87,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,Singapore,96,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,107,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,127,0.00
34.87.149.79,80,80,false,SIN,Asia Pacific,Singapore,130,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,133,0.00
35.200.202.118,80,80,false,BOM,Asia Pacific,Mumbai,133,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,134,0.00
34.126.100.159,80,80,false,SIN,Asia Pacific,Singapore,138,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,148,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,149,0.00
34.82.90.65,443,80,false,SEA,North America,Seattle,157,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,157,0.00
34.19.47.86,80,80,false,SEA,North America,Seattle,159,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,159,0.00
35.197.89.213,80,80,false,SEA,North America,Seattle,160,0.00
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,161,0.00
34.19.47.86,80,80,false,SEA,North America,Seattle,161,0.00
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,162,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,163,0.00
34.87.149.79,443,80,false,SIN,Asia Pacific,Singapore,164,0.00
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,164,0.00
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,164,0.00
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,164,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,165,0.00
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,165,0.00
34.141.221.33,2087,80,false,AMS,Europe,Amsterdam,165,0.00
