IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
193.122.1.33,443,443,true,FRA,Europe,DE,Frankfurt,196,9.13
144.21.62.126,443,443,true,CDG,Europe,FR,Paris,175,9.12
130.162.168.148,443,443,true,FRA,Europe,DE,Frankfurt,293,9.11
141.144.252.94,443,443,true,FRA,Europe,DE,Frankfurt,235,9.10
141.148.227.222,443,443,true,FRA,Europe,DE,Frankfurt,206,9.09
141.147.4.147,443,443,true,FRA,Europe,DE,Frankfurt,181,9.08
158.178.148.81,443,443,true,FRA,Europe,DE,Frankfurt,204,9.07
79.72.74.251,443,443,true,FRA,Europe,DE,Frankfurt,284,9.07
152.67.132.56,443,443,true,FRA,Europe,DE,Frankfurt,288,9.07
143.47.191.250,443,443,true,FRA,Europe,DE,Frankfurt,305,9.05
130.162.178.112,443,443,true,FRA,Europe,DE,Frankfurt,218,9.04
130.162.255.182,443,443,true,FRA,Europe,DE,Frankfurt,308,8.98
158.180.35.183,443,443,true,DUS,Europe,DE,Düsseldorf,298,8.98
141.147.103.64,443,443,true,FRA,Europe,DE,Frankfurt,285,8.97
141.147.91.215,443,443,true,FRA,Europe,DE,Frankfurt,267,8.96
141.147.65.221,443,443,true,FRA,Europe,DE,Frankfurt,252,8.96
143.47.250.137,443,443,true,FRA,Europe,DE,Frankfurt,209,8.93
132.226.131.133,443,443,true,DUS,Europe,DE,Düsseldorf,236,8.92
138.2.133.179,443,443,true,FRA,Europe,DE,Frankfurt,187,8.85
79.76.127.158,443,443,true,FRA,Europe,DE,Frankfurt,239,8.84
141.148.237.245,443,443,true,CDG,Europe,FR,Paris,273,8.82
141.148.236.56,443,443,true,FRA,Europe,DE,Frankfurt,262,8.82
141.148.242.25,443,443,true,FRA,Europe,DE,Frankfurt,224,8.76
141.147.107.174,443,443,true,FRA,Europe,DE,Frankfurt,321,8.76
144.24.161.111,443,443,true,FRA,Europe,DE,Frankfurt,309,8.74
84.235.175.11,443,443,true,FRA,Europe,DE,Frankfurt,223,8.73
130.61.170.78,443,443,true,CDG,Europe,FR,Paris,200,8.73
158.180.15.17,443,443,true,FRA,Europe,DE,Frankfurt,171,8.70
150.230.114.137,443,443,true,FRA,Europe,DE,Frankfurt,220,8.68
129.159.253.6,443,443,true,FRA,Europe,DE,Frankfurt,173,8.62
141.147.31.223,443,443,true,FRA,Europe,DE,Frankfurt,297,8.59
141.144.195.108,443,443,true,FRA,Europe,DE,Frankfurt,263,8.55
79.72.87.85,443,443,true,FRA,Europe,DE,Frankfurt,221,8.55
79.72.86.19,443,443,true,FRA,Europe,DE,Frankfurt,226,8.55
84.8.156.63,443,443,true,FRA,Europe,DE,Frankfurt,280,8.50
144.24.161.47,443,443,true,FRA,Europe,DE,Frankfurt,304,8.44
141.144.227.160,443,443,true,FRA,Europe,DE,Frankfurt,196,8.40
141.144.196.83,443,443,true,FRA,Europe,DE,Frankfurt,305,8.36
129.150.50.63,443,443,true,SIN,Asia Pacific,SG,Singapore,173,8.28
79.72.85.48,443,443,true,FRA,Europe,DE,Frankfurt,224,8.27
193.123.58.225,443,443,true,FRA,Europe,DE,Frankfurt,394,8.24
158.180.19.209,443,443,true,FRA,Europe,DE,Frankfurt,335,8.21
141.147.57.99,443,443,true,FRA,Europe,DE,Frankfurt,184,8.18
79.72.86.6,443,443,true,FRA,Europe,DE,Frankfurt,275,8.15
141.147.73.4,443,443,true,FRA,Europe,DE,Frankfurt,344,8.12
89.168.112.118,443,443,true,FRA,Europe,DE,Frankfurt,254,8.11
79.76.97.23,443,443,true,FRA,Europe,DE,Frankfurt,217,8.09
89.168.96.208,443,443,true,FRA,Europe,DE,Frankfurt,248,8.07
130.162.165.0,443,443,true,FRA,Europe,DE,Frankfurt,310,8.06
144.21.63.6,443,443,true,FRA,Europe,DE,Frankfurt,183,8.03
130.162.190.96,443,443,true,FRA,Europe,DE,Frankfurt,329,8.03
158.101.207.86,443,443,true,FRA,Europe,DE,Frankfurt,335,8.02
141.144.255.127,443,443,true,FRA,Europe,DE,Frankfurt,235,8.01
138.2.168.241,443,443,true,FRA,Europe,DE,Frankfurt,268,8.00
130.162.55.223,443,443,true,FRA,Europe,DE,Frankfurt,238,7.96
132.226.193.182,443,443,true,FRA,Europe,DE,Frankfurt,219,7.96
138.2.153.169,443,443,true,FRA,Europe,DE,Frankfurt,187,7.95
143.47.228.50,443,443,true,FRA,Europe,DE,Frankfurt,324,7.92
79.76.105.27,443,443,true,FRA,Europe,DE,Frankfurt,203,7.89
89.168.70.109,443,443,true,FRA,Europe,DE,Frankfurt,259,7.89
89.168.122.44,443,443,true,FRA,Europe,DE,Frankfurt,206,7.88
141.144.201.185,443,443,true,FRA,Europe,DE,Frankfurt,323,7.88
79.76.126.204,443,443,true,FRA,Europe,DE,Frankfurt,191,7.85
129.146.240.62,443,443,true,LAX,North America,US,Los Angeles,221,7.85
141.148.232.180,443,443,true,FRA,Europe,DE,Frankfurt,309,7.82
132.145.54.84,2053,443,true,LHR,Europe,GB,London,232,7.81
164.152.26.70,2052,443,true,ORD,North America,US,Chicago,208,7.79
141.147.77.195,443,443,true,FRA,Europe,DE,Frankfurt,325,7.72
144.21.58.31,443,443,true,FRA,Europe,DE,Frankfurt,184,7.66
158.178.146.172,443,443,true,FRA,Europe,DE,Frankfurt,229,7.66
130.162.36.168,443,443,true,FRA,Europe,DE,Frankfurt,300,7.65
138.2.177.140,443,443,true,FRA,Europe,DE,Frankfurt,248,7.63
89.168.112.118,8443,443,true,FRA,Europe,DE,Frankfurt,240,7.38
130.61.107.238,8443,443,true,FRA,Europe,DE,Frankfurt,243,7.36
158.178.158.220,443,443,true,CDG,Europe,FR,Paris,231,7.30
130.162.222.24,443,443,true,FRA,Europe,DE,Frankfurt,212,7.29
158.180.27.202,443,443,true,FRA,Europe,DE,Frankfurt,253,7.22
144.21.33.132,443,443,true,DUS,Europe,DE,Düsseldorf,327,7.20
130.162.250.180,443,443,true,FRA,Europe,DE,Frankfurt,346,7.17
141.144.201.84,443,443,true,FRA,Europe,DE,Frankfurt,246,7.16
130.162.186.140,443,443,true,FRA,Europe,DE,Frankfurt,159,7.16
68.233.127.163,8443,443,true,YYZ,North America,CA,Toronto,297,7.12
144.24.243.207,443,443,true,ZRH,Europe,CH,Zurich,235,7.10
138.2.164.87,443,443,true,FRA,Europe,DE,Frankfurt,272,7.06
158.178.150.3,443,443,true,FRA,Europe,DE,Frankfurt,296,7.05
132.226.132.3,443,443,true,FRA,Europe,DE,Frankfurt,334,7.03
140.84.179.114,443,443,true,DFW,North America,US,Dallas,331,7.00
138.2.131.153,443,443,true,FRA,Europe,DE,Frankfurt,226,6.92
193.123.60.176,443,443,true,FRA,Europe,DE,Frankfurt,307,6.91
130.162.250.180,8443,443,true,FRA,Europe,DE,Frankfurt,322,6.84
141.147.99.87,443,443,true,FRA,Europe,DE,Frankfurt,339,6.75
150.230.149.208,443,443,true,FRA,Europe,DE,Frankfurt,214,6.58
141.147.91.251,443,443,true,FRA,Europe,DE,Frankfurt,258,6.44
164.152.26.70,2086,443,true,ORD,North America,US,Chicago,249,6.37
152.70.90.168,443,443,true,ICN,Asia Pacific,KR,Seoul,277,6.04
152.67.249.123,443,443,true,SJC,North America,US,San Jose,233,5.96
140.245.88.19,443,443,true,NRT,Asia Pacific,JP,Tokyo,200,5.92
129.159.241.172,443,443,true,FRA,Europe,DE,Frankfurt,227,5.91
168.138.212.196,2096,2096,true,NRT,Asia Pacific,JP,Tokyo,130,5.85
155.248.184.2,443,443,true,NRT,Asia Pacific,JP,Tokyo,166,5.84
132.145.54.84,8443,443,true,LHR,Europe,GB,London,211,5.78
140.83.60.81,8443,443,true,KIX,Asia Pacific,JP,Osaka,295,5.77
141.147.100.134,443,443,true,FRA,Europe,DE,Frankfurt,295,5.75
131.186.17.132,443,443,true,ICN,Asia Pacific,KR,Seoul,143,5.74
131.186.60.210,443,443,true,NRT,Asia Pacific,JP,Tokyo,161,5.74
129.146.7.98,443,443,true,LAX,North America,US,Los Angeles,214,5.74
158.179.167.73,443,443,true,ICN,Asia Pacific,KR,Seoul,233,5.72
152.70.155.147,443,443,true,LAX,North America,US,Los Angeles,210,5.70
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,122,5.69
217.142.243.226,443,443,true,KIX,Asia Pacific,JP,Osaka,121,5.62
129.154.59.99,443,443,true,ICN,Asia Pacific,KR,Seoul,272,5.60
140.238.58.181,2053,443,true,NRT,Asia Pacific,JP,Tokyo,132,5.52
152.70.155.147,2096,2096,true,LAX,North America,US,Los Angeles,249,5.51
152.70.155.147,2053,2053,true,LAX,North America,US,Los Angeles,198,5.46
158.178.153.80,2096,443,true,AMS,Europe,NL,Amsterdam,223,5.44
144.24.90.107,443,443,true,ICN,Asia Pacific,KR,Seoul,90,5.43
150.136.240.243,443,443,true,IAD,North America,US,Ashburn,240,5.40
146.56.46.84,443,443,true,ICN,Asia Pacific,KR,Seoul,197,5.38
40.233.70.7,8443,443,true,YYZ,North America,CA,Toronto,272,5.34
158.179.207.182,8443,443,true,ARN,Europe,SE,Stockholm,354,5.32
146.56.135.88,2053,443,true,ICN,Asia Pacific,KR,Seoul,145,5.26
129.146.220.190,443,443,true,LAX,North America,US,Los Angeles,359,5.21
129.151.204.91,443,443,true,ARN,Europe,SE,Stockholm,174,5.21
152.70.155.147,2087,2087,true,LAX,North America,US,Los Angeles,255,5.18
140.238.195.98,443,443,true,SYD,Oceania,AU,Sydney,154,5.14
141.147.47.32,8443,443,true,FRA,Europe,DE,Frankfurt,208,5.01
158.179.207.182,2053,443,true,ARN,Europe,SE,Stockholm,264,4.97
143.47.243.144,8443,443,true,LHR,Europe,GB,London,250,4.96
152.67.78.184,443,443,true,ZRH,Europe,CH,Zurich,183,4.93
129.151.198.3,8443,443,true,HEL,Europe,FI,Helsinki,216,4.88
84.235.169.234,443,443,true,AMS,Europe,NL,Amsterdam,196,4.77
140.238.212.95,443,443,true,MXP,Europe,IT,Milan,226,4.75
152.67.65.201,443,443,true,ZRH,Europe,CH,Zurich,148,4.65
143.47.243.144,2053,443,true,LHR,Europe,GB,London,238,4.64
138.2.234.77,443,443,true,SJC,North America,US,San Jose,200,4.64
168.138.209.31,443,443,true,NRT,Asia Pacific,JP,Tokyo,220,4.62
158.101.199.249,8443,443,true,AMS,Europe,NL,Amsterdam,248,4.61
152.70.155.147,8443,8443,true,LAX,North America,US,Los Angeles,259,4.60
152.70.59.90,8443,443,true,AMS,Europe,NL,Amsterdam,382,4.59
144.24.20.251,2053,443,true,LAX,North America,US,Los Angeles,264,4.57
155.248.196.123,443,443,true,YVR,North America,CA,Vancouver,206,4.53
152.70.163.164,8080,443,true,FRA,Europe,DE,Frankfurt,223,4.50
141.148.229.106,443,443,true,AMS,Europe,NL,Amsterdam,240,4.46
132.226.114.74,443,443,true,LAX,North America,US,Los Angeles,241,4.45
141.147.85.167,8443,443,true,LHR,Europe,GB,London,318,4.44
150.230.146.170,2053,443,true,FRA,Europe,DE,Frankfurt,226,4.43
